,casos_2614857,casos_est_2614857,casos_est_min_2614857,casos_est_max_2614857,p_rt1_2614857,p_inc100k_2614857,temp_min_2614857,temp_max_2614857,umid_min_2614857,pressao_min_2614857,casos_2614709,casos_est_2614709,casos_est_min_2614709,casos_est_max_2614709,p_rt1_2614709,p_inc100k_2614709,temp_min_2614709,temp_max_2614709,umid_min_2614709,pressao_min_2614709,casos_2601805,casos_est_2601805,casos_est_min_2601805,casos_est_max_2601805,p_rt1_2601805,p_inc100k_2601805,temp_min_2601805,temp_max_2601805,umid_min_2601805,pressao_min_2601805,casos_2605608,casos_est_2605608,casos_est_min_2605608,casos_est_max_2605608,p_rt1_2605608,p_inc100k_2605608,temp_min_2605608,temp_max_2605608,umid_min_2605608,pressao_min_2605608,casos_2604007,casos_est_2604007,casos_est_min_2604007,casos_est_max_2604007,p_rt1_2604007,p_inc100k_2604007,temp_min_2604007,temp_max_2604007,umid_min_2604007,pressao_min_2604007,casos_2608453,casos_est_2608453,casos_est_min_2608453,casos_est_max_2608453,p_rt1_2608453,p_inc100k_2608453,temp_min_2608453,temp_max_2608453,umid_min_2608453,pressao_min_2608453,casos_2611606,casos_est_2611606,casos_est_min_2611606,casos_est_max_2611606,p_rt1_2611606,p_inc100k_2611606,temp_min_2611606,temp_max_2611606,umid_min_2611606,pressao_min_2611606,casos_2607950,casos_est_2607950,casos_est_min_2607950,casos_est_max_2607950,p_rt1_2607950,p_inc100k_2607950,temp_min_2607950,temp_max_2607950,umid_min_2607950,pressao_min_2607950,casos_2611408,casos_est_2611408,casos_est_min_2611408,casos_est_max_2611408,p_rt1_2611408,p_inc100k_2611408,temp_min_2611408,temp_max_2611408,umid_min_2611408,pressao_min_2611408,casos_2606200,casos_est_2606200,casos_est_min_2606200,casos_est_max_2606200,p_rt1_2606200,p_inc100k_2606200,temp_min_2606200,temp_max_2606200,umid_min_2606200,pressao_min_2606200,casos_2616183,casos_est_2616183,casos_est_min_2616183,casos_est_max_2616183,p_rt1_2616183,p_inc100k_2616183,temp_min_2616183,temp_max_2616183,umid_min_2616183,pressao_min_2616183,casos_2615508,casos_est_2615508,casos_est_min_2615508,casos_est_max_2615508,p_rt1_2615508,p_inc100k_2615508,temp_min_2615508,temp_max_2615508,umid_min_2615508,pressao_min_2615508,casos_2613800,casos_est_2613800,casos_est_min_2613800,casos_est_max_2613800,p_rt1_2613800,p_inc100k_2613800,temp_min_2613800,temp_max_2613800,umid_min_2613800,pressao_min_2613800
2021-04-04,0,0.0,0,0,0.0,0.0,22.714285714285715,30.428571428571427,65.85267142857143,1009.8571428571429,0,0.0,0,0,0.5,0.0,22.714285714285715,30.428571428571427,65.85267142857143,1009.8571428571429,0,0.0,0,0,0.5,0.0,22.571428571428573,30.285714285714285,53.06678571428571,1010.7142857142857,0,0.0,0,0,0.5,0.0,22.571428571428573,30.285714285714285,53.06678571428571,1010.7142857142857,0,0.0,0,0,0.0,0.0,22.5,28.0,65.7712,1010.0,2,2.0,2,2,0.966188,10.9577,22.571428571428573,30.285714285714285,53.06678571428571,1010.7142857142857,168,168.0,168,168.0,0.999992,10.1605,22.5,28.0,65.7712,1010.0,0,0.0,0,0,0.5,0.0,22.714285714285715,30.428571428571427,65.85267142857143,1009.8571428571429,0,0.0,0,0,0.5,0.0,22.5,28.0,65.7712,1010.0,0,0.0,0,0,0.0,0.0,22.5,28.0,65.7712,1010.0,1,1.0,1,1,0.963268,13.2083,22.571428571428573,30.285714285714285,53.06678571428571,1010.7142857142857,0,0.0,0,0,0.0,0.0,22.5,28.0,65.7712,1010.0,2,2.0,2,2,0.859816,11.0589,22.571428571428573,30.285714285714285,53.06678571428571,1010.7142857142857
2021-04-11,0,0.0,0,0,0.0,0.0,22.0,29.571428571428573,62.3924,1011.5714285714286,0,0.0,0,0,0.5,0.0,22.0,29.571428571428573,62.3924,1011.5714285714286,0,0.0,0,0,0.5,0.0,22.285714285714285,29.857142857142858,53.276,1012.1428571428571,0,0.0,0,0,0.5,0.0,22.285714285714285,29.857142857142858,53.276,1012.1428571428571,0,0.0,0,0,0.0,0.0,24.0,29.0,60.09225,1010.5,2,2.0,2,2,0.858644,10.9577,22.285714285714285,29.857142857142858,53.276,1012.1428571428571,197,197.0,197,197.0,0.999912,11.9144,24.0,29.0,60.09225,1010.5,0,0.0,0,0,0.5,0.0,22.0,29.571428571428573,62.3924,1011.5714285714286,0,0.0,0,0,0.5,0.0,24.0,29.0,60.09225,1010.5,1,1.0,1,1,0.812031,1.24914,24.0,29.0,60.09225,1010.5,0,0.0,0,0,0.0,0.0,22.285714285714285,29.857142857142858,53.276,1012.1428571428571,0,0.0,0,0,0.0,0.0,24.0,29.0,60.09225,1010.5,1,1.0,1,1,0.396168,5.52944,22.285714285714285,29.857142857142858,53.276,1012.1428571428571
2021-04-18,0,0.0,0,0,0.0,0.0,22.428571428571427,28.571428571428573,70.46977142857143,1011.7142857142857,0,0.0,0,0,0.5,0.0,22.428571428571427,28.571428571428573,70.46977142857143,1011.7142857142857,0,0.0,0,0,0.5,0.0,22.285714285714285,28.714285714285715,61.12931428571428,1012.5714285714286,0,0.0,0,0,0.5,0.0,22.285714285714285,28.714285714285715,61.12931428571428,1012.5714285714286,1,1.0,1,1,0.81203,1.1849,24.0,29.0,60.09225,1010.5,9,9.0,9,9,0.99224,49.3097,22.285714285714285,28.714285714285715,61.12931428571428,1012.5714285714286,326,326.0,326,326.0,1.0,19.7162,24.0,29.0,60.09225,1010.5,0,0.0,0,0,0.5,0.0,22.428571428571427,28.571428571428573,70.46977142857143,1011.7142857142857,0,0.0,0,0,0.5,0.0,24.0,29.0,60.09225,1010.5,5,5.0,5,5,0.987762,6.24571,24.0,29.0,60.09225,1010.5,0,0.0,0,0,0.0,0.0,22.285714285714285,28.714285714285715,61.12931428571428,1012.5714285714286,0,0.0,0,0,0.0,0.0,24.0,29.0,60.09225,1010.5,5,5.0,5,5,0.910458,27.6472,22.285714285714285,28.714285714285715,61.12931428571428,1012.5714285714286
2021-04-25,2,2.0,2,2,0.977954,8.46632,22.857142857142858,29.714285714285715,66.20411428571428,1010.8571428571429,0,0.0,0,0,0.5,0.0,22.857142857142858,29.714285714285715,66.20411428571428,1010.8571428571429,0,0.0,0,0,0.5,0.0,22.857142857142858,29.285714285714285,57.74194285714286,1012.7142857142857,0,0.0,0,0,0.5,0.0,22.857142857142858,29.285714285714285,57.74194285714286,1012.7142857142857,2,2.0,2,2,0.908404,2.36981,23.0,28.0,68.64113333333334,1010.6666666666666,14,14.0,14,14,0.99217,76.7039,22.857142857142858,29.285714285714285,57.74194285714286,1012.7142857142857,447,447.0,447,447.0,1.0,27.0342,23.0,28.0,68.64113333333334,1010.6666666666666,0,0.0,0,0,0.5,0.0,22.857142857142858,29.714285714285715,66.20411428571428,1010.8571428571429,0,0.0,0,0,0.5,0.0,23.0,28.0,68.64113333333334,1010.6666666666666,14,14.0,14,14,0.999121,17.488,23.0,28.0,68.64113333333334,1010.6666666666666,0,0.0,0,0,0.0,0.0,22.857142857142858,29.285714285714285,57.74194285714286,1012.7142857142857,0,0.0,0,0,0.0,0.0,23.0,28.0,68.64113333333334,1010.6666666666666,9,9.0,9,9,0.975951,49.765,22.857142857142858,29.285714285714285,57.74194285714286,1012.7142857142857
2021-05-02,0,0.0,0,0,0.0,0.0,22.714285714285715,29.571428571428573,65.82327142857143,1011.4285714285714,0,0.0,0,0,0.5,0.0,22.714285714285715,29.571428571428573,65.82327142857143,1011.4285714285714,0,0.0,0,0,0.5,0.0,22.571428571428573,28.857142857142858,56.435,1012.1428571428571,0,0.0,0,0,0.5,0.0,22.571428571428573,28.857142857142858,56.435,1012.1428571428571,2,2.0,2,2,0.751269,2.36981,23.0,28.0,68.64113333333334,1010.6666666666666,30,30.0,30,30,0.999723,164.366,22.571428571428573,28.857142857142858,56.435,1012.1428571428571,634,634.0,634,634.0,1.0,38.3438,23.0,28.0,68.64113333333334,1010.6666666666666,0,0.0,0,0,0.5,0.0,22.714285714285715,29.571428571428573,65.82327142857143,1011.4285714285714,1,1.0,1,1,0.963268,6.62208,23.0,28.0,68.64113333333334,1010.6666666666666,28,28.0,28,28,0.999888,34.976,23.0,28.0,68.64113333333334,1010.6666666666666,0,0.0,0,0,0.0,0.0,22.571428571428573,28.857142857142858,56.435,1012.1428571428571,0,0.0,0,0,0.0,0.0,23.0,28.0,68.64113333333334,1010.6666666666666,26,26.0,26,26,0.999911,143.766,22.571428571428573,28.857142857142858,56.435,1012.1428571428571
2021-05-09,0,0.0,0,0,0.0,0.0,22.285714285714285,28.428571428571427,65.92608571428572,1013.0,0,0.0,0,0,0.5,0.0,22.285714285714285,28.428571428571427,65.92608571428572,1013.0,0,0.0,0,0,0.5,0.0,21.714285714285715,27.714285714285715,62.57374285714286,1014.0,0,0.0,0,0,0.5,0.0,21.714285714285715,27.714285714285715,62.57374285714286,1014.0,39,39.0,39,39,1.0,46.2113,23.0,28.0,68.64113333333334,1010.6666666666666,21,21.0,21,21,0.783524,115.056,21.714285714285715,27.714285714285715,62.57374285714286,1014.0,960,960.0,960,960.0,1.0,58.06,23.0,28.0,68.64113333333334,1010.6666666666666,0,0.0,0,0,0.5,0.0,22.285714285714285,28.428571428571427,65.92608571428572,1013.0,1,1.0,1,1,0.814529,6.62208,23.0,28.0,68.64113333333334,1010.6666666666666,40,40.0,40,40,0.999556,49.9656,23.0,28.0,68.64113333333334,1010.6666666666666,0,0.0,0,0,0.0,0.0,21.714285714285715,27.714285714285715,62.57374285714286,1014.0,5,5.0,5,5,0.995771,36.1978,23.0,28.0,68.64113333333334,1010.6666666666666,37,37.0,37,37,0.999738,204.589,21.714285714285715,27.714285714285715,62.57374285714286,1014.0
2021-05-16,1,1.0,1,1,0.688757,4.23316,22.142857142857142,27.857142857142858,71.03981428571429,1013.0,0,0.0,0,0,0.5,0.0,22.142857142857142,27.857142857142858,71.03981428571429,1013.0,0,0.0,0,0,0.5,0.0,21.285714285714285,26.428571428571427,71.12717142857143,1013.5714285714286,0,0.0,0,0,0.5,0.0,21.285714285714285,26.428571428571427,71.12717142857143,1013.5714285714286,22,22.0,22,22,0.960623,26.0679,23.0,28.0,68.64113333333334,1010.6666666666666,39,39.0,39,39,0.979922,213.675,21.285714285714285,26.428571428571427,71.12717142857143,1013.5714285714286,1266,1266.0,1266,1266.0,1.0,76.5667,23.0,28.0,68.64113333333334,1010.6666666666666,0,0.0,0,0,0.5,0.0,22.142857142857142,27.857142857142858,71.03981428571429,1013.0,2,2.0,2,2,0.817878,13.2442,23.0,28.0,68.64113333333334,1010.6666666666666,48,48.0,48,48,0.992683,59.9588,23.0,28.0,68.64113333333334,1010.6666666666666,0,0.0,0,0,0.0,0.0,21.285714285714285,26.428571428571427,71.12717142857143,1013.5714285714286,4,4.0,4,4,0.890364,28.9582,23.0,28.0,68.64113333333334,1010.6666666666666,62,62.0,62,62,0.999973,342.826,21.285714285714285,26.428571428571427,71.12717142857143,1013.5714285714286
2021-05-23,3,3.0,3,3,0.948638,12.6995,21.857142857142858,28.857142857142858,64.36505714285714,1013.1428571428571,0,0.0,0,0,0.5,0.0,21.857142857142858,28.857142857142858,64.36505714285714,1013.1428571428571,2,2.0,2,2,0.977983,15.6678,20.571428571428573,27.571428571428573,60.51822857142857,1014.0,0,0.0,0,0,0.5,0.0,20.571428571428573,27.571428571428573,60.51822857142857,1014.0,16,16.0,16,16,0.14964,18.9585,23.0,28.0,68.64113333333334,1010.6666666666666,22,22.0,22,22,0.233021,120.535,20.571428571428573,27.571428571428573,60.51822857142857,1014.0,1412,1412.0,1412,1412.0,1.0,85.3966,23.0,28.0,68.64113333333334,1010.6666666666666,0,0.0,0,0,0.5,0.0,21.857142857142858,28.857142857142858,64.36505714285714,1013.1428571428571,2,2.0,2,2,0.687754,13.2442,23.0,28.0,68.64113333333334,1010.6666666666666,81,81.0,81,81,0.999937,101.18,23.0,28.0,68.64113333333334,1010.6666666666666,0,0.0,0,0,0.0,0.0,20.571428571428573,27.571428571428573,60.51822857142857,1014.0,0,0.0,0,0,0.0,0.0,23.0,28.0,68.64113333333334,1010.6666666666666,46,46.0,46,46,0.775832,254.354,20.571428571428573,27.571428571428573,60.51822857142857,1014.0
2021-05-30,12,12.0,12,12,0.998802,50.798,21.285714285714285,28.714285714285715,59.79430000000001,1013.4285714285714,1,1.0,1,1,0.963268,7.77665,21.285714285714285,28.714285714285715,59.79430000000001,1013.4285714285714,1,1.0,1,1,0.688757,7.83392,21.0,27.714285714285715,59.26582857142858,1013.8571428571429,0,0.0,0,0,0.5,0.0,21.0,27.714285714285715,59.26582857142858,1013.8571428571429,22,22.0,22,22,0.417526,26.0679,22.0,26.0,78.3541,1013.0,12,12.0,12,12,0.00422962,65.7462,21.0,27.714285714285715,59.26582857142858,1013.8571428571429,1623,1623.0,1623,1623.0,1.0,98.1577,22.0,26.0,78.3541,1013.0,0,0.0,0,0,0.5,0.0,21.285714285714285,28.714285714285715,59.79430000000001,1013.4285714285714,2,2.0,2,2,0.572837,13.2442,22.0,26.0,78.3541,1013.0,121,121.0,121,121,1.0,151.146,22.0,26.0,78.3541,1013.0,0,0.0,0,0,0.0,0.0,21.0,27.714285714285715,59.26582857142858,1013.8571428571429,0,0.0,0,0,0.0,0.0,22.0,26.0,78.3541,1013.0,37,37.0,37,37,0.109861,204.589,21.0,27.714285714285715,59.26582857142858,1013.8571428571429
2021-06-06,7,7.0,7,7,0.755728,29.6321,21.428571428571427,27.857142857142858,69.04025714285714,1013.8571428571429,0,0.0,0,0,0.0,0.0,21.428571428571427,27.857142857142858,69.04025714285714,1013.8571428571429,1,1.0,1,1,0.468511,7.83392,20.428571428571427,27.285714285714285,63.552014285714286,1014.2857142857143,0,0.0,0,0,0.5,0.0,20.428571428571427,27.285714285714285,63.552014285714286,1014.2857142857143,11,11.0,11,11,0.0537531,13.0339,22.0,27.0,67.54560000000001,1012.0,15,15.0,15,15,0.0891204,82.1828,20.428571428571427,27.285714285714285,63.552014285714286,1014.2857142857143,1565,1565.0,1565,1565.0,0.998659,94.6499,22.0,27.0,67.54560000000001,1012.0,0,0.0,0,0,0.5,0.0,21.428571428571427,27.857142857142858,69.04025714285714,1013.8571428571429,1,1.0,1,1,0.272026,6.62208,22.0,27.0,67.54560000000001,1012.0,115,115.0,115,115,0.991461,143.651,22.0,27.0,67.54560000000001,1012.0,0,0.0,0,0,0.0,0.0,20.428571428571427,27.285714285714285,63.552014285714286,1014.2857142857143,0,0.0,0,0,0.0,0.0,22.0,27.0,67.54560000000001,1012.0,40,40.0,40,40,0.238559,221.178,20.428571428571427,27.285714285714285,63.552014285714286,1014.2857142857143
2021-06-13,3,3.0,3,3,0.072997,12.6995,20.714285714285715,27.428571428571427,66.71515714285714,1013.1428571428571,0,0.0,0,0,0.0,0.0,20.714285714285715,27.428571428571427,66.71515714285714,1013.1428571428571,0,0.0,0,0,0.0,0.0,20.857142857142858,28.142857142857142,53.74071428571428,1013.5714285714286,0,0.0,0,0,0.5,0.0,20.857142857142858,28.142857142857142,53.74071428571428,1013.5714285714286,17,17.0,17,17,0.459649,20.1434,22.0,25.0,73.8025,1011.0,11,11.0,11,11,0.141144,60.2674,20.857142857142858,28.142857142857142,53.74071428571428,1013.5714285714286,1475,1475.0,1475,1475.0,0.204603,89.2068,22.0,25.0,73.8025,1011.0,0,0.0,0,0,0.5,0.0,20.714285714285715,27.428571428571427,66.71515714285714,1013.1428571428571,9,9.0,9,9,0.987404,59.5987,22.0,25.0,73.8025,1011.0,65,65.0,65,65,0.00198197,81.1942,22.0,25.0,73.8025,1011.0,0,0.0,0,0,0.0,0.0,20.857142857142858,28.142857142857142,53.74071428571428,1013.5714285714286,0,0.0,0,0,0.0,0.0,22.0,25.0,73.8025,1011.0,22,22.0,22,22,0.00941294,121.648,20.857142857142858,28.142857142857142,53.74071428571428,1013.5714285714286
2021-06-20,6,6.0,6,6,0.396488,25.399,22.285714285714285,26.142857142857142,75.79560000000001,1015.8571428571429,0,0.0,0,0,0.0,0.0,22.285714285714285,26.142857142857142,75.79560000000001,1015.8571428571429,0,0.0,0,0,0.0,0.0,21.0,26.857142857142858,60.22417142857143,1016.1428571428571,0,0.0,0,0,0.5,0.0,21.0,26.857142857142858,60.22417142857143,1016.1428571428571,5,5.0,5,5,0.00932437,5.92452,21.285714285714285,25.571428571428573,73.64424285714286,1014.4285714285714,7,7.0,7,7,0.0751234,38.352,21.0,26.857142857142858,60.22417142857143,1016.1428571428571,1562,1562.0,1562,1562.0,0.651742,94.4685,21.285714285714285,25.571428571428573,73.64424285714286,1014.4285714285714,0,0.0,0,0,0.5,0.0,22.285714285714285,26.142857142857142,75.79560000000001,1015.8571428571429,1,1.0,1,1,0.106462,6.62208,21.285714285714285,25.571428571428573,73.64424285714286,1014.4285714285714,17,17.0,17,17,1.77636e-15,21.2354,21.285714285714285,25.571428571428573,73.64424285714286,1014.4285714285714,0,0.0,0,0,0.0,0.0,21.0,26.857142857142858,60.22417142857143,1016.1428571428571,0,0.0,0,0,0.0,0.0,21.285714285714285,25.571428571428573,73.64424285714286,1014.4285714285714,39,39.0,39,39,0.675579,215.648,21.0,26.857142857142858,60.22417142857143,1016.1428571428571
2021-06-27,5,5.0,5,5,0.464554,21.1658,20.428571428571427,26.857142857142858,67.74935714285714,1014.8571428571429,0,0.0,0,0,0.0,0.0,20.428571428571427,26.857142857142858,67.74935714285714,1014.8571428571429,1,1.0,1,1,0.779804,7.83392,19.857142857142858,27.714285714285715,51.03137142857143,1015.1428571428571,0,0.0,0,0,0.5,0.0,19.857142857142858,27.714285714285715,51.03137142857143,1015.1428571428571,20,20.0,20,20,0.892517,23.6981,20.857142857142858,26.571428571428573,62.775271428571436,1013.4285714285714,7,7.0,7,7,0.174931,38.352,19.857142857142858,27.714285714285715,51.03137142857143,1015.1428571428571,1498,1498.0,1498,1498.0,0.344275,90.5978,20.857142857142858,26.571428571428573,62.775271428571436,1013.4285714285714,0,0.0,0,0,0.5,0.0,20.428571428571427,26.857142857142858,67.74935714285714,1014.8571428571429,0,0.0,0,0,0.0,0.0,20.857142857142858,26.571428571428573,62.775271428571436,1013.4285714285714,2,2.0,2,2,0.0,2.49828,20.857142857142858,26.571428571428573,62.775271428571436,1013.4285714285714,0,0.0,0,0,0.0,0.0,19.857142857142858,27.714285714285715,51.03137142857143,1015.1428571428571,0,0.0,0,0,0.0,0.0,20.857142857142858,26.571428571428573,62.775271428571436,1013.4285714285714,33,33.0,33,33,0.55545,182.472,19.857142857142858,27.714285714285715,51.03137142857143,1015.1428571428571
2021-07-04,13,13.0,13,13,0.965912,55.0311,20.857142857142858,26.285714285714285,65.7182142857143,1016.2857142857143,0,0.0,0,0,0.0,0.0,20.857142857142858,26.285714285714285,65.7182142857143,1016.2857142857143,0,0.0,0,0,0.0,0.0,19.857142857142858,27.142857142857142,60.12871428571429,1016.2857142857143,1,1.0,1,1,0.963268,4.42126,19.857142857142858,27.142857142857142,60.12871428571429,1016.2857142857143,9,9.0,9,9,0.243421,10.6641,21.0,26.714285714285715,65.63224285714286,1014.7142857142857,5,5.0,5,5,0.174765,27.3943,19.857142857142858,27.142857142857142,60.12871428571429,1016.2857142857143,1246,1246.0,1246,1246.0,5.2523e-07,75.3571,21.0,26.714285714285715,65.63224285714286,1014.7142857142857,0,0.0,0,0,0.5,0.0,20.857142857142858,26.285714285714285,65.7182142857143,1016.2857142857143,2,2.0,2,2,0.353423,13.2442,21.0,26.714285714285715,65.63224285714286,1014.7142857142857,10,10.0,10,10,0.000467747,12.4914,21.0,26.714285714285715,65.63224285714286,1014.7142857142857,0,0.0,0,0,0.0,0.0,19.857142857142858,27.142857142857142,60.12871428571429,1016.2857142857143,0,0.0,0,0,0.0,0.0,21.0,26.714285714285715,65.63224285714286,1014.7142857142857,24,24.0,24,24,0.127029,132.707,19.857142857142858,27.142857142857142,60.12871428571429,1016.2857142857143
2021-07-11,7,7.0,7,7,0.482023,29.6321,20.285714285714285,27.428571428571427,65.70205714285714,1015.4285714285714,0,0.0,0,0,0.0,0.0,20.285714285714285,27.428571428571427,65.70205714285714,1015.4285714285714,0,0.0,0,0,0.0,0.0,20.0,28.714285714285715,48.156757142857145,1015.5714285714286,0,0.0,0,0,0.0,0.0,20.0,28.714285714285715,48.156757142857145,1015.5714285714286,14,14.0,14,14,0.570326,16.5887,21.428571428571427,27.0,64.3114,1014.0,6,6.0,6,6,0.421498,32.8731,20.0,28.714285714285715,48.156757142857145,1015.5714285714286,842,842.0,842,842.0,0.0,50.9235,21.428571428571427,27.0,64.3114,1014.0,0,0.0,0,0,0.5,0.0,20.285714285714285,27.428571428571427,65.70205714285714,1015.4285714285714,3,3.0,3,3,0.80735,19.8662,21.428571428571427,27.0,64.3114,1014.0,10,10.0,10,10,0.338905,12.4914,21.428571428571427,27.0,64.3114,1014.0,0,0.0,0,0,0.0,0.0,20.0,28.714285714285715,48.156757142857145,1015.5714285714286,0,0.0,0,0,0.0,0.0,21.428571428571427,27.0,64.3114,1014.0,31,31.0,31,31,0.476988,171.413,20.0,28.714285714285715,48.156757142857145,1015.5714285714286
2021-07-18,10,10.0,10,10,0.59573,42.3316,20.857142857142858,27.0,67.54794285714286,1015.5714285714286,0,0.0,0,0,0.0,0.0,20.857142857142858,27.0,67.54794285714286,1015.5714285714286,0,0.0,0,0,0.0,0.0,20.428571428571427,28.0,53.16142857142857,1015.5714285714286,0,0.0,0,0,0.0,0.0,20.428571428571427,28.0,53.16142857142857,1015.5714285714286,18,18.0,18,18,0.812021,21.3283,21.428571428571427,26.0,68.48872857142858,1014.1428571428571,6,6.0,6,6,0.512822,32.8731,20.428571428571427,28.0,53.16142857142857,1015.5714285714286,787,787.0,787,787.0,0.0,47.5971,21.428571428571427,26.0,68.48872857142858,1014.1428571428571,0,0.0,0,0,0.5,0.0,20.857142857142858,27.0,67.54794285714286,1015.5714285714286,6,6.0,6,6,0.94122,39.7325,21.428571428571427,26.0,68.48872857142858,1014.1428571428571,10,10.0,10,10,0.625044,12.4914,21.428571428571427,26.0,68.48872857142858,1014.1428571428571,0,0.0,0,0,0.0,0.0,20.428571428571427,28.0,53.16142857142857,1015.5714285714286,0,0.0,0,0,0.0,0.0,21.428571428571427,26.0,68.48872857142858,1014.1428571428571,12,12.0,12,12,0.00489063,66.3533,20.428571428571427,28.0,53.16142857142857,1015.5714285714286
2021-07-25,0,0.0,0,0,0.0,0.0,20.428571428571427,26.714285714285715,66.27754285714286,1017.0,0,0.0,0,0,0.0,0.0,20.428571428571427,26.714285714285715,66.27754285714286,1017.0,0,0.0,0,0,0.0,0.0,19.285714285714285,27.0,56.188457142857146,1017.0,0,0.0,0,0,0.0,0.0,19.285714285714285,27.0,56.188457142857146,1017.0,17,17.0,17,17,0.698374,20.1434,21.571428571428573,26.285714285714285,63.7284,1015.5714285714286,3,3.0,3,3,0.171428,16.4366,19.285714285714285,27.0,56.188457142857146,1017.0,715,715.0,715,715.0,2.15563e-09,43.2426,21.571428571428573,26.285714285714285,63.7284,1015.5714285714286,0,0.0,0,0,0.5,0.0,20.428571428571427,26.714285714285715,66.27754285714286,1017.0,4,4.0,4,4,0.599619,26.4883,21.571428571428573,26.285714285714285,63.7284,1015.5714285714286,12,12.0,12,12,0.69535,14.9897,21.571428571428573,26.285714285714285,63.7284,1015.5714285714286,0,0.0,0,0,0.0,0.0,19.285714285714285,27.0,56.188457142857146,1017.0,0,0.0,0,0,0.0,0.0,21.571428571428573,26.285714285714285,63.7284,1015.5714285714286,10,10.0,10,10,0.00800564,55.2944,19.285714285714285,27.0,56.188457142857146,1017.0
2021-08-01,4,4.0,4,4,0.199708,16.9326,20.428571428571427,27.142857142857142,63.688971428571435,1016.1428571428571,0,0.0,0,0,0.0,0.0,20.428571428571427,27.142857142857142,63.688971428571435,1016.1428571428571,0,0.0,0,0,0.0,0.0,20.142857142857142,28.571428571428573,49.73072857142857,1016.4285714285714,0,0.0,0,0,0.0,0.0,20.142857142857142,28.571428571428573,49.73072857142857,1016.4285714285714,10,10.0,10,10,0.121932,11.849,21.571428571428573,27.142857142857142,58.38364285714285,1014.7142857142857,4,4.0,4,4,0.352362,21.9154,20.142857142857142,28.571428571428573,49.73072857142857,1016.4285714285714,579,579.0,579,579.0,2.19751e-09,35.0175,21.571428571428573,27.142857142857142,58.38364285714285,1014.7142857142857,0,0.0,0,0,0.5,0.0,20.428571428571427,27.142857142857142,63.688971428571435,1016.1428571428571,2,2.0,2,2,0.159608,13.2442,21.571428571428573,27.142857142857142,58.38364285714285,1014.7142857142857,9,9.0,9,9,0.376869,11.2423,21.571428571428573,27.142857142857142,58.38364285714285,1014.7142857142857,0,0.0,0,0,0.0,0.0,20.142857142857142,28.571428571428573,49.73072857142857,1016.4285714285714,0,0.0,0,0,0.0,0.0,21.571428571428573,27.142857142857142,58.38364285714285,1014.7142857142857,7,7.0,7,7,0.0210741,38.7061,20.142857142857142,28.571428571428573,49.73072857142857,1016.4285714285714
2021-08-08,3,3.0,3,3,0.345696,12.6995,20.428571428571427,26.142857142857142,67.47781428571429,1017.8571428571429,0,0.0,0,0,0.0,0.0,20.428571428571427,26.142857142857142,67.47781428571429,1017.8571428571429,0,0.0,0,0,0.0,0.0,19.428571428571427,25.142857142857142,61.302814285714284,1017.8571428571429,0,0.0,0,0,0.0,0.0,19.428571428571427,25.142857142857142,61.302814285714284,1017.8571428571429,4,4.0,4,4,0.00472227,4.73962,21.166666666666668,26.833333333333332,72.09145,1016.1666666666666,3,3.0,3,3,0.3269,16.4366,19.428571428571427,25.142857142857142,61.302814285714284,1017.8571428571429,476,476.0,476,476.0,1.01907e-10,28.7881,21.166666666666668,26.833333333333332,72.09145,1016.1666666666666,0,0.0,0,0,0.5,0.0,20.428571428571427,26.142857142857142,67.47781428571429,1017.8571428571429,1,1.0,1,1,0.0739983,6.62208,21.166666666666668,26.833333333333332,72.09145,1016.1666666666666,14,14.0,14,14,0.748857,17.488,21.166666666666668,26.833333333333332,72.09145,1016.1666666666666,1,1.0,1,1,0.963268,13.2083,19.428571428571427,25.142857142857142,61.302814285714284,1017.8571428571429,0,0.0,0,0,0.0,0.0,21.166666666666668,26.833333333333332,72.09145,1016.1666666666666,12,12.0,12,12,0.582457,66.3533,19.428571428571427,25.142857142857142,61.302814285714284,1017.8571428571429
2021-08-15,2,2.0,2,2,0.312139,8.46632,20.714285714285715,25.714285714285715,72.32535714285714,1016.4285714285714,0,0.0,0,0,0.0,0.0,20.714285714285715,25.714285714285715,72.32535714285714,1016.4285714285714,0,0.0,0,0,0.0,0.0,20.285714285714285,27.428571428571427,57.61271428571428,1016.0,0,0.0,0,0,0.0,0.0,20.285714285714285,27.428571428571427,57.61271428571428,1016.0,6,6.0,6,6,0.129466,7.10943,21.428571428571427,26.714285714285715,70.09944285714286,1014.5714285714286,0,0.0,0,0,0.0,0.0,20.285714285714285,27.428571428571427,57.61271428571428,1016.0,421,421.0,421,421.0,6.44737e-08,25.4617,21.428571428571427,26.714285714285715,70.09944285714286,1014.5714285714286,0,0.0,0,0,0.5,0.0,20.714285714285715,25.714285714285715,72.32535714285714,1016.4285714285714,3,3.0,3,3,0.589735,19.8662,21.428571428571427,26.714285714285715,70.09944285714286,1014.5714285714286,16,16.0,16,16,0.818381,19.9863,21.428571428571427,26.714285714285715,70.09944285714286,1014.5714285714286,0,0.0,0,0,0.0,0.0,20.285714285714285,27.428571428571427,57.61271428571428,1016.0,0,0.0,0,0,0.0,0.0,21.428571428571427,26.714285714285715,70.09944285714286,1014.5714285714286,2,2.0,2,2,0.0106618,11.0589,20.285714285714285,27.428571428571427,57.61271428571428,1016.0
