,casos_2516300,casos_est_2516300,casos_est_min_2516300,casos_est_max_2516300,p_rt1_2516300,p_inc100k_2516300,temp_min_2516300,temp_max_2516300,umid_min_2516300,pressao_min_2516300,casos_2512408,casos_est_2512408,casos_est_min_2512408,casos_est_max_2512408,p_rt1_2512408,p_inc100k_2512408,temp_min_2512408,temp_max_2512408,umid_min_2512408,pressao_min_2512408,casos_2510303,casos_est_2510303,casos_est_min_2510303,casos_est_max_2510303,p_rt1_2510303,p_inc100k_2510303,temp_min_2510303,temp_max_2510303,umid_min_2510303,pressao_min_2510303,casos_2507507,casos_est_2507507,casos_est_min_2507507,casos_est_max_2507507,p_rt1_2507507,p_inc100k_2507507,temp_min_2507507,temp_max_2507507,umid_min_2507507,pressao_min_2507507,casos_2505105,casos_est_2505105,casos_est_min_2505105,casos_est_max_2505105,p_rt1_2505105,p_inc100k_2505105,temp_min_2505105,temp_max_2505105,umid_min_2505105,pressao_min_2505105,casos_2502151,casos_est_2502151,casos_est_min_2502151,casos_est_max_2502151,p_rt1_2502151,p_inc100k_2502151,temp_min_2502151,temp_max_2502151,umid_min_2502151,pressao_min_2502151
2020-07-19,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,22.5402835,29.472122,65.884266,0.997867615,39,39.0,39,39,0.40335736,4.770578,24.944397000000002,28.264038499999998,80.1021805,0.995789865,0,0.0,0,0,0.0,0.0,22.5435945,28.123184000000002,70.70025,0.9958448,0,0.0,0,0,0.0,0.0,18.051474285714285,27.04826142857143,53.74596814285714,1.0017849285714286
2020-07-26,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,22.5402835,29.472122,65.884266,0.997867615,58,58.0,58,58,0.953159,7.0947056,24.944397000000002,28.264038499999998,80.1021805,0.995789865,1,1.0,1,1,0.78460985,4.9178715,22.5435945,28.123184000000002,70.70025,0.9958448,1,1.0,1,1,0.9632679,14.013453,17.67891157142857,27.145765,49.30496442857143,1.000837057142857
2020-08-02,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,22.5402835,29.472122,65.884266,0.997867615,54,54.0,54,54,0.8264853,6.605416,24.944397000000002,28.264038499999998,80.1021805,0.995789865,0,0.0,0,0,0.0,0.0,22.5435945,28.123184000000002,70.70025,0.9958448,0,0.0,0,0,0.0,0.0,18.6557738,27.746881000000002,45.696927800000005,1.0012049
2020-08-09,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,22.5402835,29.472122,65.884266,0.997867615,45,45.0,45,45,0.2883567,5.5045133,24.944397000000002,28.264038499999998,80.1021805,0.995789865,0,0.0,0,0,0.0,0.0,22.5435945,28.123184000000002,70.70025,0.9958448,1,1.0,1,1,0.730556,14.013453,18.6557738,27.746881000000002,45.696927800000005,1.0012049
2020-08-16,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,22.5402835,29.472122,65.884266,0.997867615,36,36.0,36,36,0.055906475,4.4036107,24.944397000000002,28.264038499999998,80.1021805,0.995789865,0,0.0,0,0,0.0,0.0,22.5435945,28.123184000000002,70.70025,0.9958448,0,0.0,0,0,0.0,0.0,19.19809,27.079407,54.8831,0.9996444
2020-08-23,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,22.5402835,29.472122,65.884266,0.997867615,34,34.0,34,34,0.10878277,4.1589656,24.944397000000002,28.264038499999998,80.1021805,0.995789865,0,0.0,0,0,0.0,0.0,22.5435945,28.123184000000002,70.70025,0.9958448,0,0.0,0,0,0.0,0.0,18.845524285714284,30.224068999999997,35.28257814285714,0.9988660285714286
2020-08-30,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,22.5402835,29.472122,65.884266,0.997867615,23,23.0,23,23,0.026665043,2.813418,24.944397000000002,28.264038499999998,80.1021805,0.995789865,0,0.0,0,0,0.0,0.0,22.5435945,28.123184000000002,70.70025,0.9958448,0,0.0,0,0,0.0,0.0,18.282165428571428,30.616215571428572,35.21524071428571,0.9992771428571429
2020-09-06,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,22.5402835,29.472122,65.884266,0.997867615,27,27.0,27,27,0.25694153,3.302708,24.944397000000002,28.264038499999998,80.1021805,0.995789865,0,0.0,0,0,0.0,0.0,22.5435945,28.123184000000002,70.70025,0.9958448,1,1.0,1,1,0.92779905,14.013453,18.5562695,28.456497,42.32964783333333,1.0008002116666666
2020-09-13,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,22.5402835,29.472122,65.884266,0.997867615,27,27.0,27,27,0.47041205,3.302708,24.944397000000002,28.264038499999998,80.1021805,0.995789865,0,0.0,0,0,0.0,0.0,22.5435945,28.123184000000002,70.70025,0.9958448,0,0.0,0,0,0.0,0.0,18.811841571428573,30.012180999999998,36.06335742857143,1.0000424428571428
2020-09-20,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,22.5402835,29.472122,65.884266,0.997867615,23,23.0,23,23,0.32701656,2.813418,24.944397000000002,28.264038499999998,80.1021805,0.995789865,0,0.0,0,0,0.0,0.0,22.5435945,28.123184000000002,70.70025,0.9958448,0,0.0,0,0,0.0,0.0,18.7058565,27.901595999999998,47.371483,1.0013182999999999
2020-09-27,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,22.5402835,29.472122,65.884266,0.997867615,15,15.0,15,15,0.052876927,1.8348377,24.944397000000002,28.264038499999998,80.1021805,0.995789865,0,0.0,0,0,0.0,0.0,22.5435945,28.123184000000002,70.70025,0.9958448,0,0.0,0,0,0.0,0.0,18.7058565,27.901595999999998,47.371483,1.0013182999999999
2020-10-04,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,19.901723333333333,31.569427333333334,36.882646666666666,0.99708322,23,23.0,23,23,0.551127,2.813418,23.976491333333332,28.371500666666666,62.725745999999994,0.9982364666666667,0,0.0,0,0,0.0,0.0,20.431183,31.187967999999998,39.498783,0.9971428000000001,0,0.0,0,0,0.0,0.0,20.168498,31.75828033333333,34.76299433333333,0.9974619666666666
2020-10-11,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,19.937909714285716,32.39181957142857,33.77309828571428,0.9985727528571429,23,23.0,23,23,0.6816094,2.813418,24.000013,28.283076714285716,67.20834871428572,0.9998809871428571,1,1.0,1,1,0.9632679,4.9178715,20.43139642857143,31.815682714285714,39.242939285714286,0.9988377014285713,0,0.0,0,0,0.0,0.0,20.358276285714286,32.906917,31.05939814285714,0.9985675642857142
2020-10-18,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,19.702606,31.733680749999998,35.624549,0.997729975,16,16.0,16,16,0.22062609,1.9571602,24.072586,28.23117825,64.65177825,0.99912225,0,0.0,0,0,0.0,0.0,20.1574325,31.41712975,38.879459749999995,0.9978640425,0,0.0,0,0,0.0,0.0,20.02867875,31.87895175,34.7683355,0.9980905250000001
2020-10-25,1,1.0,1,1,0.9632679,5.871646,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,19.702606,31.733680749999998,35.624549,0.997729975,10,10.0,10,10,0.029979832,1.2232251,24.072586,28.23117825,64.65177825,0.99912225,0,0.0,0,0,0.0,0.0,20.1574325,31.41712975,38.879459749999995,0.9978640425,0,0.0,0,0,0.0,0.0,20.02867875,31.87895175,34.7683355,0.9980905250000001
2020-11-01,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,19.702606,31.733680749999998,35.624549,0.997729975,9,9.0,9,9,0.07170679,1.1009027,24.072586,28.23117825,64.65177825,0.99912225,1,1.0,1,1,0.8145292,4.9178715,20.1574325,31.41712975,38.879459749999995,0.9978640425,0,0.0,0,0,0.0,0.0,20.02867875,31.87895175,34.7683355,0.9980905250000001
2020-11-08,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,19.702606,31.733680749999998,35.624549,0.997729975,7,7.0,7,7,0.12900682,0.8562576,24.072586,28.23117825,64.65177825,0.99912225,0,0.0,0,0,0.0,0.0,20.1574325,31.41712975,38.879459749999995,0.9978640425,0,0.0,0,0,0.0,0.0,20.02867875,31.87895175,34.7683355,0.9980905250000001
2020-11-15,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,19.702606,31.733680749999998,35.624549,0.997729975,10,10.0,10,10,0.5728294,1.2232251,24.072586,28.23117825,64.65177825,0.99912225,0,0.0,0,0,0.0,0.0,20.1574325,31.41712975,38.879459749999995,0.9978640425,1,1.0,1,1,0.9632679,14.013453,20.02867875,31.87895175,34.7683355,0.9980905250000001
2020-11-22,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,19.702606,31.733680749999998,35.624549,0.997729975,11,11.0,11,11,0.71058553,1.3455477,24.072586,28.23117825,64.65177825,0.99912225,1,1.0,1,1,0.81445366,4.9178715,20.1574325,31.41712975,38.879459749999995,0.9978640425,0,0.0,0,0,0.0,0.0,21.805302285714284,32.305071142857145,37.154517857142864,0.9958016485714286
2020-11-29,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,19.702606,31.733680749999998,35.624549,0.997729975,3,3.0,3,3,0.03205112,0.36696753,24.072586,28.23117825,64.65177825,0.99912225,0,0.0,0,0,0.0,0.0,20.1574325,31.41712975,38.879459749999995,0.9978640425,1,1.0,1,1,0.730556,14.013453,20.917920714285714,30.873683571428575,39.27863585714285,0.9978708485714286
2020-12-06,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,21.823169,31.5877382,40.0793728,0.998094594,5,5.0,5,5,0.17872462,0.61161256,25.250830200000003,28.6543336,67.9990624,0.999026712,1,1.0,1,1,0.72831523,4.9178715,22.3525756,31.287365799999996,43.6696912,0.998225146,0,0.0,0,0,0.0,0.0,21.590169333333336,32.1368005,38.221285333333334,0.9980221583333333
2020-12-13,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,20.638741714285715,31.366398285714286,39.32024857142857,0.9981477914285714,2,2.0,2,2,0.072064035,0.24464503,24.817282714285714,28.74052657142857,63.35573542857143,0.9991654771428572,0,0.0,0,0,0.0,0.0,21.14733442857143,30.880231714285713,44.16604928571429,0.9982643257142857,0,0.0,0,0,0.0,0.0,20.919285285714288,31.822701285714288,36.562991857142855,0.9982841014285714
2020-12-20,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,21.521561,32.814041,33.786202,0.99552257,2,2.0,2,2,0.19232117,0.24464503,24.657623,29.1334685,64.07027099999999,0.99658198,0,0.0,0,0,0.0,0.0,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.85221185714286,32.357046857142855,36.85923471428571,0.9964535628571428
2020-12-27,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,21.521561,32.814041,33.786202,0.99552257,2,2.0,2,2,0.3426537,0.24464503,24.657623,29.1334685,64.07027099999999,0.99658198,0,0.0,0,0,0.0,0.0,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.492043428571428,31.24415814285714,36.816113428571434,0.9966412071428571
2021-01-03,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,21.521561,32.814041,33.786202,0.99552257,12,12.0,12,12,0.9954814,1.4678701,24.657623,29.1334685,64.07027099999999,0.99658198,0,0.0,0,0,0.0,0.0,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.06782525,31.75936825,39.1975525,0.9966693625
2021-01-10,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,21.521561,32.814041,33.786202,0.99552257,4,4.0,4,4,0.424105,0.48929006,24.657623,29.1334685,64.07027099999999,0.99658198,0,0.0,0,0,0.0,0.0,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.06782525,31.75936825,39.1975525,0.9966693625
2021-01-17,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,21.521561,32.814041,33.786202,0.99552257,10,10.0,10,10,0.7812437,1.2232251,24.657623,29.1334685,64.07027099999999,0.99658198,2,2.0,2,2,0.97795385,9.835743,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.06782525,31.75936825,39.1975525,0.9966693625
2021-01-24,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,21.521561,32.814041,33.786202,0.99552257,20,20.0,20,20,0.9896571,2.4464502,24.657623,29.1334685,64.07027099999999,0.99658198,2,2.0,2,2,0.8598155,9.835743,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.06782525,31.75936825,39.1975525,0.9966693625
2021-01-31,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,21.521561,32.814041,33.786202,0.99552257,12,12.0,12,12,0.57548285,1.4678701,24.657623,29.1334685,64.07027099999999,0.99658198,0,0.0,0,0,0.0,0.0,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.06782525,31.75936825,39.1975525,0.9966693625
2021-02-07,1,1.0,1,1,0.9632679,5.871646,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,21.521561,32.814041,33.786202,0.99552257,22,22.0,22,22,0.8872533,2.6910954,24.657623,29.1334685,64.07027099999999,0.99658198,0,0.0,0,0,0.0,0.0,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.06782525,31.75936825,39.1975525,0.9966693625
2021-02-14,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,21.521561,32.814041,33.786202,0.99552257,8,8.0,8,8,0.04759089,0.9785801,24.657623,29.1334685,64.07027099999999,0.99658198,0,0.0,0,0,0.0,0.0,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.06782525,31.75936825,39.1975525,0.9966693625
2021-02-21,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,21.521561,32.814041,33.786202,0.99552257,4,4.0,4,4,0.003855901,0.48929006,24.657623,29.1334685,64.07027099999999,0.99658198,2,2.0,2,2,0.95188946,9.835743,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.06782525,31.75936825,39.1975525,0.9966693625
2021-02-28,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.5,0.0,21.521561,32.814041,33.786202,0.99552257,14,14.0,14,14,0.7310555,1.7125152,24.657623,29.1334685,64.07027099999999,0.99658198,4,4.0,4,4,0.9630929,19.671486,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.06782525,31.75936825,39.1975525,0.9966693625
2021-03-07,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,2,2.0,2,2,0.9779825,40.33071,21.521561,32.814041,33.786202,0.99552257,26,26.0,26,26,0.99778014,3.1803854,24.657623,29.1334685,64.07027099999999,0.99658198,0,0.0,0,0,0.0,0.0,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.06782525,31.75936825,39.1975525,0.9966693625
2021-03-14,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,26,26.0,26,26,0.96305513,3.1803854,24.657623,29.1334685,64.07027099999999,0.99658198,5,5.0,5,5,0.85319906,24.589357,21.952896,32.0372,39.468768,0.995676965,2,2.0,2,2,0.9779825,28.026905,21.06782525,31.75936825,39.1975525,0.9966693625
2021-03-21,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,30,30.0,30,30,0.87117624,3.6696754,24.657623,29.1334685,64.07027099999999,0.99658198,0,0.0,0,0,0.0,0.0,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.35428383333333,31.094431666666665,41.11831433333334,0.9965926833333333
2021-03-28,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,12,12.0,12,12,0.012730567,1.4678701,24.657623,29.1334685,64.07027099999999,0.99658198,4,4.0,4,4,0.7462441,19.671486,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.62906342857143,29.775325142857145,52.32816042857143,0.9974462728571429
2021-04-04,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,28,28.0,28,28,0.7050346,3.4250305,24.657623,29.1334685,64.07027099999999,0.99658198,10,10.0,10,10,0.9853821,49.178715,21.952896,32.0372,39.468768,0.995676965,2,2.0,2,2,0.8598159,28.026905,21.848612000000003,30.511505,54.276725666666664,0.9958050233333333
2021-04-11,2,2.0,2,2,0.9779825,11.743292,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,50,50.0,50,50,0.9993393,6.1161256,24.657623,29.1334685,64.07027099999999,0.99658198,6,6.0,6,6,0.6717468,29.507229,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.848612000000003,30.511505,54.276725666666664,0.9958050233333333
2021-04-18,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,52,52.0,52,52,0.99099326,6.3607707,24.657623,29.1334685,64.07027099999999,0.99658198,2,2.0,2,2,0.045906324,9.835743,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.130859333333333,27.989878333333333,61.453966,0.9977420100000001
2021-04-25,2,2.0,2,2,0.77544796,11.743292,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,60,60.0,60,60,0.9505667,7.3393507,24.657623,29.1334685,64.07027099999999,0.99658198,4,4.0,4,4,0.28065452,19.671486,21.952896,32.0372,39.468768,0.995676965,2,2.0,2,2,0.85974514,28.026905,21.306073714285713,30.543204285714285,50.09859528571428,0.99723363
2021-05-02,2,2.0,2,2,0.72957456,11.743292,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,140,140.0,140,140,1.0,17.125153,24.657623,29.1334685,64.07027099999999,0.99658198,12,12.0,12,12,0.9749797,59.014458,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,21.368927166666666,30.2062835,48.372731666666674,0.9972722266666666
2021-05-09,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,118,118.0,118,118,0.996993,14.434056,24.657623,29.1334685,64.07027099999999,0.99658198,10,10.0,10,10,0.8565112,49.178715,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,20.928065714285715,28.32694357142857,56.844444714285714,0.9994454671428572
2021-05-16,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,170,170.0,170,170,0.99979156,20.794827,24.657623,29.1334685,64.07027099999999,0.99658198,8,8.0,8,8,0.42616233,39.34297,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,20.903050833333335,27.3147075,63.823653166666666,0.9992913783333334
2021-05-23,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,228,228.0,228,228,0.9999989,27.889532,24.657623,29.1334685,64.07027099999999,0.99658198,12,12.0,12,12,0.69262964,59.014458,21.952896,32.0372,39.468768,0.995676965,6,6.0,6,6,0.9962762,84.08072,20.903050833333335,27.3147075,63.823653166666666,0.9992913783333334
2021-05-30,0,0.0,0,0,0.0,0.0,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.5,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,292,292.0,292,292,1.0,35.718174,24.657623,29.1334685,64.07027099999999,0.99658198,8,8.0,8,8,0.34685308,39.34297,21.952896,32.0372,39.468768,0.995676965,2,2.0,2,2,0.6015333,28.026905,20.903050833333335,27.3147075,63.823653166666666,0.9992913783333334
2021-06-06,2,2.0,2,2,0.9760217,11.743292,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,2,2.0,2,2,0.9779825,14.554981,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,285,285.0,285,285,0.9960427,34.861916,24.657623,29.1334685,64.07027099999999,0.99658198,4,4.0,4,4,0.059014738,19.671486,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,19.52406,28.3206602,51.585628799999995,0.999826908
2021-06-13,2,2.0,2,2,0.85974437,11.743292,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,286,286.0,286,286,0.80548406,34.984238,24.657623,29.1334685,64.07027099999999,0.99658198,0,0.0,0,0,0.0,0.0,21.952896,32.0372,39.468768,0.995676965,0,0.0,0,0,0.0,0.0,19.16839157142857,29.38484857142857,45.738674571428575,0.9984607657142857
2021-06-20,2,2.0,2,2,0.64680105,11.743292,22.5088805,30.7299195,55.433946500000005,0.9969096749999999,0,0.0,0,0,0.0,0.0,22.251953,28.9779815,71.623323,0.9977562,0,0.0,0,0,0.0,0.0,21.521561,32.814041,33.786202,0.99552257,324,324.0,324,324,0.94721794,39.632496,22.989483999999997,26.972119199999998,75.932318,1.00132487,6,6.0,6,6,0.6803982,29.507229,20.314105,28.832635599999996,53.07351,1.001279908,0,0.0,0,0,0.0,0.0,19.492008714285713,28.249219714285715,53.548730142857146,1.0015847357142857
