,casos_4104501,casos_est_4104501,casos_est_min_4104501,casos_est_max_4104501,p_rt1_4104501,p_inc100k_4104501,temp_min_4104501,temp_max_4104501,umid_min_4104501,pressao_min_4104501,casos_4113304,casos_est_4113304,casos_est_min_4113304,casos_est_max_4113304,p_rt1_4113304,p_inc100k_4113304,temp_min_4113304,temp_max_4113304,umid_min_4113304,pressao_min_4113304,casos_4125704,casos_est_4125704,casos_est_min_4125704,casos_est_max_4125704,p_rt1_4125704,p_inc100k_4125704,temp_min_4125704,temp_max_4125704,umid_min_4125704,pressao_min_4125704,casos_4108304,casos_est_4108304,casos_est_min_4108304,casos_est_max_4108304,p_rt1_4108304,p_inc100k_4108304,temp_min_4108304,temp_max_4108304,umid_min_4108304,pressao_min_4108304,casos_4124053,casos_est_4124053,casos_est_min_4124053,casos_est_max_4124053,p_rt1_4124053,p_inc100k_4124053,temp_min_4124053,temp_max_4124053,umid_min_4124053,pressao_min_4124053,casos_4103057,casos_est_4103057,casos_est_min_4103057,casos_est_max_4103057,p_rt1_4103057,p_inc100k_4103057,temp_min_4103057,temp_max_4103057,umid_min_4103057,pressao_min_4103057,casos_4113403,casos_est_4113403,casos_est_min_4113403,casos_est_max_4113403,p_rt1_4113403,p_inc100k_4113403,temp_min_4113403,temp_max_4113403,umid_min_4113403,pressao_min_4113403,casos_4115804,casos_est_4115804,casos_est_min_4115804,casos_est_max_4115804,p_rt1_4115804,p_inc100k_4115804,temp_min_4115804,temp_max_4115804,umid_min_4115804,pressao_min_4115804
2019-08-04,0,0.0,0,0,0.5,0.0,10.142857142857142,16.571428571428573,81.14794428571429,1017.7142857142857,0,0.0,0,0,0.5,0.0,16.857142857142858,21.285714285714285,41.52548057142857,1020.4285714285714,0,0.0,0,0,0.5,0.0,10.142857142857142,16.571428571428573,81.14794428571429,1017.7142857142857,0,0.0,0,0,0.0,0.0,10.142857142857142,16.571428571428573,81.14794428571429,1017.7142857142857,0,0.0,0,0,0.5,0.0,10.142857142857142,16.571428571428573,81.14794428571429,1017.7142857142857,0,0.0,0,0,0.5,0.0,10.142857142857142,16.571428571428573,81.14794428571429,1017.7142857142857,0,0.0,0,0,0.5,0.0,12.714285714285714,19.571428571428573,54.844315571428574,1018.7142857142857,0,0.0,0,0,0.5,0.0,10.142857142857142,16.571428571428573,81.14794428571429,1017.7142857142857
2019-08-11,0,0.0,0,0,0.5,0.0,13.285714285714286,17.571428571428573,78.76004871428572,1018.8571428571429,0,0.0,0,0,0.5,0.0,16.714285714285715,24.285714285714285,43.749326571428576,1020.8571428571429,0,0.0,0,0,0.5,0.0,13.285714285714286,17.571428571428573,78.76004871428572,1018.8571428571429,0,0.0,0,0,0.0,0.0,13.285714285714286,17.571428571428573,78.76004871428572,1018.8571428571429,0,0.0,0,0,0.5,0.0,13.285714285714286,17.571428571428573,78.76004871428572,1018.8571428571429,0,0.0,0,0,0.5,0.0,13.285714285714286,17.571428571428573,78.76004871428572,1018.8571428571429,0,0.0,0,0,0.5,0.0,14.571428571428571,20.571428571428573,60.322144571428574,1022.8571428571429,0,0.0,0,0,0.5,0.0,13.285714285714286,17.571428571428573,78.76004871428572,1018.8571428571429
2019-08-18,0,0.0,0,0,0.5,0.0,13.0,19.285714285714285,62.895265,1017.7142857142857,0,0.0,0,0,0.5,0.0,16.142857142857142,24.857142857142858,39.28719028571429,1019.7142857142857,0,0.0,0,0,0.5,0.0,13.0,19.285714285714285,62.895265,1017.7142857142857,0,0.0,0,0,0.0,0.0,13.0,19.285714285714285,62.895265,1017.7142857142857,0,0.0,0,0,0.5,0.0,13.0,19.285714285714285,62.895265,1017.7142857142857,0,0.0,0,0,0.5,0.0,13.0,19.285714285714285,62.895265,1017.7142857142857,0,0.0,0,0,0.5,0.0,15.0,21.285714285714285,51.072816571428575,1020.1428571428571,0,0.0,0,0,0.5,0.0,13.0,19.285714285714285,62.895265,1017.7142857142857
2019-08-25,0,0.0,0,0,0.5,0.0,11.571428571428571,18.142857142857142,69.39051371428572,1018.5714285714286,0,0.0,0,0,0.5,0.0,14.571428571428571,23.857142857142858,47.32586714285714,1020.7142857142857,0,0.0,0,0,0.5,0.0,11.571428571428571,18.142857142857142,69.39051371428572,1018.5714285714286,0,0.0,0,0,0.0,0.0,11.571428571428571,18.142857142857142,69.39051371428572,1018.5714285714286,0,0.0,0,0,0.5,0.0,11.571428571428571,18.142857142857142,69.39051371428572,1018.5714285714286,0,0.0,0,0,0.5,0.0,11.571428571428571,18.142857142857142,69.39051371428572,1018.5714285714286,0,0.0,0,0,0.5,0.0,13.142857142857142,20.857142857142858,55.171803142857144,1020.1428571428571,0,0.0,0,0,0.5,0.0,11.571428571428571,18.142857142857142,69.39051371428572,1018.5714285714286
2019-09-01,0,0.0,0,0,0.5,0.0,16.0,22.142857142857142,62.43348942857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,19.0,25.0,48.50542014285714,1017.8571428571429,0,0.0,0,0,0.5,0.0,16.0,22.142857142857142,62.43348942857143,1014.2857142857143,0,0.0,0,0,0.0,0.0,16.0,22.142857142857142,62.43348942857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,16.0,22.142857142857142,62.43348942857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,16.0,22.142857142857142,62.43348942857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,16.571428571428573,23.0,54.808283857142854,1018.0,0,0.0,0,0,0.5,0.0,16.0,22.142857142857142,62.43348942857143,1014.2857142857143
2019-09-08,0,0.0,0,0,0.5,0.0,14.857142857142858,20.0,65.05022985714285,1015.5714285714286,0,0.0,0,0,0.5,0.0,16.0,19.571428571428573,64.28492157142857,1017.8571428571429,0,0.0,0,0,0.5,0.0,14.857142857142858,20.0,65.05022985714285,1015.5714285714286,0,0.0,0,0,0.0,0.0,14.857142857142858,20.0,65.05022985714285,1015.5714285714286,0,0.0,0,0,0.5,0.0,14.857142857142858,20.0,65.05022985714285,1015.5714285714286,0,0.0,0,0,0.5,0.0,14.857142857142858,20.0,65.05022985714285,1015.5714285714286,0,0.0,0,0,0.5,0.0,16.714285714285715,21.142857142857142,78.90804785714286,1018.1428571428571,0,0.0,0,0,0.5,0.0,14.857142857142858,20.0,65.05022985714285,1015.5714285714286
2019-09-15,0,0.0,0,0,0.5,0.0,18.857142857142858,24.0,64.494672,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.0,24.571428571428573,55.42453728571429,1015.2857142857143,0,0.0,0,0,0.5,0.0,18.857142857142858,24.0,64.494672,1011.5714285714286,0,0.0,0,0,0.0,0.0,18.857142857142858,24.0,64.494672,1011.5714285714286,0,0.0,0,0,0.5,0.0,18.857142857142858,24.0,64.494672,1011.5714285714286,0,0.0,0,0,0.5,0.0,18.857142857142858,24.0,64.494672,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.142857142857142,28.571428571428573,44.128444,1015.5714285714286,0,0.0,0,0,0.5,0.0,18.857142857142858,24.0,64.494672,1011.5714285714286
2019-09-22,0,0.0,0,0,0.5,0.0,16.714285714285715,22.714285714285715,63.766661857142864,1009.8571428571429,0,0.0,0,0,0.5,0.0,19.142857142857142,23.142857142857142,58.76467414285714,1013.2857142857143,0,0.0,0,0,0.5,0.0,16.714285714285715,22.714285714285715,63.766661857142864,1009.8571428571429,0,0.0,0,0,0.0,0.0,16.714285714285715,22.714285714285715,63.766661857142864,1009.8571428571429,0,0.0,0,0,0.5,0.0,16.714285714285715,22.714285714285715,63.766661857142864,1009.8571428571429,0,0.0,0,0,0.5,0.0,16.714285714285715,22.714285714285715,63.766661857142864,1009.8571428571429,0,0.0,0,0,0.5,0.0,20.428571428571427,26.0,57.01627785714286,1012.2857142857143,0,0.0,0,0,0.5,0.0,16.714285714285715,22.714285714285715,63.766661857142864,1009.8571428571429
2019-09-29,0,0.0,0,0,0.5,0.0,15.0,20.857142857142858,58.50229657142857,1016.0,0,0.0,0,0,0.5,0.0,16.0,22.428571428571427,48.91129414285715,1018.7142857142857,0,0.0,0,0,0.5,0.0,15.0,20.857142857142858,58.50229657142857,1016.0,0,0.0,0,0,0.0,0.0,15.0,20.857142857142858,58.50229657142857,1016.0,0,0.0,0,0,0.5,0.0,15.0,20.857142857142858,58.50229657142857,1016.0,0,0.0,0,0,0.5,0.0,15.0,20.857142857142858,58.50229657142857,1016.0,0,0.0,0,0,0.5,0.0,14.428571428571429,21.142857142857142,58.166124,1018.1428571428571,0,0.0,0,0,0.5,0.0,15.0,20.857142857142858,58.50229657142857,1016.0
2019-10-06,0,0.0,0,0,0.5,0.0,20.142857142857142,25.428571428571427,63.79558328571428,1010.2857142857143,0,0.0,0,0,0.5,0.0,20.571428571428573,23.714285714285715,55.76843671428571,1013.8571428571429,0,0.0,0,0,0.5,0.0,20.142857142857142,25.428571428571427,63.79558328571428,1010.2857142857143,0,0.0,0,0,0.0,0.0,20.142857142857142,25.428571428571427,63.79558328571428,1010.2857142857143,0,0.0,0,0,0.5,0.0,20.142857142857142,25.428571428571427,63.79558328571428,1010.2857142857143,0,0.0,0,0,0.5,0.0,20.142857142857142,25.428571428571427,63.79558328571428,1010.2857142857143,0,0.0,0,0,0.5,0.0,20.857142857142858,28.0,38.698536857142855,1013.1428571428571,0,0.0,0,0,0.5,0.0,20.142857142857142,25.428571428571427,63.79558328571428,1010.2857142857143
2019-10-13,0,0.0,0,0,0.5,0.0,19.0,24.571428571428573,62.65970342857143,1012.1428571428571,0,0.0,0,0,0.5,0.0,20.428571428571427,24.571428571428573,54.513737285714285,1016.1428571428571,0,0.0,0,0,0.5,0.0,19.0,24.571428571428573,62.65970342857143,1012.1428571428571,0,0.0,0,0,0.0,0.0,19.0,24.571428571428573,62.65970342857143,1012.1428571428571,0,0.0,0,0,0.5,0.0,19.0,24.571428571428573,62.65970342857143,1012.1428571428571,0,0.0,0,0,0.5,0.0,19.0,24.571428571428573,62.65970342857143,1012.1428571428571,0,0.0,0,0,0.5,0.0,19.714285714285715,25.571428571428573,53.80510542857143,1015.2857142857143,0,0.0,0,0,0.5,0.0,19.0,24.571428571428573,62.65970342857143,1012.1428571428571
2019-10-20,0,0.0,0,0,0.5,0.0,20.571428571428573,25.142857142857142,73.90419,1012.8571428571429,0,0.0,0,0,0.5,0.0,20.285714285714285,23.857142857142858,64.27211171428571,1016.5714285714286,0,0.0,0,0,0.5,0.0,20.571428571428573,25.142857142857142,73.90419,1012.8571428571429,0,0.0,0,0,0.0,0.0,20.571428571428573,25.142857142857142,73.90419,1012.8571428571429,0,0.0,0,0,0.5,0.0,20.571428571428573,25.142857142857142,73.90419,1012.8571428571429,0,0.0,0,0,0.5,0.0,20.571428571428573,25.142857142857142,73.90419,1012.8571428571429,0,0.0,0,0,0.5,0.0,20.571428571428573,26.0,60.623426571428574,1015.4285714285714,0,0.0,0,0,0.5,0.0,20.571428571428573,25.142857142857142,73.90419,1012.8571428571429
2019-10-27,0,0.0,0,0,0.5,0.0,17.0,22.857142857142858,68.62036571428571,1011.1428571428571,0,0.0,0,0,0.5,0.0,18.857142857142858,23.0,61.647785999999996,1013.5714285714286,0,0.0,0,0,0.5,0.0,17.0,22.857142857142858,68.62036571428571,1011.1428571428571,0,0.0,0,0,0.0,0.0,17.0,22.857142857142858,68.62036571428571,1011.1428571428571,0,0.0,0,0,0.5,0.0,17.0,22.857142857142858,68.62036571428571,1011.1428571428571,0,0.0,0,0,0.5,0.0,17.0,22.857142857142858,68.62036571428571,1011.1428571428571,0,0.0,0,0,0.5,0.0,19.0,26.285714285714285,50.778676142857144,1013.0,0,0.0,0,0,0.5,0.0,17.0,22.857142857142858,68.62036571428571,1011.1428571428571
2019-11-03,0,0.0,0,0,0.5,0.0,22.142857142857142,26.285714285714285,70.91368985714286,1008.4285714285714,0,0.0,0,0,0.5,0.0,22.142857142857142,25.142857142857142,61.512233428571435,1013.1428571428571,0,0.0,0,0,0.5,0.0,22.142857142857142,26.285714285714285,70.91368985714286,1008.4285714285714,0,0.0,0,0,0.0,0.0,22.142857142857142,26.285714285714285,70.91368985714286,1008.4285714285714,0,0.0,0,0,0.5,0.0,22.142857142857142,26.285714285714285,70.91368985714286,1008.4285714285714,0,0.0,0,0,0.5,0.0,22.142857142857142,26.285714285714285,70.91368985714286,1008.4285714285714,0,0.0,0,0,0.5,0.0,21.285714285714285,28.857142857142858,52.06358671428571,1012.7142857142857,0,0.0,0,0,0.5,0.0,22.142857142857142,26.285714285714285,70.91368985714286,1008.4285714285714
2019-11-10,0,0.0,0,0,0.5,0.0,21.857142857142858,25.0,83.264382,1008.2857142857143,0,0.0,0,0,0.5,0.0,20.571428571428573,23.285714285714285,75.65711914285714,1012.7142857142857,0,0.0,0,0,0.5,0.0,21.857142857142858,25.0,83.264382,1008.2857142857143,0,0.0,0,0,0.0,0.0,21.857142857142858,25.0,83.264382,1008.2857142857143,0,0.0,0,0,0.5,0.0,21.857142857142858,25.0,83.264382,1008.2857142857143,0,0.0,0,0,0.5,0.0,21.857142857142858,25.0,83.264382,1008.2857142857143,0,0.0,0,0,0.5,0.0,21.857142857142858,25.571428571428573,66.82202285714285,1011.8571428571429,0,0.0,0,0,0.5,0.0,21.857142857142858,25.0,83.264382,1008.2857142857143
2019-11-17,0,0.0,0,0,0.5,0.0,19.142857142857142,23.857142857142858,74.47091957142857,1009.2857142857143,0,0.0,0,0,0.5,0.0,20.0,24.428571428571427,65.39357728571429,1012.5714285714286,0,0.0,0,0,0.5,0.0,19.142857142857142,23.857142857142858,74.47091957142857,1009.2857142857143,0,0.0,0,0,0.0,0.0,19.142857142857142,23.857142857142858,74.47091957142857,1009.2857142857143,0,0.0,0,0,0.5,0.0,19.142857142857142,23.857142857142858,74.47091957142857,1009.2857142857143,0,0.0,0,0,0.5,0.0,19.142857142857142,23.857142857142858,74.47091957142857,1009.2857142857143,0,0.0,0,0,0.5,0.0,19.714285714285715,24.285714285714285,70.67363528571428,1012.0,0,0.0,0,0,0.5,0.0,19.142857142857142,23.857142857142858,74.47091957142857,1009.2857142857143
2019-11-24,0,0.0,0,0,0.5,0.0,20.857142857142858,26.714285714285715,63.66518242857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,26.285714285714285,52.88549385714286,1014.2857142857143,0,0.0,0,0,0.5,0.0,20.857142857142858,26.714285714285715,63.66518242857143,1010.1428571428571,0,0.0,0,0,0.0,0.0,20.857142857142858,26.714285714285715,63.66518242857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,20.857142857142858,26.714285714285715,63.66518242857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,20.857142857142858,26.714285714285715,63.66518242857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,19.857142857142858,25.857142857142858,56.651663142857146,1013.1428571428571,0,0.0,0,0,0.5,0.0,20.857142857142858,26.714285714285715,63.66518242857143,1010.1428571428571
2019-12-01,0,0.0,0,0,0.5,0.0,20.857142857142858,24.428571428571427,80.694071,1007.5714285714286,0,0.0,0,0,0.5,0.0,19.714285714285715,24.0,70.36279857142857,1012.2857142857143,0,0.0,0,0,0.5,0.0,20.857142857142858,24.428571428571427,80.694071,1007.5714285714286,0,0.0,0,0,0.0,0.0,20.857142857142858,24.428571428571427,80.694071,1007.5714285714286,0,0.0,0,0,0.5,0.0,20.857142857142858,24.428571428571427,80.694071,1007.5714285714286,0,0.0,0,0,0.5,0.0,20.857142857142858,24.428571428571427,80.694071,1007.5714285714286,0,0.0,0,0,0.5,0.0,19.285714285714285,24.571428571428573,72.75541257142858,1011.8571428571429,0,0.0,0,0,0.5,0.0,20.857142857142858,24.428571428571427,80.694071,1007.5714285714286
2019-12-08,0,0.0,0,0,0.5,0.0,17.714285714285715,22.714285714285715,73.7283072857143,1009.7142857142857,0,0.0,0,0,0.5,0.0,18.428571428571427,21.428571428571427,75.87078514285714,1012.8571428571429,0,0.0,0,0,0.5,0.0,17.714285714285715,22.714285714285715,73.7283072857143,1009.7142857142857,0,0.0,0,0,0.0,0.0,17.714285714285715,22.714285714285715,73.7283072857143,1009.7142857142857,0,0.0,0,0,0.5,0.0,17.714285714285715,22.714285714285715,73.7283072857143,1009.7142857142857,0,0.0,0,0,0.5,0.0,17.714285714285715,22.714285714285715,73.7283072857143,1009.7142857142857,0,0.0,0,0,0.5,0.0,20.285714285714285,24.571428571428573,71.47983414285714,1011.8571428571429,0,0.0,0,0,0.5,0.0,17.714285714285715,22.714285714285715,73.7283072857143,1009.7142857142857
2019-12-15,0,0.0,0,0,0.5,0.0,20.857142857142858,23.0,88.03637285714285,1009.1428571428571,0,0.0,0,0,0.5,0.0,19.428571428571427,22.428571428571427,78.39035314285715,1012.8571428571429,0,0.0,0,0,0.5,0.0,20.857142857142858,23.0,88.03637285714285,1009.1428571428571,0,0.0,0,0,0.0,0.0,20.857142857142858,23.0,88.03637285714285,1009.1428571428571,0,0.0,0,0,0.5,0.0,20.857142857142858,23.0,88.03637285714285,1009.1428571428571,0,0.0,0,0,0.5,0.0,20.857142857142858,23.0,88.03637285714285,1009.1428571428571,0,0.0,0,0,0.5,0.0,20.428571428571427,24.571428571428573,74.47385657142857,1012.2857142857143,0,0.0,0,0,0.5,0.0,20.857142857142858,23.0,88.03637285714285,1009.1428571428571
2019-12-22,0,0.0,0,0,0.5,0.0,19.714285714285715,22.714285714285715,88.7830857142857,1009.5714285714286,0,0.0,0,0,0.5,0.0,18.857142857142858,21.285714285714285,81.64153057142858,1013.4285714285714,0,0.0,0,0,0.5,0.0,19.714285714285715,22.714285714285715,88.7830857142857,1009.5714285714286,0,0.0,0,0,0.5,0.0,19.714285714285715,22.714285714285715,88.7830857142857,1009.5714285714286,0,0.0,0,0,0.5,0.0,19.714285714285715,22.714285714285715,88.7830857142857,1009.5714285714286,0,0.0,0,0,0.5,0.0,19.714285714285715,22.714285714285715,88.7830857142857,1009.5714285714286,0,0.0,0,0,0.5,0.0,20.285714285714285,22.428571428571427,87.64412428571428,1013.2857142857143,0,0.0,0,0,0.5,0.0,19.714285714285715,22.714285714285715,88.7830857142857,1009.5714285714286
2019-12-29,0,0.0,0,0,0.5,0.0,19.857142857142858,25.428571428571427,74.70898028571428,1011.4285714285714,0,0.0,0,0,0.5,0.0,24.0,28.142857142857142,51.28787785714285,1014.8571428571429,0,0.0,0,0,0.5,0.0,19.857142857142858,25.428571428571427,74.70898028571428,1011.4285714285714,0,0.0,0,0,0.5,0.0,19.857142857142858,25.428571428571427,74.70898028571428,1011.4285714285714,0,0.0,0,0,0.5,0.0,19.857142857142858,25.428571428571427,74.70898028571428,1011.4285714285714,0,0.0,0,0,0.5,0.0,19.857142857142858,25.428571428571427,74.70898028571428,1011.4285714285714,0,0.0,0,0,0.5,0.0,20.857142857142858,27.142857142857142,57.280494142857144,1014.0,0,0.0,0,0,0.5,0.0,19.857142857142858,25.428571428571427,74.70898028571428,1011.4285714285714
2020-01-05,0,0.0,0,0,0.5,0.0,21.666666666666668,30.833333333333332,57.149170833333336,1006.3333333333334,0,0.0,0,0,0.5,0.0,22.2,28.8,55.4698078,1009.8,0,0.0,0,0,0.5,0.0,21.666666666666668,30.833333333333332,57.149170833333336,1006.3333333333334,0,0.0,0,0,0.5,0.0,21.666666666666668,30.833333333333332,57.149170833333336,1006.3333333333334,0,0.0,0,0,0.5,0.0,21.666666666666668,30.833333333333332,57.149170833333336,1006.3333333333334,0,0.0,0,0,0.5,0.0,21.666666666666668,30.833333333333332,57.149170833333336,1006.3333333333334,0,0.0,0,0,0.5,0.0,21.5,30.166666666666668,54.56050150000001,1008.3333333333334,0,0.0,0,0,0.5,0.0,21.666666666666668,30.833333333333332,57.149170833333336,1006.3333333333334
2020-01-12,0,0.0,0,0,0.5,0.0,23.0,31.0,64.75768442857142,1007.1428571428571,0,0.0,0,0,0.5,0.0,23.0,27.428571428571427,68.45114114285714,1011.5714285714286,0,0.0,0,0,0.5,0.0,23.0,31.0,64.75768442857142,1007.1428571428571,0,0.0,0,0,0.5,0.0,23.0,31.0,64.75768442857142,1007.1428571428571,0,0.0,0,0,0.5,0.0,23.0,31.0,64.75768442857142,1007.1428571428571,0,0.0,0,0,0.5,0.0,23.0,31.0,64.75768442857142,1007.1428571428571,0,0.0,0,0,0.5,0.0,22.857142857142858,29.142857142857142,70.87115628571428,1010.7142857142857,0,0.0,0,0,0.5,0.0,23.0,31.0,64.75768442857142,1007.1428571428571
2020-01-19,0,0.0,0,0,0.5,0.0,23.0,31.857142857142858,61.778645999999995,1010.2857142857143,0,0.0,0,0,0.5,0.0,21.857142857142858,29.857142857142858,58.71760957142857,1015.0,0,0.0,0,0,0.5,0.0,23.0,31.857142857142858,61.778645999999995,1010.2857142857143,0,0.0,0,0,0.5,0.0,23.0,31.857142857142858,61.778645999999995,1010.2857142857143,0,0.0,0,0,0.5,0.0,23.0,31.857142857142858,61.778645999999995,1010.2857142857143,0,0.0,0,0,0.5,0.0,23.0,31.857142857142858,61.778645999999995,1010.2857142857143,0,0.0,0,0,0.5,0.0,21.571428571428573,30.285714285714285,59.86621628571429,1013.5714285714286,0,0.0,0,0,0.5,0.0,23.0,31.857142857142858,61.778645999999995,1010.2857142857143
2020-01-26,0,0.0,0,0,0.5,0.0,20.285714285714285,29.714285714285715,55.435122142857146,1006.5714285714286,0,0.0,0,0,0.5,0.0,21.571428571428573,27.857142857142858,53.776094428571426,1010.4285714285714,0,0.0,0,0,0.5,0.0,20.285714285714285,29.714285714285715,55.435122142857146,1006.5714285714286,0,0.0,0,0,0.5,0.0,20.285714285714285,29.714285714285715,55.435122142857146,1006.5714285714286,0,0.0,0,0,0.5,0.0,20.285714285714285,29.714285714285715,55.435122142857146,1006.5714285714286,0,0.0,0,0,0.5,0.0,20.285714285714285,29.714285714285715,55.435122142857146,1006.5714285714286,0,0.0,0,0,0.5,0.0,19.857142857142858,29.714285714285715,51.457974,1008.2857142857143,0,0.0,0,0,0.5,0.0,20.285714285714285,29.714285714285715,55.435122142857146,1006.5714285714286
2020-02-02,0,0.0,0,0,0.5,0.0,21.142857142857142,31.428571428571427,53.843869,1009.1428571428571,0,0.0,0,0,0.5,0.0,21.142857142857142,27.857142857142858,57.35317128571428,1013.4285714285714,0,0.0,0,0,0.5,0.0,21.142857142857142,31.428571428571427,53.843869,1009.1428571428571,0,0.0,0,0,0.5,0.0,21.142857142857142,31.428571428571427,53.843869,1009.1428571428571,0,0.0,0,0,0.5,0.0,21.142857142857142,31.428571428571427,53.843869,1009.1428571428571,0,0.0,0,0,0.5,0.0,21.142857142857142,31.428571428571427,53.843869,1009.1428571428571,0,0.0,0,0,0.5,0.0,22.285714285714285,31.571428571428573,51.03439071428571,1012.4285714285714,0,0.0,0,0,0.5,0.0,21.142857142857142,31.428571428571427,53.843869,1009.1428571428571
2020-02-09,0,0.0,0,0,0.5,0.0,22.285714285714285,29.285714285714285,65.91019428571428,1009.8571428571429,0,0.0,0,0,0.5,0.0,20.428571428571427,25.714285714285715,68.994844,1014.0,0,0.0,0,0,0.5,0.0,22.285714285714285,29.285714285714285,65.91019428571428,1009.8571428571429,0,0.0,0,0,0.5,0.0,22.285714285714285,29.285714285714285,65.91019428571428,1009.8571428571429,0,0.0,0,0,0.5,0.0,22.285714285714285,29.285714285714285,65.91019428571428,1009.8571428571429,0,0.0,0,0,0.5,0.0,22.285714285714285,29.285714285714285,65.91019428571428,1009.8571428571429,0,0.0,0,0,0.5,0.0,21.428571428571427,25.142857142857142,83.60141742857142,1013.4285714285714,0,0.0,0,0,0.5,0.0,22.285714285714285,29.285714285714285,65.91019428571428,1009.8571428571429
2020-02-16,0,0.0,0,0,0.5,0.0,22.285714285714285,26.142857142857142,73.44267728571428,1011.0,0,0.0,0,0,0.5,0.0,20.857142857142858,24.0,73.40821771428571,1014.8571428571429,0,0.0,0,0,0.5,0.0,22.285714285714285,26.142857142857142,73.44267728571428,1011.0,0,0.0,0,0,0.5,0.0,22.285714285714285,26.142857142857142,73.44267728571428,1011.0,0,0.0,0,0,0.5,0.0,22.285714285714285,26.142857142857142,73.44267728571428,1011.0,0,0.0,0,0,0.5,0.0,22.285714285714285,26.142857142857142,73.44267728571428,1011.0,0,0.0,0,0,0.5,0.0,20.0,25.142857142857142,68.95107571428572,1014.5714285714286,0,0.0,0,0,0.5,0.0,22.285714285714285,26.142857142857142,73.44267728571428,1011.0
2020-02-23,0,0.0,0,0,0.5,0.0,19.857142857142858,25.857142857142858,69.24332757142858,1010.4285714285714,0,0.0,0,0,0.5,0.0,20.333333333333332,24.0,74.56115183333334,1013.8333333333334,0,0.0,0,0,0.5,0.0,19.857142857142858,25.857142857142858,69.24332757142858,1010.4285714285714,0,0.0,0,0,0.5,0.0,19.857142857142858,25.857142857142858,69.24332757142858,1010.4285714285714,0,0.0,0,0,0.5,0.0,19.857142857142858,25.857142857142858,69.24332757142858,1010.4285714285714,0,0.0,0,0,0.5,0.0,19.857142857142858,25.857142857142858,69.24332757142858,1010.4285714285714,0,0.0,0,0,0.5,0.0,22.285714285714285,27.142857142857142,69.50975828571428,1012.4285714285714,0,0.0,0,0,0.5,0.0,19.857142857142858,25.857142857142858,69.24332757142858,1010.4285714285714
2020-03-01,0,0.0,0,0,0.5,0.0,18.571428571428573,24.714285714285715,72.28834071428571,1011.1428571428571,0,0.0,0,0,0.5,0.0,17.75,24.25,64.77659700000001,1014.5,0,0.0,0,0,0.5,0.0,18.571428571428573,24.714285714285715,72.28834071428571,1011.1428571428571,0,0.0,0,0,0.5,0.0,18.571428571428573,24.714285714285715,72.28834071428571,1011.1428571428571,0,0.0,0,0,0.5,0.0,18.571428571428573,24.714285714285715,72.28834071428571,1011.1428571428571,0,0.0,0,0,0.5,0.0,18.571428571428573,24.714285714285715,72.28834071428571,1011.1428571428571,0,0.0,0,0,0.5,0.0,19.714285714285715,26.0,66.133947,1013.5714285714286,0,0.0,0,0,0.5,0.0,18.571428571428573,24.714285714285715,72.28834071428571,1011.1428571428571
2020-03-08,0,0.0,0,0,0.5,0.0,18.428571428571427,23.428571428571427,71.16274857142857,1013.0,0,0.0,0,0,0.5,0.0,18.0,25.6,50.1449752,1016.6,0,0.0,0,0,0.5,0.0,18.428571428571427,23.428571428571427,71.16274857142857,1013.0,0,0.0,0,0,0.5,0.0,18.428571428571427,23.428571428571427,71.16274857142857,1013.0,0,0.0,0,0,0.5,0.0,18.428571428571427,23.428571428571427,71.16274857142857,1013.0,0,0.0,0,0,0.5,0.0,18.428571428571427,23.428571428571427,71.16274857142857,1013.0,0,0.0,0,0,0.5,0.0,18.571428571428573,26.0,54.95396257142857,1015.1428571428571,0,0.0,0,0,0.5,0.0,18.428571428571427,23.428571428571427,71.16274857142857,1013.0
2020-03-15,0,0.0,0,0,0.5,0.0,22.142857142857142,29.285714285714285,53.287265999999995,1011.5714285714286,0,0.0,0,0,0.5,0.0,23.0,27.666666666666668,50.85788233333333,1016.6666666666666,0,0.0,0,0,0.5,0.0,22.142857142857142,29.285714285714285,53.287265999999995,1011.5714285714286,0,0.0,0,0,0.5,0.0,22.142857142857142,29.285714285714285,53.287265999999995,1011.5714285714286,0,0.0,0,0,0.5,0.0,22.142857142857142,29.285714285714285,53.287265999999995,1011.5714285714286,0,0.0,0,0,0.5,0.0,22.142857142857142,29.285714285714285,53.287265999999995,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.0,31.571428571428573,37.69753557142857,1014.1428571428571,0,0.0,0,0,0.5,0.0,22.142857142857142,29.285714285714285,53.287265999999995,1011.5714285714286
