,casos_3304557,casos_est_3304557,casos_est_min_3304557,casos_est_max_3304557,p_rt1_3304557,p_inc100k_3304557,temp_min_3304557,temp_max_3304557,umid_min_3304557,pressao_min_3304557,casos_3305554,casos_est_3305554,casos_est_min_3305554,casos_est_max_3305554,p_rt1_3305554,p_inc100k_3305554,temp_min_3305554,temp_max_3305554,umid_min_3305554,pressao_min_3305554,casos_3304151,casos_est_3304151,casos_est_min_3304151,casos_est_max_3304151,p_rt1_3304151,p_inc100k_3304151,temp_min_3304151,temp_max_3304151,umid_min_3304151,pressao_min_3304151,casos_3304144,casos_est_3304144,casos_est_min_3304144,casos_est_max_3304144,p_rt1_3304144,p_inc100k_3304144,temp_min_3304144,temp_max_3304144,umid_min_3304144,pressao_min_3304144,casos_3302858,casos_est_3302858,casos_est_min_3302858,casos_est_max_3302858,p_rt1_3302858,p_inc100k_3302858,temp_min_3302858,temp_max_3302858,umid_min_3302858,pressao_min_3302858,casos_3302270,casos_est_3302270,casos_est_min_3302270,casos_est_max_3302270,p_rt1_3302270,p_inc100k_3302270,temp_min_3302270,temp_max_3302270,umid_min_3302270,pressao_min_3302270,casos_3303203,casos_est_3303203,casos_est_min_3303203,casos_est_max_3303203,p_rt1_3303203,p_inc100k_3303203,temp_min_3303203,temp_max_3303203,umid_min_3303203,pressao_min_3303203
2020-08-30,7,7.0,7,7,0.36409116,0.10373729,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,22.011077999999998,27.149749999999997,67.09665749999999,0.99902235,0,0.0,0,0,0.0,0.0,21.740264500000002,27.176910499999998,72.9136025,1.00076122,0,0.0,0,0,0.0,0.0,22.011077999999998,27.149749999999997,67.09665749999999,0.99902235
2020-09-06,13,13.0,13,13,0.9166242,0.19265495,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,1,1.0,1,1,0.9632669,0.6607857,22.0085145,27.665405,66.553479,0.9989659499999999,1,1.0,1,1,0.9278851,0.5663508,22.011077999999998,27.149749999999997,67.09665749999999,0.99902235,0,0.0,0,0,0.0,0.0,21.740264500000002,27.176910499999998,72.9136025,1.00076122,0,0.0,0,0,0.0,0.0,22.011077999999998,27.149749999999997,67.09665749999999,0.99902235
2020-09-13,4,4.0,4,4,0.12828527,0.059278447,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,22.011077999999998,27.149749999999997,67.09665749999999,0.99902235,0,0.0,0,0,0.0,0.0,21.740264500000002,27.176910499999998,72.9136025,1.00076122,0,0.0,0,0,0.0,0.0,22.011077999999998,27.149749999999997,67.09665749999999,0.99902235
2020-09-20,4,4.0,4,4,0.0984082,0.059278447,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,1,1.0,1,1,0.730556,0.6607857,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,22.011077999999998,27.149749999999997,67.09665749999999,0.99902235,0,0.0,0,0,0.0,0.0,21.740264500000002,27.176910499999998,72.9136025,1.00076122,0,0.0,0,0,0.0,0.0,22.011077999999998,27.149749999999997,67.09665749999999,0.99902235
2020-09-27,9,9.0,9,9,0.73492885,0.13337651,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,22.011077999999998,27.149749999999997,67.09665749999999,0.99902235,0,0.0,0,0,0.0,0.0,21.740264500000002,27.176910499999998,72.9136025,1.00076122,0,0.0,0,0,0.0,0.0,22.011077999999998,27.149749999999997,67.09665749999999,0.99902235
2020-10-04,5,5.0,5,5,0.40656853,0.07409806,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,1,1.0,1,1,0.70372117,0.6607857,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,23.718790666666667,29.54737366666667,59.27741666666666,0.9979481433333334,0,0.0,0,0,0.0,0.0,22.451192000000002,30.412007666666668,52.96022633333333,0.9984468866666667,0,0.0,0,0,0.0,0.0,23.718790666666667,29.54737366666667,59.27741666666666,0.9979481433333334
2020-10-11,9,9.0,9,9,0.7408082,0.13337651,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,21.870448714285715,26.67340942857143,68.2922087142857,0.9982521757142857,0,0.0,0,0,0.0,0.0,20.730887142857142,27.893916714285716,60.25941685714286,0.99851652,0,0.0,0,0,0.0,0.0,21.870448714285715,26.67340942857143,68.2922087142857,0.9982521757142857
2020-10-18,5,5.0,5,5,0.2878541,0.07409806,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665,0,0.0,0,0,0.0,0.0,19.946678,27.345382999999998,60.195015749999996,1.0000069125,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665
2020-10-25,3,3.0,3,3,0.10505076,0.044458836,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665,0,0.0,0,0,0.0,0.0,19.946678,27.345382999999998,60.195015749999996,1.0000069125,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665
2020-11-01,8,8.0,8,8,0.7455801,0.118556894,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,1,1.0,1,1,0.92779905,0.6607857,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665,0,0.0,0,0,0.0,0.0,19.946678,27.345382999999998,60.195015749999996,1.0000069125,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665
2020-11-08,17,17.0,17,17,0.99296707,0.2519334,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665,0,0.0,0,0,0.0,0.0,19.946678,27.345382999999998,60.195015749999996,1.0000069125,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665
2020-11-15,6,6.0,6,6,0.23623884,0.08891767,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665,2,2.0,2,2,0.9779825,1.8948724,19.946678,27.345382999999998,60.195015749999996,1.0000069125,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665
2020-11-22,9,9.0,9,9,0.33635783,0.13337651,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665,0,0.0,0,0,0.0,0.0,19.946678,27.345382999999998,60.195015749999996,1.0000069125,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665
2020-11-29,12,12.0,12,12,0.6864023,0.17783535,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665,2,2.0,2,2,0.77544796,1.8948724,19.946678,27.345382999999998,60.195015749999996,1.0000069125,0,0.0,0,0,0.0,0.0,21.312462,26.6111605,64.36648375,0.999600665
2020-12-06,7,7.0,7,7,0.28085405,0.10373729,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,23.401001200000003,27.791375800000004,69.22454,0.99811692,0,0.0,0,0,0.0,0.0,22.0550844,27.811816399999998,66.8695658,0.998504642,0,0.0,0,0,0.5,0.0,23.401001200000003,27.791375800000004,69.22454,0.99811692
2020-12-13,5,5.0,5,5,0.1173873,0.07409806,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,1,1.0,1,1,0.9631786,0.6607857,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,22.720406857142855,26.615426142857142,77.17400014285714,0.99863048,0,0.0,0,0,0.0,0.0,21.42754257142857,26.63585557142857,73.68879457142857,0.9989309142857142,0,0.0,0,0,0.5,0.0,22.720406857142855,26.615426142857142,77.17400014285714,0.99863048
2020-12-20,2,2.0,2,2,0.025798468,0.029639224,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2020-12-27,3,3.0,3,3,0.2243049,0.044458836,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-01-03,5,5.0,5,5,0.71499366,0.07409806,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,2,2.0,2,2,0.97607875,1.8948724,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-01-10,12,12.0,12,12,0.9847516,0.17783535,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-01-17,6,6.0,6,6,0.49057496,0.08891767,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-01-24,6,6.0,6,6,0.29542685,0.08891767,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,2,2.0,2,2,0.97795385,1.3215714,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-01-31,2,2.0,2,2,0.032389276,0.029639224,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-02-07,12,12.0,12,12,0.9415554,0.17783535,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,2,2.0,2,2,0.9760794,1.8948724,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-02-14,10,10.0,10,10,0.8441564,0.14819612,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,4,4.0,4,4,0.96378034,3.7897449,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-02-21,8,8.0,8,8,0.4522189,0.118556894,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-02-28,21,21.0,21,21,0.9774657,0.31121185,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,2,2.0,2,2,0.9760794,1.3215714,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-03-07,15,15.0,15,15,0.7101864,0.22229418,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-03-14,22,22.0,22,22,0.84982306,0.32603148,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,4,4.0,4,4,0.98138076,3.7897449,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-03-21,19,19.0,19,19,0.5731573,0.28157264,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-03-28,8,8.0,8,8,0.016985856,0.118556894,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,2,2.0,2,2,0.95394003,1.3215714,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-04-04,14,14.0,14,14,0.32311416,0.20747457,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.5,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,0,0.0,0,0,0.0,0.0,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-04-11,26,26.0,26,26,0.9752189,0.3853099,22.205123999999998,27.629074,68.09613,0.99897915,1,1.0,1,1,0.9632679,1.2034853,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,2,2.0,2,2,0.92827916,1.8948724,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-04-18,16,16.0,16,16,0.51423115,0.23711379,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.0,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,6,6.0,6,6,0.989029,5.6846175,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-04-25,20,20.0,20,20,0.5494092,0.29639223,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.5,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,6,6.0,6,6,0.89440423,5.6846175,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-05-02,27,27.0,27,27,0.85760987,0.40012953,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.5,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,4,4.0,4,4,0.42228332,3.7897449,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-05-09,21,21.0,21,21,0.50097585,0.31121185,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.5,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,2,2.0,2,2,0.10762322,1.8948724,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-05-16,24,24.0,24,24,0.5603226,0.3556707,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.5,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,2,2.0,2,2,0.9779825,1.1327016,24.87619,31.834808000000002,54.852436999999995,0.9949289,6,6.0,6,6,0.7235278,5.6846175,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-05-23,6,6.0,6,6,0.00068555406,0.08891767,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.5,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,8,8.0,8,8,0.886696,7.5794897,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-05-30,6,6.0,6,6,0.0053602397,0.08891767,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.5,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,6,6.0,6,6,0.5755559,5.6846175,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-06-06,12,12.0,12,12,0.53702676,0.17783535,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.5,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,6,6.0,6,6,0.4367084,5.6846175,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
2021-06-13,12,12.0,12,12,0.7642421,0.17783535,22.205123999999998,27.629074,68.09613,0.99897915,0,0.0,0,0,0.0,0.0,21.473480000000002,26.332808999999997,68.687198,0.999223365,0,0.0,0,0,0.5,0.0,23.0428775,28.3500975,59.742489,0.99862465,0,0.0,0,0,0.0,0.0,22.0085145,27.665405,66.553479,0.9989659499999999,0,0.0,0,0,0.0,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289,6,6.0,6,6,0.44882712,5.6846175,23.5782015,32.67778,47.026713,0.99506445,0,0.0,0,0,0.5,0.0,24.87619,31.834808000000002,54.852436999999995,0.9949289
