,casos_4104501,casos_est_4104501,casos_est_min_4104501,casos_est_max_4104501,p_rt1_4104501,p_inc100k_4104501,temp_min_4104501,temp_max_4104501,umid_min_4104501,pressao_min_4104501,casos_4113304,casos_est_4113304,casos_est_min_4113304,casos_est_max_4113304,p_rt1_4113304,p_inc100k_4113304,temp_min_4113304,temp_max_4113304,umid_min_4113304,pressao_min_4113304,casos_4125704,casos_est_4125704,casos_est_min_4125704,casos_est_max_4125704,p_rt1_4125704,p_inc100k_4125704,temp_min_4125704,temp_max_4125704,umid_min_4125704,pressao_min_4125704,casos_4108304,casos_est_4108304,casos_est_min_4108304,casos_est_max_4108304,p_rt1_4108304,p_inc100k_4108304,temp_min_4108304,temp_max_4108304,umid_min_4108304,pressao_min_4108304,casos_4124053,casos_est_4124053,casos_est_min_4124053,casos_est_max_4124053,p_rt1_4124053,p_inc100k_4124053,temp_min_4124053,temp_max_4124053,umid_min_4124053,pressao_min_4124053,casos_4103057,casos_est_4103057,casos_est_min_4103057,casos_est_max_4103057,p_rt1_4103057,p_inc100k_4103057,temp_min_4103057,temp_max_4103057,umid_min_4103057,pressao_min_4103057,casos_4113403,casos_est_4113403,casos_est_min_4113403,casos_est_max_4113403,p_rt1_4113403,p_inc100k_4113403,temp_min_4113403,temp_max_4113403,umid_min_4113403,pressao_min_4113403,casos_4115804,casos_est_4115804,casos_est_min_4115804,casos_est_max_4115804,p_rt1_4115804,p_inc100k_4115804,temp_min_4115804,temp_max_4115804,umid_min_4115804,pressao_min_4115804
2015-04-05,1,1.0,1,1,0.025724169,5.2224774,17.857142857142858,28.142857142857142,51.0,880.2857142857143,3,3.0,3,3,0.5142802,9.334454,17.428571428571427,27.285714285714285,52.714285714285715,1013.7142857142857,64,64.0,64,64,0.9997355,232.08588,17.857142857142858,28.142857142857142,51.0,880.2857142857143,489,489.0,489,489,1.0,189.35287,17.857142857142858,28.142857142857142,51.0,880.2857142857143,25,25.0,25,25,0.96434754,105.489685,17.857142857142858,28.142857142857142,51.0,880.2857142857143,4,4.0,4,4,0.12129216,53.0504,17.857142857142858,28.142857142857142,51.0,880.2857142857143,3,3.0,3,3,0.83239764,76.43312,19.714285714285715,29.714285714285715,48.142857142857146,1012.0,28,28.0,28,28,0.9899806,60.11938,17.857142857142858,28.142857142857142,51.0,880.2857142857143
2015-04-12,3,3.0,3,3,0.34195298,15.667433,17.285714285714285,28.428571428571427,40.857142857142854,1013.5714285714286,5,5.0,5,5,0.80608714,15.557423,17.142857142857142,26.428571428571427,47.857142857142854,1016.8571428571429,55,55.0,55,55,0.9236136,199.44879,17.285714285714285,28.428571428571427,40.857142857142854,1013.5714285714286,398,398.0,398,398,0.4968045,154.11542,17.285714285714285,28.428571428571427,40.857142857142854,1013.5714285714286,30,30.0,30,30,0.9615034,126.587616,17.285714285714285,28.428571428571427,40.857142857142854,1013.5714285714286,16,16.0,16,16,0.94388056,212.2016,17.285714285714285,28.428571428571427,40.857142857142854,1013.5714285714286,1,1.0,1,1,0.39234132,25.477707,17.857142857142858,28.0,48.42857142857143,1015.2857142857143,26,26.0,26,26,0.85848486,55.825138,17.285714285714285,28.428571428571427,40.857142857142854,1013.5714285714286
2015-04-19,4,4.0,4,4,0.6799445,20.88991,19.0,27.285714285714285,59.857142857142854,1011.0,1,1.0,1,1,0.11465881,3.1114845,19.142857142857142,25.571428571428573,60.142857142857146,1014.7142857142857,51,51.0,51,51,0.47969177,184.94344,19.0,27.285714285714285,59.857142857142854,1011.0,425,425.0,425,425,0.3767792,164.5705,19.0,27.285714285714285,59.857142857142854,1011.0,17,17.0,17,17,0.17665522,71.73299,19.0,27.285714285714285,59.857142857142854,1011.0,8,8.0,8,8,0.40416,106.1008,19.0,27.285714285714285,59.857142857142854,1011.0,2,2.0,2,2,0.54508877,50.955414,20.428571428571427,29.142857142857142,55.57142857142857,1013.7142857142857,31,31.0,31,31,0.8171456,66.560745,19.0,27.285714285714285,59.857142857142854,1011.0
2015-04-26,3,3.0,3,3,0.5244685,15.667433,17.428571428571427,26.571428571428573,54.142857142857146,1013.1428571428571,0,0.0,0,0,0.0,0.0,18.857142857142858,26.857142857142858,55.57142857142857,1016.2857142857143,51,51.0,51,51,0.36766866,184.94344,17.428571428571427,26.571428571428573,54.142857142857146,1013.1428571428571,487,487.0,487,487,0.9693892,188.57841,17.428571428571427,26.571428571428573,54.142857142857146,1013.1428571428571,20,20.0,20,20,0.26477766,84.39175,17.428571428571427,26.571428571428573,54.142857142857146,1013.1428571428571,2,2.0,2,2,0.005785842,26.5252,17.428571428571427,26.571428571428573,54.142857142857146,1013.1428571428571,6,6.0,6,6,0.9383322,152.86624,19.857142857142858,27.857142857142858,60.857142857142854,1015.1428571428571,45,45.0,45,45,0.9767332,96.62043,17.428571428571427,26.571428571428573,54.142857142857146,1013.1428571428571
2015-05-03,5,5.0,5,5,0.7206761,26.112389,16.285714285714285,26.0,49.142857142857146,1011.5714285714286,1,1.0,1,1,0.28047985,3.1114845,15.857142857142858,24.428571428571427,55.42857142857143,1015.2857142857143,48,48.0,48,48,0.33699295,174.0644,16.285714285714285,26.0,49.142857142857146,1011.5714285714286,393,393.0,393,393,0.08072857,152.1793,16.285714285714285,26.0,49.142857142857146,1011.5714285714286,23,23.0,23,23,0.58710706,97.05051,16.285714285714285,26.0,49.142857142857146,1011.5714285714286,5,5.0,5,5,0.18813139,66.312996,16.285714285714285,26.0,49.142857142857146,1011.5714285714286,22,22.0,22,22,0.99993646,560.5096,16.0,26.428571428571427,46.857142857142854,1014.5714285714286,37,37.0,37,37,0.6784997,79.44347,16.285714285714285,26.0,49.142857142857146,1011.5714285714286
2015-05-10,1,1.0,1,1,0.0827191,5.2224774,12.285714285714286,23.428571428571427,53.57142857142857,1014.8571428571429,2,2.0,2,2,0.78368175,6.222969,13.571428571428571,22.714285714285715,58.285714285714285,1017.1428571428571,34,34.0,34,34,0.044641163,123.295616,12.285714285714286,23.428571428571427,53.57142857142857,1014.8571428571429,260,260.0,260,260,3.8038128e-11,100.67842,12.285714285714286,23.428571428571427,53.57142857142857,1014.8571428571429,15,15.0,15,15,0.18708901,63.293808,12.285714285714286,23.428571428571427,53.57142857142857,1014.8571428571429,6,6.0,6,6,0.60422665,79.5756,12.285714285714286,23.428571428571427,53.57142857142857,1014.8571428571429,8,8.0,8,8,0.43024662,203.82166,16.0,24.0,61.0,1015.8571428571429,20,20.0,20,20,0.011064538,42.942413,12.285714285714286,23.428571428571427,53.57142857142857,1014.8571428571429
2015-05-17,3,3.0,3,3,0.44034797,15.667433,14.285714285714286,22.285714285714285,65.28571428571429,625.0,1,1.0,1,1,0.49536732,3.1114845,13.857142857142858,21.142857142857142,60.285714285714285,1019.4285714285714,32,32.0,32,32,0.07564253,116.04294,14.285714285714286,22.285714285714285,65.28571428571429,625.0,245,245.0,245,245,7.064023e-08,94.87005,14.285714285714286,22.285714285714285,65.28571428571429,625.0,18,18.0,18,18,0.39155006,75.95257,14.285714285714286,22.285714285714285,65.28571428571429,625.0,6,6.0,6,6,0.6533258,79.5756,14.285714285714286,22.285714285714285,65.28571428571429,625.0,4,4.0,4,4,0.013740895,101.91083,15.428571428571429,24.0,58.714285714285715,1018.5714285714286,33,33.0,33,33,0.44802004,70.85498,14.285714285714286,22.285714285714285,65.28571428571429,625.0
2015-05-24,0,0.0,0,0,0.0,0.0,17.714285714285715,26.857142857142858,55.42857142857143,1015.0,1,1.0,1,1,0.39476815,3.1114845,16.714285714285715,24.285714285714285,57.285714285714285,1019.0,28,28.0,28,28,0.12014619,101.53757,17.714285714285715,26.857142857142858,55.42857142857143,1015.0,212,212.0,212,212,6.908898e-05,82.09164,17.714285714285715,26.857142857142858,55.42857142857143,1015.0,11,11.0,11,11,0.10236721,46.41546,17.714285714285715,26.857142857142858,55.42857142857143,1015.0,3,3.0,3,3,0.19311063,39.7878,17.714285714285715,26.857142857142858,55.42857142857143,1015.0,9,9.0,9,9,0.38098392,229.29936,17.428571428571427,25.857142857142858,62.0,1018.8571428571429,16,16.0,16,16,0.029704249,34.35393,17.714285714285715,26.857142857142858,55.42857142857143,1015.0
2015-05-31,0,0.0,0,0,0.0,0.0,15.142857142857142,19.857142857142858,71.28571428571429,753.2857142857143,1,1.0,1,1,0.42543846,3.1114845,14.0,18.142857142857142,78.28571428571429,1015.8571428571429,24,24.0,24,24,0.14344716,87.0322,15.142857142857142,19.857142857142858,71.28571428571429,753.2857142857143,175,175.0,175,175,0.00031359444,67.76432,15.142857142857142,19.857142857142858,71.28571428571429,753.2857142857143,10,10.0,10,10,0.13924609,42.195873,15.142857142857142,19.857142857142858,71.28571428571429,753.2857142857143,3,3.0,3,3,0.22525862,39.7878,15.142857142857142,19.857142857142858,71.28571428571429,753.2857142857143,10,10.0,10,10,0.7333042,254.77707,15.571428571428571,22.857142857142858,67.42857142857143,1015.2857142857143,19,19.0,19,19,0.17636506,40.79529,15.142857142857142,19.857142857142858,71.28571428571429,753.2857142857143
2015-06-07,2,2.0,2,2,0.77420706,10.444955,15.142857142857142,26.0,47.42857142857143,885.0,0,0.0,0,0,0.0,0.0,15.0,23.142857142857142,56.142857142857146,891.1428571428571,24,24.0,24,24,0.2846382,87.0322,15.142857142857142,26.0,47.42857142857143,885.0,135,135.0,135,135,2.8267626e-05,52.275333,15.142857142857142,26.0,47.42857142857143,885.0,8,8.0,8,8,0.15364231,33.7567,15.142857142857142,26.0,47.42857142857143,885.0,3,3.0,3,3,0.36002964,39.7878,15.142857142857142,26.0,47.42857142857143,885.0,2,2.0,2,2,0.024504542,50.955414,15.571428571428571,24.714285714285715,61.142857142857146,1018.8571428571429,17,17.0,17,17,0.24907519,36.501053,15.142857142857142,26.0,47.42857142857143,885.0
2015-06-14,0,0.0,0,0,0.0,0.0,16.571428571428573,25.428571428571427,62.714285714285715,881.4285714285714,0,0.0,0,0,0.0,0.0,16.285714285714285,23.857142857142858,62.857142857142854,1014.8571428571429,10,10.0,10,10,0.005356564,36.263416,16.571428571428573,25.428571428571427,62.714285714285715,881.4285714285714,91,91.0,91,91,1.664347e-07,35.237446,16.571428571428573,25.428571428571427,62.714285714285715,881.4285714285714,6,6.0,6,6,0.15342894,25.317524,16.571428571428573,25.428571428571427,62.714285714285715,881.4285714285714,2,2.0,2,2,0.29624686,26.5252,16.571428571428573,25.428571428571427,62.714285714285715,881.4285714285714,1,1.0,1,1,0.008035126,25.477707,17.714285714285715,27.714285714285715,52.0,869.8571428571429,8,8.0,8,8,0.02276361,17.176966,16.571428571428573,25.428571428571427,62.714285714285715,881.4285714285714
2015-06-21,1,1.0,1,1,0.54892755,5.2224774,9.142857142857142,21.142857142857142,44.57142857142857,1016.0,1,1.0,1,1,0.78205734,3.1114845,10.857142857142858,18.714285714285715,58.714285714285715,1019.7142857142857,12,12.0,12,12,0.07242696,43.5161,9.142857142857142,21.142857142857142,44.57142857142857,1016.0,61,61.0,61,61,5.5139537e-08,23.620707,9.142857142857142,21.142857142857142,44.57142857142857,1016.0,5,5.0,5,5,0.19323649,21.097937,9.142857142857142,21.142857142857142,44.57142857142857,1016.0,2,2.0,2,2,0.3609479,26.5252,9.142857142857142,21.142857142857142,44.57142857142857,1016.0,1,1.0,1,1,0.061712094,25.477707,12.714285714285714,22.714285714285715,61.0,1018.5714285714286,4,4.0,4,4,0.0047910456,8.588483,9.142857142857142,21.142857142857142,44.57142857142857,1016.0
2015-06-28,1,1.0,1,1,0.5822432,5.2224774,15.0,25.0,45.714285714285715,1020.8571428571429,0,0.0,0,0,0.0,0.0,14.857142857142858,22.714285714285715,54.42857142857143,1024.5714285714287,9,9.0,9,9,0.118723065,32.637077,15.0,25.0,45.714285714285715,1020.8571428571429,40,40.0,40,40,4.4989793e-07,15.488987,15.0,25.0,45.714285714285715,1020.8571428571429,3,3.0,3,3,0.12608346,12.658762,15.0,25.0,45.714285714285715,1020.8571428571429,0,0.0,0,0,0.0,0.0,15.0,25.0,45.714285714285715,1020.8571428571429,1,1.0,1,1,0.29541418,25.477707,13.714285714285714,23.714285714285715,53.0,1023.8571428571429,5,5.0,5,5,0.1036262,10.735603,15.0,25.0,45.714285714285715,1020.8571428571429
2015-07-05,1,1.0,1,1,0.5731996,5.2224774,12.142857142857142,19.571428571428573,63.714285714285715,623.7142857142857,0,0.0,0,0,0.0,0.0,12.142857142857142,16.857142857142858,71.85714285714286,1016.2857142857143,4,4.0,4,4,0.028594444,14.505367,12.142857142857142,19.571428571428573,63.714285714285715,623.7142857142857,36,36.0,36,36,0.0013005955,13.940088,12.142857142857142,19.571428571428573,63.714285714285715,623.7142857142857,2,2.0,2,2,0.12486652,8.439175,12.142857142857142,19.571428571428573,63.714285714285715,623.7142857142857,1,1.0,1,1,0.35074735,13.2626,12.142857142857142,19.571428571428573,63.714285714285715,623.7142857142857,0,0.0,0,0,0.0,0.0,14.0,20.142857142857142,75.71428571428571,886.0,5,5.0,5,5,0.37518805,10.735603,12.142857142857142,19.571428571428573,63.714285714285715,623.7142857142857
2015-07-12,0,0.0,0,0,0.0,0.0,14.142857142857142,18.857142857142858,64.71428571428571,1012.4285714285714,0,0.0,0,0,0.0,0.0,12.857142857142858,16.285714285714285,81.85714285714286,1015.4285714285714,9,9.0,9,9,0.539143,32.637077,14.142857142857142,18.857142857142858,64.71428571428571,1012.4285714285714,36,36.0,36,36,0.11395188,13.940088,14.142857142857142,18.857142857142858,64.71428571428571,1012.4285714285714,1,1.0,1,1,0.101154454,4.2195873,14.142857142857142,18.857142857142858,64.71428571428571,1012.4285714285714,0,0.0,0,0,0.0,0.0,14.142857142857142,18.857142857142858,64.71428571428571,1012.4285714285714,1,1.0,1,1,0.5908606,25.477707,14.571428571428571,21.428571428571427,69.85714285714286,885.2857142857143,1,1.0,1,1,0.03751796,2.1471207,14.142857142857142,18.857142857142858,64.71428571428571,1012.4285714285714
2015-07-19,0,0.0,0,0,0.0,0.0,15.571428571428571,22.571428571428573,61.57142857142857,491.2857142857143,1,1.0,1,1,0.92788416,3.1114845,16.285714285714285,22.142857142857142,70.0,1017.4285714285714,10,10.0,10,10,0.7571356,36.263416,15.571428571428571,22.571428571428573,61.57142857142857,491.2857142857143,29,29.0,29,29,0.13309987,11.229516,15.571428571428571,22.571428571428573,61.57142857142857,491.2857142857143,2,2.0,2,2,0.46301928,8.439175,15.571428571428571,22.571428571428573,61.57142857142857,491.2857142857143,0,0.0,0,0,0.0,0.0,15.571428571428571,22.571428571428573,61.57142857142857,491.2857142857143,1,1.0,1,1,0.6612933,25.477707,16.571428571428573,25.285714285714285,62.57142857142857,1018.0,1,1.0,1,1,0.07410687,2.1471207,15.571428571428571,22.571428571428573,61.57142857142857,491.2857142857143
2015-07-26,1,1.0,1,1,0.78220165,5.2224774,9.714285714285714,19.714285714285715,63.714285714285715,755.7142857142857,0,0.0,0,0,0.0,0.0,12.5,18.166666666666668,67.0,1020.0,7,7.0,7,7,0.40555936,25.384392,9.714285714285714,19.714285714285715,63.714285714285715,755.7142857142857,46,46.0,46,46,0.8903823,17.812336,9.714285714285714,19.714285714285715,63.714285714285715,755.7142857142857,9,9.0,9,9,0.988708,37.976284,9.714285714285714,19.714285714285715,63.714285714285715,755.7142857142857,1,1.0,1,1,0.8093875,13.2626,9.714285714285714,19.714285714285715,63.714285714285715,755.7142857142857,1,1.0,1,1,0.59317774,25.477707,14.428571428571429,23.142857142857142,57.42857142857143,1017.5714285714286,2,2.0,2,2,0.44723228,4.2942414,9.714285714285714,19.714285714285715,63.714285714285715,755.7142857142857
2015-08-02,2,2.0,2,2,0.9072872,10.444955,15.285714285714286,28.142857142857142,33.0,1014.5714285714286,0,0.0,0,0,0.0,0.0,17.714285714285715,26.285714285714285,42.285714285714285,1019.5714285714286,8,8.0,8,8,0.44481847,29.010735,15.285714285714286,28.142857142857142,33.0,1014.5714285714286,41,41.0,41,41,0.7265201,15.876212,15.285714285714286,28.142857142857142,33.0,1014.5714285714286,2,2.0,2,2,0.24966626,8.439175,15.285714285714286,28.142857142857142,33.0,1014.5714285714286,0,0.0,0,0,0.0,0.0,15.285714285714286,28.142857142857142,33.0,1014.5714285714286,0,0.0,0,0,0.0,0.0,14.142857142857142,27.142857142857142,41.285714285714285,1018.5714285714286,3,3.0,3,3,0.769256,6.441362,15.285714285714286,28.142857142857142,33.0,1014.5714285714286
2015-08-09,0,0.0,0,0,0.0,0.0,17.571428571428573,31.428571428571427,19.857142857142858,1009.8571428571429,2,2.0,2,2,0.92189765,6.222969,19.714285714285715,28.714285714285715,31.428571428571427,1015.7142857142857,1,1.0,1,1,0.0047861175,3.6263418,17.571428571428573,31.428571428571427,19.857142857142858,1009.8571428571429,29,29.0,29,29,0.11155538,11.229516,17.571428571428573,31.428571428571427,19.857142857142858,1009.8571428571429,3,3.0,3,3,0.24870817,12.658762,17.571428571428573,31.428571428571427,19.857142857142858,1009.8571428571429,1,1.0,1,1,0.72831374,13.2626,17.571428571428573,31.428571428571427,19.857142857142858,1009.8571428571429,0,0.0,0,0,0.0,0.0,16.142857142857142,30.285714285714285,30.142857142857142,1016.1428571428571,3,3.0,3,3,0.6866084,6.441362,17.571428571428573,31.428571428571427,19.857142857142858,1009.8571428571429
2015-08-16,0,0.0,0,0,0.0,0.0,17.428571428571427,30.428571428571427,25.714285714285715,1014.5714285714286,2,2.0,2,2,0.84548557,6.222969,19.0,27.285714285714285,35.0,1019.7142857142857,4,4.0,4,4,0.26126415,14.505367,17.428571428571427,30.428571428571427,25.714285714285715,1014.5714285714286,36,36.0,36,36,0.39960864,13.940088,17.428571428571427,30.428571428571427,25.714285714285715,1014.5714285714286,1,1.0,1,1,0.06847826,4.2195873,17.428571428571427,30.428571428571427,25.714285714285715,1014.5714285714286,1,1.0,1,1,0.6886934,13.2626,17.428571428571427,30.428571428571427,25.714285714285715,1014.5714285714286,0,0.0,0,0,0.0,0.0,15.714285714285714,29.571428571428573,30.428571428571427,1019.2857142857143,2,2.0,2,2,0.38411745,4.2942414,17.428571428571427,30.428571428571427,25.714285714285715,1014.5714285714286
2015-08-23,0,0.0,0,0,0.0,0.0,14.714285714285714,25.714285714285715,33.0,1012.2857142857143,0,0.0,0,0,0.0,0.0,14.142857142857142,23.142857142857142,49.57142857142857,1017.0,1,1.0,1,1,0.07279345,3.6263418,14.714285714285714,25.714285714285715,33.0,1012.2857142857143,21,21.0,21,21,0.03843672,8.131719,14.714285714285714,25.714285714285715,33.0,1012.2857142857143,2,2.0,2,2,0.39296746,8.439175,14.714285714285714,25.714285714285715,33.0,1012.2857142857143,1,1.0,1,1,0.59505856,13.2626,14.714285714285714,25.714285714285715,33.0,1012.2857142857143,0,0.0,0,0,0.0,0.0,14.571428571428571,27.714285714285715,35.714285714285715,1015.8571428571429,2,2.0,2,2,0.3744714,4.2942414,14.714285714285714,25.714285714285715,33.0,1012.2857142857143
2015-08-30,3,3.0,3,3,0.97637236,15.667433,14.142857142857142,26.857142857142858,37.142857142857146,1013.1428571428571,3,3.0,3,3,0.7950687,9.334454,16.428571428571427,26.285714285714285,42.142857142857146,1017.7142857142857,1,1.0,1,1,0.16516685,3.6263418,14.142857142857142,26.857142857142858,37.142857142857146,1013.1428571428571,23,23.0,23,23,0.16191396,8.906168,14.142857142857142,26.857142857142858,37.142857142857146,1013.1428571428571,3,3.0,3,3,0.703342,12.658762,14.142857142857142,26.857142857142858,37.142857142857146,1013.1428571428571,3,3.0,3,3,0.8665974,39.7878,14.142857142857142,26.857142857142858,37.142857142857146,1013.1428571428571,0,0.0,0,0,0.0,0.0,14.571428571428571,25.571428571428573,43.0,755.4285714285714,1,1.0,1,1,0.21276,2.1471207,14.142857142857142,26.857142857142858,37.142857142857146,1013.1428571428571
2015-09-06,0,0.0,0,0,0.0,0.0,15.285714285714286,27.857142857142858,34.142857142857146,1013.4285714285714,0,0.0,0,0,0.0,0.0,17.428571428571427,27.285714285714285,39.42857142857143,1016.8571428571429,2,2.0,2,2,0.5439499,7.2526836,15.285714285714286,27.857142857142858,34.142857142857146,1013.4285714285714,19,19.0,19,19,0.16451988,7.357269,15.285714285714286,27.857142857142858,34.142857142857146,1013.4285714285714,2,2.0,2,2,0.48992378,8.439175,15.285714285714286,27.857142857142858,34.142857142857146,1013.4285714285714,1,1.0,1,1,0.35974813,13.2626,15.285714285714286,27.857142857142858,34.142857142857146,1013.4285714285714,0,0.0,0,0,0.0,0.0,16.285714285714285,29.142857142857142,41.714285714285715,1015.1428571428571,2,2.0,2,2,0.5439169,4.2942414,15.285714285714286,27.857142857142858,34.142857142857146,1013.4285714285714
2015-09-13,1,1.0,1,1,0.42013156,5.2224774,11.142857142857142,23.714285714285715,41.142857142857146,1009.2857142857143,0,0.0,0,0,0.0,0.0,12.285714285714286,20.0,56.0,1012.4285714285714,3,3.0,3,3,0.7828664,10.879025,11.142857142857142,23.714285714285715,41.142857142857146,1009.2857142857143,14,14.0,14,14,0.09552271,5.4211454,11.142857142857142,23.714285714285715,41.142857142857146,1009.2857142857143,1,1.0,1,1,0.20500511,4.2195873,11.142857142857142,23.714285714285715,41.142857142857146,1009.2857142857143,0,0.0,0,0,0.0,0.0,11.142857142857142,23.714285714285715,41.142857142857146,1009.2857142857143,0,0.0,0,0,0.0,0.0,15.142857142857142,22.285714285714285,62.0,1011.4285714285714,1,1.0,1,1,0.3432905,2.1471207,11.142857142857142,23.714285714285715,41.142857142857146,1009.2857142857143
2015-09-20,0,0.0,0,0,0.0,0.0,19.428571428571427,33.285714285714285,28.857142857142858,1008.1428571428571,0,0.0,0,0,0.0,0.0,20.0,31.857142857142858,33.714285714285715,1014.1428571428571,1,1.0,1,1,0.26950377,3.6263418,19.428571428571427,33.285714285714285,28.857142857142858,1008.1428571428571,14,14.0,14,14,0.20748596,5.4211454,19.428571428571427,33.285714285714285,28.857142857142858,1008.1428571428571,0,0.0,0,0,0.0,0.0,19.428571428571427,33.285714285714285,28.857142857142858,1008.1428571428571,1,1.0,1,1,0.42413574,13.2626,19.428571428571427,33.285714285714285,28.857142857142858,1008.1428571428571,0,0.0,0,0,0.0,0.0,18.714285714285715,34.142857142857146,27.714285714285715,1013.5714285714286,1,1.0,1,1,0.36524373,2.1471207,19.428571428571427,33.285714285714285,28.857142857142858,1008.1428571428571
2015-09-27,0,0.0,0,0,0.0,0.0,19.285714285714285,31.571428571428573,40.714285714285715,877.1428571428571,0,0.0,0,0,0.0,0.0,20.428571428571427,29.428571428571427,48.142857142857146,1012.2857142857143,2,2.0,2,2,0.48039985,7.2526836,19.285714285714285,31.571428571428573,40.714285714285715,877.1428571428571,14,14.0,14,14,0.37817731,5.4211454,19.285714285714285,31.571428571428573,40.714285714285715,877.1428571428571,2,2.0,2,2,0.7065796,8.439175,19.285714285714285,31.571428571428573,40.714285714285715,877.1428571428571,0,0.0,0,0,0.0,0.0,19.285714285714285,31.571428571428573,40.714285714285715,877.1428571428571,0,0.0,0,0,0.0,0.0,20.428571428571427,33.714285714285715,34.142857142857146,1011.0,1,1.0,1,1,0.42279428,2.1471207,19.285714285714285,31.571428571428573,40.714285714285715,877.1428571428571
2015-10-04,0,0.0,0,0,0.0,0.0,16.428571428571427,27.142857142857142,50.57142857142857,750.1428571428571,2,2.0,2,2,0.9751222,6.222969,16.285714285714285,25.142857142857142,54.0,1014.2857142857143,2,2.0,2,2,0.53877735,7.2526836,16.428571428571427,27.142857142857142,50.57142857142857,750.1428571428571,19,19.0,19,19,0.7838725,7.357269,16.428571428571427,27.142857142857142,50.57142857142857,750.1428571428571,2,2.0,2,2,0.7620368,8.439175,16.428571428571427,27.142857142857142,50.57142857142857,750.1428571428571,0,0.0,0,0,0.0,0.0,16.428571428571427,27.142857142857142,50.57142857142857,750.1428571428571,0,0.0,0,0,0.0,0.0,17.857142857142858,27.571428571428573,51.714285714285715,882.2857142857143,1,1.0,1,1,0.48311576,2.1471207,16.428571428571427,27.142857142857142,50.57142857142857,750.1428571428571
2015-10-11,0,0.0,0,0,0.0,0.0,19.285714285714285,28.571428571428573,47.57142857142857,878.5714285714286,1,1.0,1,1,0.6885656,3.1114845,18.0,26.714285714285715,59.285714285714285,1013.4285714285714,3,3.0,3,3,0.71548325,10.879025,19.285714285714285,28.571428571428573,47.57142857142857,878.5714285714286,30,30.0,30,30,0.98189235,11.61674,19.285714285714285,28.571428571428573,47.57142857142857,878.5714285714286,2,2.0,2,2,0.63060623,8.439175,19.285714285714285,28.571428571428573,47.57142857142857,878.5714285714286,0,0.0,0,0,0.0,0.0,19.285714285714285,28.571428571428573,47.57142857142857,878.5714285714286,1,1.0,1,1,0.9632679,25.477707,18.857142857142858,29.857142857142858,52.285714285714285,883.2857142857143,0,0.0,0,0,0.0,0.0,19.285714285714285,28.571428571428573,47.57142857142857,878.5714285714286
2015-10-18,1,1.0,1,1,0.9603104,5.2224774,17.0,28.714285714285715,50.714285714285715,880.8571428571429,2,2.0,2,2,0.7103103,6.222969,18.666666666666668,27.166666666666668,51.166666666666664,1014.3333333333334,2,2.0,2,2,0.4605269,7.2526836,17.0,28.714285714285715,50.714285714285715,880.8571428571429,46,46.0,46,46,0.9987834,17.812336,17.0,28.714285714285715,50.714285714285715,880.8571428571429,1,1.0,1,1,0.28234628,4.2195873,17.0,28.714285714285715,50.714285714285715,880.8571428571429,0,0.0,0,0,0.0,0.0,17.0,28.714285714285715,50.714285714285715,880.8571428571429,0,0.0,0,0,0.0,0.0,19.428571428571427,30.857142857142858,48.142857142857146,883.2857142857143,4,4.0,4,4,0.9455185,8.588483,17.0,28.714285714285715,50.714285714285715,880.8571428571429
2015-10-25,0,0.0,0,0,0.0,0.0,21.857142857142858,32.714285714285715,44.285714285714285,1006.8571428571429,1,1.0,1,1,0.37350094,3.1114845,21.0,30.285714285714285,47.142857142857146,1012.7142857142857,1,1.0,1,1,0.19867483,3.6263418,21.857142857142858,32.714285714285715,44.285714285714285,1006.8571428571429,50,50.0,50,50,0.9823477,19.361235,21.857142857142858,32.714285714285715,44.285714285714285,1006.8571428571429,1,1.0,1,1,0.31080756,4.2195873,21.857142857142858,32.714285714285715,44.285714285714285,1006.8571428571429,1,1.0,1,1,0.96031237,13.2626,21.857142857142858,32.714285714285715,44.285714285714285,1006.8571428571429,0,0.0,0,0,0.0,0.0,19.142857142857142,33.142857142857146,45.57142857142857,882.0,4,4.0,4,4,0.88309085,8.588483,21.857142857142858,32.714285714285715,44.285714285714285,1006.8571428571429
2015-11-01,0,0.0,0,0,0.0,0.0,20.142857142857142,29.142857142857142,51.285714285714285,620.0,0,0.0,0,0,0.0,0.0,19.285714285714285,26.571428571428573,58.42857142857143,1013.8571428571429,1,1.0,1,1,0.26120558,3.6263418,20.142857142857142,29.142857142857142,51.285714285714285,620.0,54,54.0,54,54,0.89671195,20.910133,20.142857142857142,29.142857142857142,51.285714285714285,620.0,2,2.0,2,2,0.65717125,8.439175,20.142857142857142,29.142857142857142,51.285714285714285,620.0,0,0.0,0,0,0.0,0.0,20.142857142857142,29.142857142857142,51.285714285714285,620.0,0,0.0,0,0,0.0,0.0,19.857142857142858,28.857142857142858,59.857142857142854,1012.4285714285714,6,6.0,6,6,0.86068964,12.882724,20.142857142857142,29.142857142857142,51.285714285714285,620.0
2015-11-08,0,0.0,0,0,0.0,0.0,19.125,25.375,65.75,896.75,0,0.0,0,0,0.0,0.0,17.25,23.75,73.875,1014.375,1,1.0,1,1,0.3923053,3.6263418,19.125,25.375,65.75,896.75,46,46.0,46,46,0.40464434,17.812336,19.125,25.375,65.75,896.75,6,6.0,6,6,0.9622518,25.317524,19.125,25.375,65.75,896.75,0,0.0,0,0,0.0,0.0,19.125,25.375,65.75,896.75,0,0.0,0,0,0.0,0.0,20.0,27.75,67.875,784.625,5,5.0,5,5,0.5963314,10.735603,19.125,25.375,65.75,896.75
