,casos_3304557,casos_est_3304557,casos_est_min_3304557,casos_est_max_3304557,p_rt1_3304557,p_inc100k_3304557,temp_min_3304557,temp_max_3304557,umid_min_3304557,pressao_min_3304557,casos_3305554,casos_est_3305554,casos_est_min_3305554,casos_est_max_3305554,p_rt1_3305554,p_inc100k_3305554,temp_min_3305554,temp_max_3305554,umid_min_3305554,pressao_min_3305554,casos_3304151,casos_est_3304151,casos_est_min_3304151,casos_est_max_3304151,p_rt1_3304151,p_inc100k_3304151,temp_min_3304151,temp_max_3304151,umid_min_3304151,pressao_min_3304151,casos_3304144,casos_est_3304144,casos_est_min_3304144,casos_est_max_3304144,p_rt1_3304144,p_inc100k_3304144,temp_min_3304144,temp_max_3304144,umid_min_3304144,pressao_min_3304144,casos_3302858,casos_est_3302858,casos_est_min_3302858,casos_est_max_3302858,p_rt1_3302858,p_inc100k_3302858,temp_min_3302858,temp_max_3302858,umid_min_3302858,pressao_min_3302858,casos_3302270,casos_est_3302270,casos_est_min_3302270,casos_est_max_3302270,p_rt1_3302270,p_inc100k_3302270,temp_min_3302270,temp_max_3302270,umid_min_3302270,pressao_min_3302270,casos_3303203,casos_est_3303203,casos_est_min_3303203,casos_est_max_3303203,p_rt1_3303203,p_inc100k_3303203,temp_min_3303203,temp_max_3303203,umid_min_3303203,pressao_min_3303203
2013-09-15,54,54.0,54,54.0,0.20094757,0.80025905,18.79509642857143,28.36972057142857,51.129880571428565,1.0039792142857142,1,1.0,1,1,0.8145292,1.2034853,18.767273,27.007093142857144,54.42164928571429,1.0037876428571428,0,0.0,0,0,0.0,0.0,19.672114857142855,27.839372714285712,53.750982428571426,1.0055868,2,2.0,2,2,0.6329665,1.3215714,18.078591142857142,28.534934,49.96741242857143,1.0038075142857144,0,0.0,0,0,0.0,0.0,18.525695857142857,27.784075142857144,53.13757557142857,1.0037073628571427,1,1.0,1,1,0.5539606,0.9474362,16.96767757142857,28.58209242857143,45.46236557142857,1.0040257142857143,0,0.0,0,0,0.0,0.0,18.525695857142857,27.784075142857144,53.13757557142857,1.0037073628571427
2013-09-22,73,73.0,73,73.0,0.7413513,1.0818317,21.357535285714285,28.846736285714286,59.127991,0.9982137014285714,0,0.0,0,0,0.0,0.0,21.33709257142857,27.276092428571427,61.56748557142857,0.99831679,0,0.0,0,0,0.0,0.0,21.450221571428575,30.281132285714286,49.758044142857145,0.9996439085714286,4,4.0,4,4,0.8627913,2.6431427,21.182119999999998,28.805258714285713,58.78171657142857,0.9981387742857143,0,0.0,0,0,0.0,0.0,21.570338714285715,27.999781857142857,60.59267714285714,0.9981455657142858,1,1.0,1,1,0.5824047,0.9474362,20.538242857142855,28.93366357142857,54.51242885714286,0.9986985885714285,0,0.0,0,0,0.0,0.0,21.570338714285715,27.999781857142857,60.59267714285714,0.9981455657142858
2013-09-29,60,60.0,60,60.0,0.34201434,0.8891767,18.361489714285714,23.547459,64.99843,1.001894242857143,0,0.0,0,0,0.0,0.0,17.64743485714286,22.368216285714286,67.636204,1.0021102071428571,2,2.0,2,2,0.9770323,7.9598823,19.511369857142856,25.052455428571427,59.359007857142856,1.0013094,2,2.0,2,2,0.4511875,1.3215714,17.895961285714286,23.57295014285714,64.33561285714286,1.0019197142857144,0,0.0,0,0,0.0,0.0,18.05009242857143,23.140847142857144,65.48999442857142,1.0019713914285713,2,2.0,2,2,0.7887073,1.8948724,16.372649857142857,23.816842,61.85078514285714,1.0018847071428572,0,0.0,0,0,0.0,0.0,18.05009242857143,23.140847142857144,65.48999442857142,1.0019713914285713
2013-10-06,63,63.0,63,63.0,0.44575045,0.93363553,20.36673842857143,24.87983042857143,71.57696299999999,0.9994986285714286,0,0.0,0,0,0.0,0.0,19.85134857142857,23.565865857142857,74.35120714285713,0.9997535099999999,0,0.0,0,0,0.0,0.0,21.13472642857143,26.550802857142855,67.15909642857143,0.9999064628571429,3,3.0,3,3,0.537643,1.982357,20.149932714285715,24.796255857142857,70.70514857142857,0.9995456242857143,1,1.0,1,1,0.92788416,0.5663508,20.268632999999998,24.333932,72.18575642857142,0.9996082328571428,0,0.0,0,0,0.0,0.0,19.194654285714286,24.77003242857143,68.12223671428572,0.9998715257142857,3,3.0,3,3,0.98719144,1.8439637,20.268632999999998,24.333932,72.18575642857142,0.9996082328571428
2013-10-13,58,58.0,58,58.0,0.31644025,0.8595375,17.946994999999998,24.868809285714285,55.729850428571424,1.0064169857142857,3,3.0,3,3,0.9817742,3.610456,17.393022857142856,23.63550242857143,57.64732171428572,1.0061903857142858,0,0.0,0,0,0.0,0.0,18.230525285714286,25.009403714285718,52.637739571428575,1.0073603428571427,0,0.0,0,0,0.0,0.0,17.445652428571428,24.938454857142858,54.50670671428571,1.0062692857142856,1,1.0,1,1,0.81203085,0.5663508,17.625850285714286,24.482229999999998,55.244194,1.0061720857142857,0,0.0,0,0,0.0,0.0,15.830989142857144,24.48587914285714,52.57655714285714,1.006265457142857,1,1.0,1,1,0.5824047,0.6146546,17.625850285714286,24.482229999999998,55.244194,1.0061720857142857
2013-10-20,74,74.0,74,74.0,0.85183436,1.0966513,20.839652,26.671011571428572,68.69312757142856,0.9982611514285714,2,2.0,2,2,0.79369056,2.4069705,20.311414428571428,25.10733014285714,72.14601499999999,0.9984432257142857,3,3.0,3,3,0.9304139,11.939823,20.88501828571429,28.230551571428574,61.11210371428571,0.9987539200000001,0,0.0,0,0,0.0,0.0,20.559875285714288,26.606445285714283,67.56093214285714,0.9982253785714285,0,0.0,0,0,0.0,0.0,20.641109142857143,25.824406142857146,69.89092428571429,0.99826196,1,1.0,1,1,0.6614215,0.9474362,19.74319042857143,27.017020000000002,62.40924171428571,0.9984611928571429,0,0.0,0,0,0.0,0.0,20.641109142857143,25.824406142857146,69.89092428571429,0.99826196
2013-10-27,78,78.0,78,78.0,0.87961376,1.1559297,22.417497857142855,29.974892714285716,60.56063028571429,0.9983556714285714,2,2.0,2,2,0.5482432,2.4069705,22.123086142857144,28.757620714285714,63.69745385714286,0.9986674457142858,2,2.0,2,2,0.76570493,7.9598823,22.233877857142858,30.305808000000003,56.681649,0.9990185357142857,1,1.0,1,1,0.5337065,0.6607857,22.230656285714286,30.049569285714284,58.83839271428571,0.9983399242857143,0,0.0,0,0,0.0,0.0,22.531446142857142,29.334721142857145,61.43312142857143,0.9983992671428571,1,1.0,1,1,0.75340146,0.9474362,21.47586942857143,30.429125285714285,54.39937885714286,0.99877865,0,0.0,0,0,0.0,0.0,22.531446142857142,29.334721142857145,61.43312142857143,0.9983992671428571
2013-11-03,47,47.0,47,47.0,0.0213788,0.69652176,19.48553457142857,24.658098428571428,60.18534471428571,1.0020783142857144,2,2.0,2,2,0.4748105,2.4069705,19.174033142857144,23.69186842857143,63.94529071428571,1.0020142,0,0.0,0,0,0.0,0.0,19.694196714285713,24.20374842857143,61.462441,1.0025434057142857,1,1.0,1,1,0.72329867,0.6607857,19.265729999999998,24.844717857142857,59.054058285714284,1.0019777,0,0.0,0,0,0.0,0.0,19.424046285714287,24.479518285714285,61.082412857142856,1.0019264714285714,0,0.0,0,0,0.0,0.0,18.11776757142857,24.603820714285714,59.41611371428571,1.002016,0,0.0,0,0,0.0,0.0,19.424046285714287,24.479518285714285,61.082412857142856,1.0019264714285714
2013-11-10,74,74.0,74,74.0,0.69895816,1.0966513,20.13592542857143,25.132878142857145,72.25262142857143,0.9995632971428572,0,0.0,0,0,0.0,0.0,19.627659285714287,23.703120714285713,74.45885542857143,0.9999098642857144,0,0.0,0,0,0.0,0.0,20.43791871428571,26.237701571428573,67.74913928571428,0.9991492342857143,0,0.0,0,0,0.0,0.0,19.857012,25.100821285714286,71.62708542857142,0.9995983328571428,0,0.0,0,0,0.0,0.0,19.984702,24.467860714285713,73.06395271428572,0.9996950314285715,0,0.0,0,0,0.0,0.0,18.585422857142856,24.749777571428574,69.29913628571428,0.9997313728571429,0,0.0,0,0,0.0,0.0,19.984702,24.467860714285713,73.06395271428572,0.9996950314285715
2013-11-17,106,106.0,106,106.0,0.9990765,1.5708789,21.916992,30.01335357142857,52.37581371428571,0.9973278557142857,0,0.0,0,0,0.0,0.0,21.601941714285715,28.775464857142858,56.265730142857144,0.9977050414285714,0,0.0,0,0,0.0,0.0,22.415083000000003,29.881556714285715,53.058727714285716,0.9978614414285714,0,0.0,0,0,0.0,0.0,21.669512,30.131905857142858,51.775695999999996,0.9973021942857143,0,0.0,0,0,0.0,0.0,21.843614857142857,29.500362142857142,54.29175085714285,0.9974152057142857,0,0.0,0,0,0.0,0.0,20.743996857142857,30.283076857142856,48.85452385714286,0.9976697999999999,0,0.0,0,0,0.0,0.0,21.843614857142857,29.500362142857142,54.29175085714285,0.9974152057142857
2013-11-24,110,110.0,110,110.0,0.9922958,1.6301574,21.800615285714287,27.616781857142858,69.022785,0.9980599242857143,0,0.0,0,0,0.0,0.0,21.559339285714287,26.75462557142857,69.36781528571429,0.9982577499999999,0,0.0,0,0,0.0,0.0,22.214333714285715,28.51375057142857,64.9187792857143,0.9984642728571428,1,1.0,1,1,0.7846074,0.6607857,21.473061857142856,27.78680857142857,66.26951457142857,0.9979986471428572,1,1.0,1,1,0.96317756,0.5663508,21.724382714285717,27.504455428571426,66.842771,0.99801579,2,2.0,2,2,0.9651988,1.8948724,20.649732285714286,27.817434857142853,62.60702528571429,0.9983342685714286,0,0.0,0,0,0.0,0.0,21.724382714285717,27.504455428571426,66.842771,0.99801579
2013-12-01,142,142.0,142,142.0,0.99812335,2.104385,22.42825742857143,27.009473285714286,75.92182928571428,0.9969145199999999,1,1.0,1,1,0.8881599,1.2034853,22.460946142857146,25.864406,76.18764942857142,0.9971028271428571,0,0.0,0,0,0.0,0.0,22.647295142857143,26.81764014285714,77.85222928571429,0.9979198828571428,2,2.0,2,2,0.9073209,1.3215714,22.285313,26.891588428571428,75.32779285714285,0.9968728571428571,2,2.0,2,2,0.92189765,1.1327016,22.64147957142857,26.479156285714286,75.23742928571428,0.9968962685714285,0,0.0,0,0,0.0,0.0,21.487758000000003,26.678845857142857,72.52141514285714,0.99732963,2,2.0,2,2,0.97798216,1.2293092,22.64147957142857,26.479156285714286,75.23742928571428,0.9968962685714285
2013-12-08,117,117.0,117,117.0,0.5673661,1.7338946,23.11308942857143,29.545955142857142,64.78724814285714,0.9949738085714286,2,2.0,2,2,0.9196403,2.4069705,22.86561371428571,28.64069057142857,65.86804228571428,0.9951256471428572,0,0.0,0,0,0.0,0.0,23.40270542857143,28.728772857142854,71.85558571428571,0.9962113842857142,2,2.0,2,2,0.75123304,1.3215714,22.769422285714285,29.745274285714288,63.38150714285714,0.9949143014285714,0,0.0,0,0,0.0,0.0,22.969918428571425,29.288840142857143,64.513448,0.9949281985714286,0,0.0,0,0,0.0,0.0,21.912270714285714,30.261147714285716,57.81603728571429,0.9953910785714285,0,0.0,0,0,0.0,0.0,22.969918428571425,29.288840142857143,64.513448,0.9949281985714286
2013-12-15,74,74.0,74,74.0,0.0003017786,1.0966513,22.882882285714288,27.153302999999998,70.78077214285715,0.9965059957142858,1,1.0,1,1,0.52226526,1.2034853,22.365356285714284,26.26217642857143,72.94450957142858,0.9968981042857142,0,0.0,0,0,0.0,0.0,23.152653142857144,27.339726428571428,71.46869571428572,0.9963888357142857,2,2.0,2,2,0.5859364,1.3215714,22.577802428571427,27.278058857142856,69.73919057142857,0.9965186957142856,0,0.0,0,0,0.0,0.0,22.666412285714284,26.973231571428574,70.94799114285715,0.99660008,2,2.0,2,2,0.8598155,1.8948724,21.745592428571427,27.190081142857142,68.11242057142857,0.9968122114285715,0,0.0,0,0,0.0,0.0,22.666412285714284,26.973231571428574,70.94799114285715,0.99660008
2013-12-22,85,85.0,85,85.0,0.036467485,1.259667,21.931200285714286,25.730760857142855,73.98848357142857,0.9953869257142857,0,0.0,0,0,0.0,0.0,21.462036,24.655217,76.82610771428571,0.9958603814285715,0,0.0,0,0,0.0,0.0,22.18079042857143,25.464189857142856,78.42714142857143,0.9949459614285715,0,0.0,0,0,0.0,0.0,21.712777285714285,25.606419142857142,73.32870257142858,0.9954855699999999,1,1.0,1,1,0.6634578,0.5663508,21.866210857142857,25.194784857142857,74.53249257142856,0.9956191328571429,0,0.0,0,0,0.0,0.0,20.474608999999997,25.159702857142857,71.49725857142857,0.9957278271428571,0,0.0,0,0,0.0,0.0,21.866210857142857,25.194784857142857,74.53249257142856,0.9956191328571429
2013-12-29,92,92.0,92,92.0,0.5137068,1.3634043,23.593614857142857,29.630270714285718,68.07307257142857,0.9955661457142858,0,0.0,0,0,0.0,0.0,23.03067457142857,28.02842057142857,72.3737,0.9959824971428571,0,0.0,0,0,0.0,0.0,23.69130157142857,29.682028857142857,71.15807457142857,0.9959138342857142,0,0.0,0,0,0.0,0.0,23.09970985714286,29.637377285714287,66.93913,0.99559424,0,0.0,0,0,0.0,0.0,23.207986000000002,28.945264714285713,69.7464992857143,0.9956855314285714,0,0.0,0,0,0.0,0.0,22.02849,29.420972571428567,65.12383528571429,0.9959661285714285,1,1.0,1,1,0.8938019,0.6146546,23.207986000000002,28.945264714285713,69.7464992857143,0.9956855314285714
2014-01-05,156,156.0,156,156.0,0.9999907,2.3118594,25.507995285714287,33.667244857142855,53.46207557142857,0.9953768,2,2.0,2,2,0.89358634,2.4069705,25.37554942857143,31.783900428571428,61.584838714285716,0.9958580499999999,0,0.0,0,0,0.0,0.0,24.204458857142857,32.471479,60.76857414285714,0.9963402928571429,0,0.0,0,0,0.0,0.0,25.465262285714285,33.77604028571428,53.10301885714286,0.9953717314285715,1,1.0,1,1,0.72601396,0.5663508,25.745531285714286,32.87489957142857,57.694058142857145,0.9954703671428572,3,3.0,3,3,0.9303758,2.8423088,24.047873142857146,33.371664571428575,52.21964785714285,0.9959446457142856,1,1.0,1,1,0.8095402,0.6146546,25.745531285714286,32.87489957142857,57.694058142857145,0.9954703671428572
2014-01-12,149,149.0,149,149.0,0.9952664,2.2081223,24.106933571428574,32.242763000000004,48.174149285714286,0.9989253114285714,3,3.0,3,3,0.92127645,3.610456,24.044773714285714,30.29384942857143,56.57169457142857,0.9990473914285715,0,0.0,0,0,0.0,0.0,23.38971814285714,29.862914999999997,59.904718571428575,1.00088332,2,2.0,2,2,0.95182705,1.3215714,24.026397428571425,32.354605285714285,47.054735428571426,0.9987421871428571,1,1.0,1,1,0.6886288,0.5663508,24.375806571428573,31.41714485714286,51.94743628571428,0.9987343142857144,1,1.0,1,1,0.5404046,0.9474362,22.53165542857143,31.70186485714286,47.99247342857143,0.9991643257142858,1,1.0,1,1,0.61763585,0.6146546,24.375806571428573,31.41714485714286,51.94743628571428,0.9987343142857144
2014-01-19,163,163.0,163,163.0,0.9524562,2.4155967,23.753875714285716,30.606925142857143,58.89519585714286,0.9993435357142857,3,3.0,3,3,0.7478438,3.610456,22.747205428571426,28.868695857142857,65.532425,0.9998775885714286,2,2.0,2,2,0.9779825,7.9598823,23.120653285714287,30.478868857142857,59.436353142857136,0.9998970585714285,1,1.0,1,1,0.6844102,0.6607857,23.51555085714286,30.99141614285714,55.786896142857145,0.9993135585714287,0,0.0,0,0,0.0,0.0,23.44597942857143,30.189758285714284,59.502033142857144,0.9994572657142857,1,1.0,1,1,0.35314873,0.9474362,21.649,30.54633457142857,54.944996714285715,0.9996248542857142,1,1.0,1,1,0.5223622,0.6146546,23.44597942857143,30.189758285714284,59.502033142857144,0.9994572657142857
2014-01-26,124,124.0,124,124.0,0.06708093,1.837632,24.480909142857143,32.436602,52.72753385714286,0.9973103328571428,0,0.0,0,0,0.0,0.0,23.830723142857146,30.872593714285717,60.01256128571429,0.9978574228571429,0,0.0,0,0,0.0,0.0,23.62293342857143,30.967873571428573,59.73835128571428,0.9985167571428571,2,2.0,2,2,0.7102393,1.3215714,24.42980957142857,33.40876071428571,47.621367571428564,0.99721273,5,5.0,5,5,0.97317356,2.8317542,24.46615142857143,32.6859,51.47366042857143,0.9973670271428572,1,1.0,1,1,0.37343168,0.9474362,22.222237857142858,32.69839914285715,48.65238528571428,0.9977364342857143,1,1.0,1,1,0.50317574,0.6146546,24.46615142857143,32.6859,51.47366042857143,0.9973670271428572
2014-02-02,123,123.0,123,123.0,0.07512984,1.8228123,24.138868142857145,33.406698999999996,42.46726571428571,0.9992939514285714,5,5.0,5,5,0.8587079,6.0174265,24.178248999999997,31.713758428571428,49.22518371428571,0.99933321,0,0.0,0,0,0.0,0.0,23.414271857142857,30.969539142857144,55.17366428571428,1.0011615714285713,1,1.0,1,1,0.3735002,0.6607857,24.152805714285712,34.02695571428571,39.334323,0.9990066142857142,2,2.0,2,2,0.5903481,1.1327016,24.53846542857143,33.17461742857143,43.666728285714285,0.9989619871428571,0,0.0,0,0,0.0,0.0,21.863943857142857,33.10865185714285,40.82433614285714,0.99947365,1,1.0,1,1,0.5016324,0.6146546,24.53846542857143,33.17461742857143,43.666728285714285,0.9989619871428571
2014-02-09,123,123.0,123,123.0,0.244732,1.8228123,24.724195285714284,34.30044171428572,42.023669,0.9982498085714286,1,1.0,1,1,0.22366425,1.2034853,25.02439228571429,32.684988857142855,44.89149128571429,0.9981147485714287,0,0.0,0,0,0.0,0.0,23.91352614285714,31.813686,52.122739714285714,1.0004504857142857,0,0.0,0,0,0.0,0.0,24.80118214285714,34.84180528571428,39.20529071428572,0.9979878914285714,1,1.0,1,1,0.16596282,0.5663508,25.270124142857146,33.954895,42.38223142857142,0.9978661642857143,3,3.0,3,3,0.89639723,2.8423088,23.129429428571427,34.13463085714286,39.004113714285715,0.9985278714285715,1,1.0,1,1,0.5015859,0.6146546,25.270124142857146,33.954895,42.38223142857142,0.9978661642857143
2014-02-16,125,125.0,125,125.0,0.4982961,1.8524514,23.85802357142857,32.162563,47.97267900000001,0.9970241042857143,3,3.0,3,3,0.5771559,3.610456,23.96240657142857,30.144344,55.490206428571426,0.9972967199999999,0,0.0,0,0,0.0,0.0,23.20262357142857,31.18616557142857,53.138271857142854,0.9981448857142857,1,1.0,1,1,0.5000938,0.6607857,23.81385585714286,32.453129,46.93281628571429,0.9968644442857143,6,6.0,6,6,0.8940621,3.398105,24.278812999999996,31.478947285714288,51.163137285714285,0.9969085214285714,0,0.0,0,0,0.0,0.0,22.147827142857142,31.747794142857142,46.714156,0.9973293214285714,1,1.0,1,1,0.50158536,0.6146546,24.278812999999996,31.478947285714288,51.163137285714285,0.9969085214285714
2014-02-23,71,71.0,71,71.0,0.0001616807,1.0521924,22.344269,29.906171285714287,59.13894471428572,0.9997776842857142,1,1.0,1,1,0.18914977,1.2034853,22.07709157142857,28.444323,61.116032142857144,0.9999737057142857,0,0.0,0,0,0.0,0.0,22.189501,29.722630142857145,60.507346999999996,1.0005444857142858,0,0.0,0,0,0.0,0.0,21.999176000000002,29.964599571428572,56.26381942857143,0.9997173228571429,1,1.0,1,1,0.15835242,0.5663508,22.276990714285716,29.39720385714286,57.71351128571428,0.9997422257142857,1,1.0,1,1,0.40349454,0.9474362,20.572946,29.675619714285716,53.21473485714285,1.00002279,0,0.0,0,0,0.0,0.0,22.276990714285716,29.39720385714286,57.71351128571428,0.9997422257142857
2014-03-02,79,79.0,79,79.0,0.015804628,1.1707493,24.02253942857143,31.766222142857146,52.67337728571429,0.9966855299999999,2,2.0,2,2,0.48701996,2.4069705,23.558415,29.91301185714286,58.916236714285716,0.99703622,0,0.0,0,0,0.0,0.0,23.404867999999997,31.797315285714287,51.07113857142857,0.99752737,1,1.0,1,1,0.6993445,0.6607857,23.677821571428574,32.065089428571426,50.193631857142854,0.9966358185714286,0,0.0,0,0,0.0,0.0,23.881169142857143,31.192927571428573,53.911068428571426,0.9967032400000001,2,2.0,2,2,0.72834843,1.8948724,22.12382285714286,31.72630542857143,48.70438,0.99712727,1,1.0,1,1,0.5931784,0.6146546,23.881169142857143,31.192927571428573,53.911068428571426,0.9967032400000001
2014-03-09,92,92.0,92,92.0,0.56327707,1.3634043,23.183135857142855,28.81395157142857,68.17027742857142,0.9987963242857143,1,1.0,1,1,0.2995894,1.2034853,22.580239714285714,27.42680142857143,70.84479471428571,0.9991331485714285,0,0.0,0,0,0.0,0.0,23.033926857142855,29.69374757142857,63.074246,0.9991635757142857,5,5.0,5,5,0.9804376,3.3039284,22.851741142857144,28.928188000000002,65.56889571428572,0.9987490628571428,2,2.0,2,2,0.49508166,1.1327016,22.908765428571428,28.42982257142857,66.80033785714286,0.9988227485714286,1,1.0,1,1,0.4668455,0.9474362,21.30449557142857,28.70087542857143,62.288608571428576,0.9990631157142857,0,0.0,0,0,0.0,0.0,22.908765428571428,28.42982257142857,66.80033785714286,0.9988227485714286
2014-03-16,95,95.0,95,95.0,0.80812895,1.4078631,23.86255757142857,31.853703,55.29313314285714,0.9988412457142858,0,0.0,0,0,0.0,0.0,23.80492742857143,30.76268642857143,57.02730028571428,0.99894191,0,0.0,0,0,0.0,0.0,23.512128285714287,30.727168428571428,57.80165442857143,1.0003341757142856,1,1.0,1,1,0.3041986,0.6607857,23.615666,32.27023771428571,51.970977,0.9986368357142857,3,3.0,3,3,0.8371037,1.6990525,24.015782,31.784629,53.84238114285714,0.9986317342857143,0,0.0,0,0,0.0,0.0,22.154741714285713,32.09972257142857,49.01954857142857,0.9991682542857143,0,0.0,0,0,0.0,0.0,24.015782,31.784629,53.84238114285714,0.9986317342857143
2014-03-23,94,94.0,94,94.0,0.6643328,1.3930435,23.583696714285715,31.225119857142857,53.66657571428571,0.9972560228571429,1,1.0,1,1,0.4985111,1.2034853,23.334974142857142,29.281703285714286,62.898295714285716,0.9976602857142858,0,0.0,0,0,0.0,0.0,23.061689285714287,30.746843714285713,56.62946828571429,0.9978675542857144,1,1.0,1,1,0.17229143,0.6607857,23.358843,31.47472742857143,51.58957142857143,0.9972150428571428,1,1.0,1,1,0.3167669,0.5663508,23.616110428571428,30.519901857142855,56.75389271428571,0.9973190585714286,1,1.0,1,1,0.5030357,0.9474362,21.50630842857143,30.592834285714286,53.81770885714286,0.9978109471428571,0,0.0,0,0,0.0,0.0,23.616110428571428,30.519901857142855,56.75389271428571,0.9973190585714286
2014-03-30,92,92.0,92,92.0,0.48616332,1.3634043,21.676648857142855,27.463596857142857,68.81282042857143,1.0026997,0,0.0,0,0,0.0,0.0,21.404780857142857,26.151676714285713,69.524984,1.002936042857143,0,0.0,0,0,0.0,0.0,21.799652142857145,26.89781414285714,71.79401228571429,1.0026097142857144,2,2.0,2,2,0.49715316,1.3215714,21.553135714285713,27.675698142857147,65.79643814285714,1.0026821714285714,4,4.0,4,4,0.7911075,2.2654033,21.74686542857143,27.19433157142857,66.11099557142857,1.00272245,1,1.0,1,1,0.63712543,0.9474362,20.046970714285713,27.01985385714286,64.23612814285714,1.002959862857143,0,0.0,0,0,0.0,0.0,21.74686542857143,27.19433157142857,66.11099557142857,1.00272245
2014-04-06,87,87.0,87,87.0,0.3330074,1.2893063,22.695814000000002,28.203238428571428,70.10055885714286,1.0014586342857144,0,0.0,0,0,0.0,0.0,21.893846571428572,27.023215142857143,71.50136714285715,1.0018270142857142,0,0.0,0,0,0.0,0.0,22.67625657142857,28.591888428571426,69.52972471428572,1.0013503614285715,1,1.0,1,1,0.36520195,0.6607857,22.372781,28.506147142857145,67.09427085714286,1.0014369214285714,4,4.0,4,4,0.749167,2.2654033,22.391488285714285,28.036695142857145,67.847578,1.0015165228571428,1,1.0,1,1,0.59135956,0.9474362,20.819201,28.10675057142857,65.71838714285714,1.0017464285714286,0,0.0,0,0,0.0,0.0,22.391488285714285,28.036695142857145,67.847578,1.0015165228571428
2014-04-13,75,75.0,75,75.0,0.119258195,1.1114709,22.00347485714286,29.540793428571426,63.27305785714286,0.9981249314285714,0,0.0,0,0,0.0,0.0,21.757093142857144,28.291294571428573,65.67115942857143,0.9983751014285714,0,0.0,0,0,0.0,0.0,21.99725785714286,30.21783042857143,60.386077,0.9985692842857142,1,1.0,1,1,0.37576404,0.6607857,21.665388,29.875836999999997,59.328171,0.9980821428571429,1,1.0,1,1,0.1223892,0.5663508,21.955745142857143,29.35638,59.99315828571428,0.9981179628571429,0,0.0,0,0,0.0,0.0,20.06669842857143,29.81662857142857,56.463519142857145,0.99842587,0,0.0,0,0,0.0,0.0,21.955745142857143,29.35638,59.99315828571428,0.9981179628571429
2014-04-20,70,70.0,70,70.0,0.12236199,1.0373728,21.908599714285714,26.590201142857143,76.36335714285714,1.0009124657142856,9,9.0,9,9,0.9994375,10.8313675,21.389295,25.624930142857146,76.35996514285715,1.0012887957142858,1,1.0,1,1,0.9632679,3.9799411,22.134661,27.457602285714284,75.0074342857143,1.0003961,0,0.0,0,0,0.0,0.0,21.570090285714286,26.619886142857144,74.56670471428572,1.0009400857142858,1,1.0,1,1,0.13147242,0.5663508,21.66452042857143,26.313694285714288,74.98782942857143,1.0010373142857143,0,0.0,0,0,0.0,0.0,20.116241857142857,26.32335557142857,72.8754612857143,1.0012218357142857,2,2.0,2,2,0.97798216,1.2293092,21.66452042857143,26.313694285714288,74.98782942857143,1.0010373142857143
2014-04-27,87,87.0,87,87.0,0.75874925,1.2893063,20.899497,26.04580257142857,70.57679585714286,1.0015536428571428,2,2.0,2,2,0.43856934,2.4069705,20.144247857142858,24.660980285714288,74.13128928571429,1.0020126285714286,0,0.0,0,0,0.0,0.0,20.777165,27.030849,66.16149342857143,1.0006322942857142,1,1.0,1,1,0.57138735,0.6607857,20.522543714285714,25.990749,69.855927,1.0016364857142857,1,1.0,1,1,0.27100906,0.5663508,20.524405285714288,25.49259742857143,71.56870242857143,1.0017530000000001,2,2.0,2,2,0.90732056,1.8948724,18.871399,25.50231485714286,67.97507685714285,1.001835947142857,1,1.0,1,1,0.6887573,0.6146546,20.524405285714288,25.49259742857143,71.56870242857143,1.0017530000000001
2014-05-04,83,83.0,83,83.0,0.6907375,1.2300278,17.583082,26.996686714285715,54.242369142857136,1.0029778214285714,1,1.0,1,1,0.057172026,1.2034853,17.36509057142857,25.703290857142857,56.22375685714286,1.0029441914285715,0,0.0,0,0,0.0,0.0,17.412227285714287,26.73577457142857,53.737372,1.0036317000000001,1,1.0,1,1,0.6593323,0.6607857,16.807652285714287,27.106563142857144,52.359509571428575,1.0028741414285716,0,0.0,0,0,0.0,0.0,17.306065142857143,26.55475285714286,53.89196242857143,1.0028166328571428,1,1.0,1,1,0.66136146,0.9474362,14.613978857142857,26.402805999999998,51.49411928571429,1.0032377914285715,1,1.0,1,1,0.46851066,0.6146546,17.306065142857143,26.55475285714286,53.89196242857143,1.0028166328571428
2014-05-11,89,89.0,89,89.0,0.73125327,1.3189454,19.975450857142857,26.755454000000004,65.90965071428572,1.0017403728571428,5,5.0,5,5,0.7079126,6.0174265,19.242832714285715,25.13194942857143,69.36335771428571,1.0021738942857144,1,1.0,1,1,0.8145292,3.9799411,19.985198999999998,27.948390285714286,60.00492157142857,1.0013560942857143,1,1.0,1,1,0.5931233,0.6607857,19.434884,26.837934285714283,63.83939442857143,1.001772664285714,0,0.0,0,0,0.0,0.0,19.528869714285715,26.144160857142857,65.85495085714285,1.0018890842857142,0,0.0,0,0,0.0,0.0,17.638427857142858,26.50280742857143,61.79265771428572,1.0021194771428572,0,0.0,0,0,0.0,0.0,19.528869714285715,26.144160857142857,65.85495085714285,1.0018890842857142
