,casos_2307650,casos_est_2307650,casos_est_min_2307650,casos_est_max_2307650,p_rt1_2307650,p_inc100k_2307650,temp_min_2307650,temp_max_2307650,umid_min_2307650,pressao_min_2307650,casos_2309458,casos_est_2309458,casos_est_min_2309458,casos_est_max_2309458,p_rt1_2309458,p_inc100k_2309458,temp_min_2309458,temp_max_2309458,umid_min_2309458,pressao_min_2309458,casos_2302800,casos_est_2302800,casos_est_min_2302800,casos_est_max_2302800,p_rt1_2302800,p_inc100k_2302800,temp_min_2302800,temp_max_2302800,umid_min_2302800,pressao_min_2302800,casos_2304400,casos_est_2304400,casos_est_min_2304400,casos_est_max_2304400,p_rt1_2304400,p_inc100k_2304400,temp_min_2304400,temp_max_2304400,umid_min_2304400,pressao_min_2304400,casos_2306256,casos_est_2306256,casos_est_min_2306256,casos_est_max_2306256,p_rt1_2306256,p_inc100k_2306256,temp_min_2306256,temp_max_2306256,umid_min_2306256,pressao_min_2306256,casos_2304285,casos_est_2304285,casos_est_min_2304285,casos_est_max_2304285,p_rt1_2304285,p_inc100k_2304285,temp_min_2304285,temp_max_2304285,umid_min_2304285,pressao_min_2304285,casos_2303709,casos_est_2303709,casos_est_min_2303709,casos_est_max_2303709,p_rt1_2303709,p_inc100k_2303709,temp_min_2303709,temp_max_2303709,umid_min_2303709,pressao_min_2303709,casos_2302107,casos_est_2302107,casos_est_min_2302107,casos_est_max_2302107,p_rt1_2302107,p_inc100k_2302107,temp_min_2302107,temp_max_2302107,umid_min_2302107,pressao_min_2302107,casos_2302008,casos_est_2302008,casos_est_min_2302008,casos_est_max_2302008,p_rt1_2302008,p_inc100k_2302008,temp_min_2302008,temp_max_2302008,umid_min_2302008,pressao_min_2302008
2020-09-06,2,2.0,2,2,0.59474355,0.8716192,24.0824435,27.7599795,81.64354,0.99703795,1,1.0,1,1,0.7510898,3.8710177,24.1070405,29.7387085,78.34427,0.9967956,1,1.0,1,1,0.3816152,1.2945989,20.827484,33.570923,29.984468,0.99790514,140,140.0,140,140,0.00032685426,5.2110243,25.2131805,28.2888795,82.75863000000001,0.99484788,0,0.0,0,0,0.0,0.0,24.3616335,28.895538000000002,80.52187,0.994854955,2,2.0,2,2,0.92080367,3.6807332,25.2131805,28.2888795,82.75863000000001,0.99484788,9,9.0,9,9,0.95322686,2.464322,25.254478499999998,28.385513500000002,73.6655445,0.998459475,0,0.0,0,0,0.0,0.0,21.952596,33.38894666666666,30.450241666666667,0.9975014133333334,0,0.0,0,0,0.0,0.0,19.370859666666664,32.1442825,26.7425215,0.9993707666666666
2020-09-13,5,5.0,5,5,0.95554596,2.179048,24.0824435,27.7599795,81.64354,0.99703795,1,1.0,1,1,0.7796586,3.8710177,24.1070405,29.7387085,78.34427,0.9967956,0,0.0,0,0,0.0,0.0,20.827484,33.570923,29.984468,0.99790514,139,139.0,139,139,0.052590147,5.1738024,25.2131805,28.2888795,82.75863000000001,0.99484788,1,1.0,1,1,0.7280263,2.609263,24.3616335,28.895538000000002,80.52187,0.994854955,0,0.0,0,0,0.0,0.0,25.2131805,28.2888795,82.75863000000001,0.99484788,4,4.0,4,4,0.40113276,1.0952543,25.254478499999998,28.385513500000002,73.6655445,0.998459475,1,1.0,1,1,0.9603134,2.7823377,22.191149142857142,33.59944828571429,30.483463285714286,0.9973748528571429,0,0.0,0,0,0.0,0.0,19.818830285714284,33.283831142857146,24.80609742857143,0.9984518814285714
2020-09-20,1,1.0,1,1,0.2278696,0.4358096,24.0824435,27.7599795,81.64354,0.99703795,0,0.0,0,0,0.0,0.0,24.1070405,29.7387085,78.34427,0.9967956,1,1.0,1,1,0.67365754,1.2945989,20.827484,33.570923,29.984468,0.99790514,115,115.0,115,115,0.03085504,4.280484,25.2131805,28.2888795,82.75863000000001,0.99484788,0,0.0,0,0,0.0,0.0,24.3616335,28.895538000000002,80.52187,0.994854955,0,0.0,0,0,0.0,0.0,25.2131805,28.2888795,82.75863000000001,0.99484788,1,1.0,1,1,0.019152055,0.27381358,25.254478499999998,28.385513500000002,73.6655445,0.998459475,1,1.0,1,1,0.81445366,2.7823377,21.2957305,33.002624,30.939771999999998,0.99806273,0,0.0,0,0,0.0,0.0,19.3678435,33.26741,26.508995,0.99905823
2020-09-27,2,2.0,2,2,0.33903712,0.8716192,24.0824435,27.7599795,81.64354,0.99703795,2,2.0,2,2,0.81784075,7.7420354,24.1070405,29.7387085,78.34427,0.9967956,2,2.0,2,2,0.8574006,2.5891979,20.827484,33.570923,29.984468,0.99790514,123,123.0,123,123,0.26545116,4.578257,25.2131805,28.2888795,82.75863000000001,0.99484788,3,3.0,3,3,0.941524,7.827789,24.3616335,28.895538000000002,80.52187,0.994854955,0,0.0,0,0,0.0,0.0,25.2131805,28.2888795,82.75863000000001,0.99484788,10,10.0,10,10,0.92130214,2.7381356,25.254478499999998,28.385513500000002,73.6655445,0.998459475,0,0.0,0,0,0.0,0.0,21.2957305,33.002624,30.939771999999998,0.99806273,0,0.0,0,0,0.0,0.0,19.3678435,33.26741,26.508995,0.99905823
2020-10-04,2,2.0,2,2,0.43481055,0.8716192,24.503397666666668,33.797190666666665,37.18809233333334,0.9954048166666666,0,0.0,0,0,0.0,0.0,23.88561,35.65631066666666,31.445317,0.9948410033333334,2,2.0,2,2,0.7378376,2.5891979,23.353525666666666,35.07455433333333,29.460873333333335,0.9950162533333334,103,103.0,103,103,0.09010049,3.8338249,25.31979366666667,30.469746999999998,53.214255666666666,0.9960792,0,0.0,0,0,0.0,0.0,24.606129999999997,33.174571333333326,40.36427,0.99565685,0,0.0,0,0,0.0,0.0,25.31979366666667,30.469746999999998,53.214255666666666,0.9960792,4,4.0,4,4,0.4275977,1.0952543,25.602234,29.476095,58.92318766666667,0.9961507433333333,0,0.0,0,0,0.0,0.0,23.51628633333333,35.198811666666664,29.675072333333333,0.9949738433333334,0,0.0,0,0,0.0,0.0,21.605723333333334,35.57568366666667,22.007598,0.9957718333333334
2020-10-11,0,0.0,0,0,0.0,0.0,23.949048714285713,32.89003628571429,41.582278571428574,0.9980193785714286,0,0.0,0,0,0.0,0.0,23.247353714285712,34.34402057142857,36.76533014285714,0.99749213,0,0.0,0,0,0.0,0.0,22.35937942857143,34.48431371428571,29.67113685714286,0.9973110771428572,98,98.0,98,98,0.11807634,3.647717,25.09892057142857,29.669158857142857,59.05998442857143,0.9985682071428571,0,0.0,0,0,0.0,0.0,24.28704385714286,32.04447728571429,46.854463857142854,0.9982709385714286,0,0.0,0,0,0.0,0.0,25.09892057142857,29.669158857142857,59.05998442857143,0.9985682071428571,3,3.0,3,3,0.17221653,0.8214407,25.41974314285714,28.816301714285714,63.50755485714285,0.9985851314285714,0,0.0,0,0,0.0,0.0,22.622135714285715,34.25519214285714,31.706354,0.9973608242857143,0,0.0,0,0,0.0,0.0,22.713326714285717,35.827436285714285,21.445846857142858,0.9970487971428571
2020-10-18,2,2.0,2,2,0.6272619,0.8716192,24.24653625,32.94713625,40.86504425,0.99698407,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,2,2.0,2,2,0.6329328,2.5891979,22.655693,34.68192325,28.672309,0.996271465,77,77.0,77,77,0.016854547,2.8660634,25.411613250000002,29.666916,58.688678,0.997629415,0,0.0,0,0,0.0,0.0,24.716545,32.13312525,46.42052725,0.9973106625,0,0.0,0,0,0.0,0.0,25.411613250000002,29.666916,58.688678,0.997629415,2,2.0,2,2,0.11414599,0.54762715,25.608573749999998,28.80711375,62.9678575,0.9976136925,0,0.0,0,0,0.0,0.0,22.90719625,34.39971175,30.66503475,0.9963273500000001,0,0.0,0,0,0.0,0.0,22.6188125,35.170303000000004,22.73950275,0.9964960325000001
2020-10-25,0,0.0,0,0,0.0,0.0,24.24653625,32.94713625,40.86504425,0.99698407,1,1.0,1,1,0.8937181,3.8710177,23.66393275,34.67664325,34.9020425,0.996446785,0,0.0,0,0,0.0,0.0,22.655693,34.68192325,28.672309,0.996271465,66,66.0,66,66,0.014620739,2.4566257,25.411613250000002,29.666916,58.688678,0.997629415,0,0.0,0,0,0.0,0.0,24.716545,32.13312525,46.42052725,0.9973106625,0,0.0,0,0,0.0,0.0,25.411613250000002,29.666916,58.688678,0.997629415,4,4.0,4,4,0.5908576,1.0952543,25.608573749999998,28.80711375,62.9678575,0.9976136925,0,0.0,0,0,0.0,0.0,22.90719625,34.39971175,30.66503475,0.9963273500000001,0,0.0,0,0,0.0,0.0,22.6188125,35.170303000000004,22.73950275,0.9964960325000001
2020-11-01,6,6.0,6,6,0.97639495,2.6148577,24.24653625,32.94713625,40.86504425,0.99698407,1,1.0,1,1,0.8095394,3.8710177,23.66393275,34.67664325,34.9020425,0.996446785,0,0.0,0,0,0.0,0.0,22.655693,34.68192325,28.672309,0.996271465,108,108.0,108,108,0.9689598,4.0199327,25.411613250000002,29.666916,58.688678,0.997629415,1,1.0,1,1,0.95443046,2.609263,24.716545,32.13312525,46.42052725,0.9973106625,0,0.0,0,0,0.0,0.0,25.411613250000002,29.666916,58.688678,0.997629415,7,7.0,7,7,0.90094596,1.916695,25.608573749999998,28.80711375,62.9678575,0.9976136925,0,0.0,0,0,0.0,0.0,22.90719625,34.39971175,30.66503475,0.9963273500000001,0,0.0,0,0,0.0,0.0,22.6188125,35.170303000000004,22.73950275,0.9964960325000001
2020-11-08,3,3.0,3,3,0.6666551,1.3074288,24.24653625,32.94713625,40.86504425,0.99698407,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,1,1.0,1,1,0.6844109,1.2945989,22.655693,34.68192325,28.672309,0.996271465,91,91.0,91,91,0.75925434,3.3871658,25.411613250000002,29.666916,58.688678,0.997629415,1,1.0,1,1,0.81430256,2.609263,24.716545,32.13312525,46.42052725,0.9973106625,0,0.0,0,0,0.0,0.0,25.411613250000002,29.666916,58.688678,0.997629415,6,6.0,6,6,0.7125751,1.6428814,25.608573749999998,28.80711375,62.9678575,0.9976136925,0,0.0,0,0,0.0,0.0,22.90719625,34.39971175,30.66503475,0.9963273500000001,0,0.0,0,0,0.0,0.0,22.6188125,35.170303000000004,22.73950275,0.9964960325000001
2020-11-15,2,2.0,2,2,0.264237,0.8716192,24.24653625,32.94713625,40.86504425,0.99698407,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,0,0.0,0,0,0.0,0.0,22.655693,34.68192325,28.672309,0.996271465,97,97.0,97,97,0.67173356,3.6104953,25.411613250000002,29.666916,58.688678,0.997629415,0,0.0,0,0,0.0,0.0,24.716545,32.13312525,46.42052725,0.9973106625,0,0.0,0,0,0.0,0.0,25.411613250000002,29.666916,58.688678,0.997629415,10,10.0,10,10,0.8577277,2.7381356,25.608573749999998,28.80711375,62.9678575,0.9976136925,0,0.0,0,0,0.0,0.0,22.90719625,34.39971175,30.66503475,0.9963273500000001,0,0.0,0,0,0.0,0.0,22.6188125,35.170303000000004,22.73950275,0.9964960325000001
2020-11-22,1,1.0,1,1,0.10916253,0.4358096,24.24653625,32.94713625,40.86504425,0.99698407,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,1,1.0,1,1,0.7260798,1.2945989,22.655693,34.68192325,28.672309,0.996271465,76,76.0,76,76,0.08378492,2.8288417,25.411613250000002,29.666916,58.688678,0.997629415,0,0.0,0,0,0.0,0.0,24.716545,32.13312525,46.42052725,0.9973106625,1,1.0,1,1,0.9632679,1.8403666,25.411613250000002,29.666916,58.688678,0.997629415,5,5.0,5,5,0.27419958,1.3690678,25.608573749999998,28.80711375,62.9678575,0.9976136925,0,0.0,0,0,0.0,0.0,24.016374857142857,32.79580242857143,43.609188857142854,0.9948324485714286,0,0.0,0,0,0.0,0.0,23.816572142857144,33.093989428571426,35.43302014285714,0.9949399857142858
2020-11-29,1,1.0,1,1,0.22625603,0.4358096,24.24653625,32.94713625,40.86504425,0.99698407,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,0,0.0,0,0,0.0,0.0,22.655693,34.68192325,28.672309,0.996271465,79,79.0,79,79,0.20851292,2.9405065,25.411613250000002,29.666916,58.688678,0.997629415,0,0.0,0,0,0.0,0.0,24.716545,32.13312525,46.42052725,0.9973106625,0,0.0,0,0,0.0,0.0,25.411613250000002,29.666916,58.688678,0.997629415,1,1.0,1,1,0.0072841276,0.27381358,25.608573749999998,28.80711375,62.9678575,0.9976136925,0,0.0,0,0,0.0,0.0,23.839002,34.32268800000001,32.84832585714286,0.9954260842857143,0,0.0,0,0,0.0,0.0,22.989061714285715,33.11506428571429,32.433324142857145,0.9966840057142857
2020-12-06,2,2.0,2,2,0.6386887,0.8716192,25.2234434,32.879327599999996,47.3961464,0.9969896260000001,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,0,0.0,0,0,0.0,0.0,23.8372618,33.8171574,38.3174396,0.996434964,77,77.0,77,77,0.332177,2.8660634,26.085968,29.939135599999997,64.329025,0.99747462,0,0.0,0,0,0.0,0.0,25.545233000000003,32.016161999999994,53.321980800000006,0.9972654820000001,0,0.0,0,0,0.0,0.0,26.085968,29.939135599999997,64.329025,0.99747462,2,2.0,2,2,0.10237776,0.54762715,26.2712342,29.2085938,67.73386500000001,0.997412838,0,0.0,0,0,0.0,0.0,24.091593333333332,33.990987499999996,38.09670066666666,0.9961992949999999,0,0.0,0,0,0.0,0.0,23.77599066666667,34.2827505,31.037198333333333,0.9965842483333334
2020-12-13,0,0.0,0,0,0.0,0.0,24.983742714285714,32.98904857142857,43.27833328571428,0.9969569428571429,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,0,0.0,0,0,0.0,0.0,23.59636142857143,33.86937157142857,33.630847,0.9964442042857142,54,54.0,54,54,0.021180052,2.0099664,25.94774057142857,30.197073714285715,59.26853257142857,0.9974405771428572,1,1.0,1,1,0.96022433,2.609263,25.32361714285714,32.38081957142857,47.950896,0.997143882857143,1,1.0,1,1,0.8145292,1.8403666,25.94774057142857,30.197073714285715,59.26853257142857,0.9974405771428572,0,0.0,0,0,0.0,0.0,26.145333571428573,29.411298285714285,63.182808428571434,0.9974452514285714,0,0.0,0,0,0.0,0.0,23.830505285714285,33.92674028571428,34.603378428571425,0.9964500985714285,0,0.0,0,0,0.0,0.0,23.14237757142857,34.49999557142857,26.018137999999997,0.9967399142857143
2020-12-20,0,0.0,0,0,0.0,0.0,25.543121499999998,33.1636965,44.178257,0.99494295,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,0,0.0,0,0,0.0,0.0,24.0980835,34.4925535,36.162516,0.994526385,39,39.0,39,39,0.0015182456,1.4516424,26.1835935,29.960663,61.9639665,0.995411685,0,0.0,0,0,0.0,0.0,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,0,0.0,0,0,0.0,0.0,26.1835935,29.960663,61.9639665,0.995411685,2,2.0,2,2,0.6281003,0.54762715,26.5102845,29.2126005,65.90305,0.9954739749999999,0,0.0,0,0,0.0,0.0,24.166996428571426,33.58222271428571,40.198399571428574,0.9951664842857143,0,0.0,0,0,0.0,0.0,23.81863842857143,33.82336842857143,33.51407042857143,0.9952154157142857
2020-12-27,1,1.0,1,1,0.6612981,0.4358096,25.543121499999998,33.1636965,44.178257,0.99494295,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,0,0.0,0,0,0.0,0.0,24.0980835,34.4925535,36.162516,0.994526385,34,34.0,34,34,0.009443345,1.2655344,26.1835935,29.960663,61.9639665,0.995411685,0,0.0,0,0,0.0,0.0,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,0,0.0,0,0,0.0,0.0,26.1835935,29.960663,61.9639665,0.995411685,0,0.0,0,0,0.0,0.0,26.5102845,29.2126005,65.90305,0.9954739749999999,0,0.0,0,0,0.0,0.0,23.835536571428573,32.87590685714286,40.842040571428576,0.9951289071428572,0,0.0,0,0,0.0,0.0,23.332541428571428,32.14403442857143,35.776216857142856,0.99548561
2021-01-03,4,4.0,4,4,0.97319305,1.7432384,25.543121499999998,33.1636965,44.178257,0.99494295,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,1,1.0,1,1,0.9631786,1.2945989,24.0980835,34.4925535,36.162516,0.994526385,128,128.0,128,128,1.0,4.7643647,26.1835935,29.960663,61.9639665,0.995411685,0,0.0,0,0,0.0,0.0,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,1,1.0,1,1,0.81445366,1.8403666,26.1835935,29.960663,61.9639665,0.995411685,0,0.0,0,0,0.0,0.0,26.5102845,29.2126005,65.90305,0.9954739749999999,0,0.0,0,0,0.0,0.0,23.643722,34.3047865,33.8847535,0.994509825,1,1.0,1,1,0.9632679,4.394059,22.769073499999998,34.271675,27.890148,0.9952695975
2021-01-10,3,3.0,3,3,0.77724105,1.3074288,25.543121499999998,33.1636965,44.178257,0.99494295,1,1.0,1,1,0.9632679,3.8710177,23.66393275,34.67664325,34.9020425,0.996446785,1,1.0,1,1,0.81452835,1.2945989,24.0980835,34.4925535,36.162516,0.994526385,122,122.0,122,122,0.99999195,4.541035,26.1835935,29.960663,61.9639665,0.995411685,0,0.0,0,0,0.0,0.0,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,0,0.0,0,0,0.0,0.0,26.1835935,29.960663,61.9639665,0.995411685,2,2.0,2,2,0.85743445,0.54762715,26.5102845,29.2126005,65.90305,0.9954739749999999,0,0.0,0,0,0.0,0.0,23.643722,34.3047865,33.8847535,0.994509825,0,0.0,0,0,0.0,0.0,22.769073499999998,34.271675,27.890148,0.9952695975
2021-01-17,2,2.0,2,2,0.36655644,0.8716192,25.543121499999998,33.1636965,44.178257,0.99494295,1,1.0,1,1,0.8145292,3.8710177,23.66393275,34.67664325,34.9020425,0.996446785,1,1.0,1,1,0.6177504,1.2945989,24.0980835,34.4925535,36.162516,0.994526385,141,141.0,141,141,0.9969137,5.2482457,26.1835935,29.960663,61.9639665,0.995411685,0,0.0,0,0,0.0,0.0,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,1,1.0,1,1,0.72831523,1.8403666,26.1835935,29.960663,61.9639665,0.995411685,4,4.0,4,4,0.95502734,1.0952543,26.5102845,29.2126005,65.90305,0.9954739749999999,0,0.0,0,0,0.0,0.0,23.643722,34.3047865,33.8847535,0.994509825,3,3.0,3,3,0.94217443,13.182178,22.769073499999998,34.271675,27.890148,0.9952695975
2021-01-24,7,7.0,7,7,0.9045039,3.0506673,25.543121499999998,33.1636965,44.178257,0.99494295,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,0,0.0,0,0,0.0,0.0,24.0980835,34.4925535,36.162516,0.994526385,142,142.0,142,142,0.87310904,5.285467,26.1835935,29.960663,61.9639665,0.995411685,0,0.0,0,0,0.0,0.0,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,0,0.0,0,0,0.0,0.0,26.1835935,29.960663,61.9639665,0.995411685,6,6.0,6,6,0.93092394,1.6428814,26.5102845,29.2126005,65.90305,0.9954739749999999,2,2.0,2,2,0.9779825,5.5646753,23.643722,34.3047865,33.8847535,0.994509825,1,1.0,1,1,0.49247628,4.394059,22.769073499999998,34.271675,27.890148,0.9952695975
2021-01-31,5,5.0,5,5,0.6774341,2.179048,25.543121499999998,33.1636965,44.178257,0.99494295,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,0,0.0,0,0,0.0,0.0,24.0980835,34.4925535,36.162516,0.994526385,181,181.0,181,181,0.9933646,6.7371097,26.1835935,29.960663,61.9639665,0.995411685,1,1.0,1,1,0.9632669,2.609263,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,8,8.0,8,8,0.99697465,14.722933,26.1835935,29.960663,61.9639665,0.995411685,5,5.0,5,5,0.6643776,1.3690678,26.5102845,29.2126005,65.90305,0.9954739749999999,0,0.0,0,0,0.0,0.0,23.643722,34.3047865,33.8847535,0.994509825,1,1.0,1,1,0.34227327,4.394059,22.769073499999998,34.271675,27.890148,0.9952695975
2021-02-07,6,6.0,6,6,0.6242766,2.6148577,25.543121499999998,33.1636965,44.178257,0.99494295,2,2.0,2,2,0.90843767,7.7420354,23.66393275,34.67664325,34.9020425,0.996446785,0,0.0,0,0,0.0,0.0,24.0980835,34.4925535,36.162516,0.994526385,191,191.0,191,191,0.9825115,7.109326,26.1835935,29.960663,61.9639665,0.995411685,2,2.0,2,2,0.921898,5.218526,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,2,2.0,2,2,0.43856966,3.6807332,26.1835935,29.960663,61.9639665,0.995411685,5,5.0,5,5,0.5066846,1.3690678,26.5102845,29.2126005,65.90305,0.9954739749999999,0,0.0,0,0,0.0,0.0,23.0943655,34.22468033333333,36.2842025,0.995812665,0,0.0,0,0,0.0,0.0,23.123489333333335,34.6702775,28.156600333333333,0.9957901316666667
2021-02-14,11,11.0,11,11,0.9025059,4.7939057,25.543121499999998,33.1636965,44.178257,0.99494295,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,0,0.0,0,0,0.0,0.0,24.0980835,34.4925535,36.162516,0.994526385,227,227.0,227,227,0.99648714,8.449304,26.1835935,29.960663,61.9639665,0.995411685,0,0.0,0,0,0.0,0.0,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,0,0.0,0,0,0.0,0.0,26.1835935,29.960663,61.9639665,0.995411685,9,9.0,9,9,0.8396284,2.464322,26.5102845,29.2126005,65.90305,0.9954739749999999,0,0.0,0,0,0.0,0.0,24.264809714285715,32.618155,48.34235685714286,0.9950821842857144,0,0.0,0,0,0.0,0.0,23.494646285714285,32.08253714285714,43.978277999999996,0.9954107299999999
2021-02-21,13,13.0,13,13,0.900887,5.665525,25.543121499999998,33.1636965,44.178257,0.99494295,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,2,2.0,2,2,0.9770036,2.5891979,24.0980835,34.4925535,36.162516,0.994526385,228,228.0,228,228,0.9428983,8.486525,26.1835935,29.960663,61.9639665,0.995411685,0,0.0,0,0,0.0,0.0,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,2,2.0,2,2,0.33698314,3.6807332,26.1835935,29.960663,61.9639665,0.995411685,6,6.0,6,6,0.49426547,1.6428814,26.5102845,29.2126005,65.90305,0.9954739749999999,0,0.0,0,0,0.0,0.0,23.313171285714287,30.769021285714285,57.47171314285714,0.9966246414285714,0,0.0,0,0,0.0,0.0,22.575391571428572,29.121795714285717,58.21790871428571,0.9970043428571429
2021-02-28,12,12.0,12,12,0.67356414,5.2297153,25.543121499999998,33.1636965,44.178257,0.99494295,4,4.0,4,4,0.9637906,15.484071,23.66393275,34.67664325,34.9020425,0.996446785,8,8.0,8,8,0.99675095,10.3567915,24.0980835,34.4925535,36.162516,0.994526385,251,251.0,251,251,0.9479994,9.342622,26.1835935,29.960663,61.9639665,0.995411685,2,2.0,2,2,0.84548557,5.218526,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,1,1.0,1,1,0.36502433,1.8403666,26.1835935,29.960663,61.9639665,0.995411685,10,10.0,10,10,0.7653364,2.7381356,26.5102845,29.2126005,65.90305,0.9954739749999999,1,1.0,1,1,0.9573679,2.7823377,23.561841428571427,31.277901857142858,56.168300714285714,0.99530946,0,0.0,0,0,0.0,0.0,22.371206714285712,30.07643357142857,53.706421,0.9960770942857142
2021-03-07,24,24.0,24,24,0.9752357,10.459431,25.543121499999998,33.1636965,44.178257,0.99494295,1,1.0,1,1,0.45696092,3.8710177,23.66393275,34.67664325,34.9020425,0.996446785,4,4.0,4,4,0.6643429,5.1783957,24.0980835,34.4925535,36.162516,0.994526385,279,279.0,279,279,0.97954285,10.384827,26.1835935,29.960663,61.9639665,0.995411685,2,2.0,2,2,0.82985884,5.218526,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,1,1.0,1,1,0.42417032,1.8403666,26.1835935,29.960663,61.9639665,0.995411685,8,8.0,8,8,0.52933174,2.1905086,26.5102845,29.2126005,65.90305,0.9954739749999999,1,1.0,1,1,0.8143781,2.7823377,23.34916183333333,30.767196666666667,58.601683333333334,0.9966783816666666,1,1.0,1,1,0.96022135,4.394059,22.283579500000002,30.873041666666666,48.28913433333333,0.9972108866666667
2021-03-14,18,18.0,18,18,0.680104,7.844573,25.543121499999998,33.1636965,44.178257,0.99494295,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,12,12.0,12,12,0.95327073,15.535187,24.0980835,34.4925535,36.162516,0.994526385,242,242.0,242,242,0.37582517,9.0076275,26.1835935,29.960663,61.9639665,0.995411685,2,2.0,2,2,0.6444866,5.218526,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,2,2.0,2,2,0.68513316,3.6807332,26.1835935,29.960663,61.9639665,0.995411685,4,4.0,4,4,0.10843349,1.0952543,26.5102845,29.2126005,65.90305,0.9954739749999999,1,1.0,1,1,0.61774915,2.7823377,23.015799428571427,31.171975428571425,56.953183,0.9956971828571428,1,1.0,1,1,0.81445277,4.394059,22.509931285714288,31.34878557142857,43.599210285714285,0.9962123842857142
2021-03-21,23,23.0,23,23,0.7428913,10.023621,25.543121499999998,33.1636965,44.178257,0.99494295,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,3,3.0,3,3,0.10360981,3.8837967,24.0980835,34.4925535,36.162516,0.994526385,278,278.0,278,278,0.79472613,10.347605,26.1835935,29.960663,61.9639665,0.995411685,0,0.0,0,0,0.0,0.0,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,6,6.0,6,6,0.962685,11.042199,26.1835935,29.960663,61.9639665,0.995411685,2,2.0,2,2,0.034115154,0.54762715,26.5102845,29.2126005,65.90305,0.9954739749999999,0,0.0,0,0,0.0,0.0,23.062395714285714,30.591953857142858,54.67964814285715,0.9962194714285715,0,0.0,0,0,0.0,0.0,22.344055142857144,31.010724714285715,43.352306,0.9963093628571428
2021-03-28,16,16.0,16,16,0.24352776,6.972954,25.543121499999998,33.1636965,44.178257,0.99494295,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,5,5.0,5,5,0.25727698,6.472995,24.0980835,34.4925535,36.162516,0.994526385,290,290.0,290,290,0.8871732,10.794264,26.1835935,29.960663,61.9639665,0.995411685,2,2.0,2,2,0.619275,5.218526,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,10,10.0,10,10,0.9788194,18.403666,26.1835935,29.960663,61.9639665,0.995411685,4,4.0,4,4,0.3886566,1.0952543,26.5102845,29.2126005,65.90305,0.9954739749999999,0,0.0,0,0,0.0,0.0,22.377485,28.652566,67.36384485714287,0.9972906157142857,0,0.0,0,0,0.0,0.0,22.451821428571428,29.627742285714284,55.208434857142855,0.9970845014285715
2021-04-04,42,42.0,42,42,0.996391,18.304003,25.543121499999998,33.1636965,44.178257,0.99494295,0,0.0,0,0,0.0,0.0,23.66393275,34.67664325,34.9020425,0.996446785,7,7.0,7,7,0.6196605,9.062193,24.0980835,34.4925535,36.162516,0.994526385,482,482.0,482,482,1.0,17.940811,26.1835935,29.960663,61.9639665,0.995411685,1,1.0,1,1,0.4541625,2.609263,25.8212585,32.194289999999995,49.877333500000006,0.9951010499999999,5,5.0,5,5,0.4208068,9.201833,26.1835935,29.960663,61.9639665,0.995411685,15,15.0,15,15,0.99614996,4.1072035,26.5102845,29.2126005,65.90305,0.9954739749999999,0,0.0,0,0,0.0,0.0,22.760142000000002,30.195984,64.267835,0.9955968066666667,2,2.0,2,2,0.90843767,8.788118,22.065012666666664,29.906372,58.44257233333334,0.9956907666666667
