,casos_2307650,casos_est_2307650,casos_est_min_2307650,casos_est_max_2307650,p_rt1_2307650,p_inc100k_2307650,temp_min_2307650,temp_max_2307650,umid_min_2307650,pressao_min_2307650,casos_2309458,casos_est_2309458,casos_est_min_2309458,casos_est_max_2309458,p_rt1_2309458,p_inc100k_2309458,temp_min_2309458,temp_max_2309458,umid_min_2309458,pressao_min_2309458,casos_2302800,casos_est_2302800,casos_est_min_2302800,casos_est_max_2302800,p_rt1_2302800,p_inc100k_2302800,temp_min_2302800,temp_max_2302800,umid_min_2302800,pressao_min_2302800,casos_2304400,casos_est_2304400,casos_est_min_2304400,casos_est_max_2304400,p_rt1_2304400,p_inc100k_2304400,temp_min_2304400,temp_max_2304400,umid_min_2304400,pressao_min_2304400,casos_2306256,casos_est_2306256,casos_est_min_2306256,casos_est_max_2306256,p_rt1_2306256,p_inc100k_2306256,temp_min_2306256,temp_max_2306256,umid_min_2306256,pressao_min_2306256,casos_2304285,casos_est_2304285,casos_est_min_2304285,casos_est_max_2304285,p_rt1_2304285,p_inc100k_2304285,temp_min_2304285,temp_max_2304285,umid_min_2304285,pressao_min_2304285,casos_2303709,casos_est_2303709,casos_est_min_2303709,casos_est_max_2303709,p_rt1_2303709,p_inc100k_2303709,temp_min_2303709,temp_max_2303709,umid_min_2303709,pressao_min_2303709,casos_2302107,casos_est_2302107,casos_est_min_2302107,casos_est_max_2302107,p_rt1_2302107,p_inc100k_2302107,temp_min_2302107,temp_max_2302107,umid_min_2302107,pressao_min_2302107,casos_2302008,casos_est_2302008,casos_est_min_2302008,casos_est_max_2302008,p_rt1_2302008,p_inc100k_2302008,temp_min_2302008,temp_max_2302008,umid_min_2302008,pressao_min_2302008
2016-10-30,2,2.0,2,2,0.045741044,0.8716192,24.67987075,32.539024,45.16745625,0.9970693875000001,0,0.0,0,0,0.0,0.0,23.05716,33.412262,38.31434,0.99530256,6,6.0,6,6,0.28432527,7.7675934,23.805153999999998,34.677965285714286,35.11855242857143,0.995047772857143,115,115.0,115,115,0.060468834,4.280484,25.87393975,28.85516375,76.06600875,0.997759925,0,0.0,0,0,0.0,0.0,25.11228925,29.664131,71.9276655,0.9978208075,1,1.0,1,1,0.5806189,1.8403666,25.87393975,28.85516375,76.06600875,0.997759925,10,10.0,10,10,0.4357271,2.7381356,25.573705,29.22928883333333,62.01924383333333,0.9969654416666667,2,2.0,2,2,0.63296694,5.5646753,24.03421442857143,34.665876142857144,36.084810142857144,0.99505846,0,0.0,0,0,0.0,0.0,23.537854857142857,36.13541514285714,23.67536,0.99488482
2016-11-06,2,2.0,2,2,0.33053017,0.8716192,24.67987075,32.539024,45.16745625,0.9970693875000001,0,0.0,0,0,0.0,0.0,23.05716,33.412262,38.31434,0.99530256,7,7.0,7,7,0.68039596,9.062193,24.779388,34.854095,33.86993,0.9947567,123,123.0,123,123,0.4726839,4.578257,25.87393975,28.85516375,76.06600875,0.997759925,0,0.0,0,0,0.0,0.0,25.11228925,29.664131,71.9276655,0.9978208075,0,0.0,0,0,0.0,0.0,25.87393975,28.85516375,76.06600875,0.997759925,14,14.0,14,14,0.7399704,3.83339,25.573705,29.22928883333333,62.01924383333333,0.9969654416666667,3,3.0,3,3,0.8324468,8.347013,24.952606,34.916077,34.558033,0.9947473,0,0.0,0,0,0.0,0.0,23.736359,35.3562,25.650887,0.99572104
2016-11-13,3,3.0,3,3,0.719693,1.3074288,24.67987075,32.539024,45.16745625,0.9970693875000001,0,0.0,0,0,0.0,0.0,23.05716,33.412262,38.31434,0.99530256,1,1.0,1,1,0.028661454,1.2945989,24.779388,34.854095,33.86993,0.9947567,112,112.0,112,112,0.36791483,4.1688194,25.87393975,28.85516375,76.06600875,0.997759925,0,0.0,0,0,0.0,0.0,25.11228925,29.664131,71.9276655,0.9978208075,0,0.0,0,0,0.0,0.0,25.87393975,28.85516375,76.06600875,0.997759925,17,17.0,17,17,0.84101754,4.6548305,25.573705,29.22928883333333,62.01924383333333,0.9969654416666667,2,2.0,2,2,0.5577361,5.5646753,24.952606,34.916077,34.558033,0.9947473,0,0.0,0,0,0.0,0.0,23.736359,35.3562,25.650887,0.99572104
2016-11-20,1,1.0,1,1,0.23482564,0.4358096,24.67987075,32.539024,45.16745625,0.9970693875000001,0,0.0,0,0,0.0,0.0,23.05716,33.412262,38.31434,0.99530256,5,5.0,5,5,0.512987,6.472995,24.151758,33.6152036,42.7587282,0.993808212,127,127.0,127,127,0.7298018,4.7271433,25.938207999999996,29.279931599999998,68.45833400000001,0.9945709859999999,0,0.0,0,0,0.0,0.0,25.614392,31.1544556,59.279242599999996,0.994480896,0,0.0,0,0,0.0,0.0,25.938207999999996,29.279931599999998,68.45833400000001,0.9945709859999999,18,18.0,18,18,0.77629566,4.928644,26.020324600000002,28.5806824,71.4433396,0.994513964,0,0.0,0,0,0.0,0.0,24.3580568,33.432312,44.291119200000004,0.9938801959999999,0,0.0,0,0,0.0,0.0,24.909734800000003,35.3320676,32.1186468,0.993457452
2016-11-27,2,2.0,2,2,0.46974123,0.8716192,24.67987075,32.539024,45.16745625,0.9970693875000001,0,0.0,0,0,0.0,0.0,23.05716,33.412262,38.31434,0.99530256,3,3.0,3,3,0.37211305,3.8837967,23.97113942857143,34.44058628571428,36.07957414285714,0.9950700328571429,106,106.0,106,106,0.21827169,3.9454896,26.25748985714286,29.979422285714286,63.68595357142857,0.9960042242857143,0,0.0,0,0,0.0,0.0,25.731846571428573,32.132333,53.541199857142864,0.9958160471428571,0,0.0,0,0,0.0,0.0,26.25748985714286,29.979422285714286,63.68595357142857,0.9960042242857143,13,13.0,13,13,0.29679048,3.5595763,26.349491714285712,29.24006885714286,66.46175042857143,0.9959370257142857,3,3.0,3,3,0.7277166,8.347013,24.199693857142854,34.32391357142857,38.05729985714286,0.9951362685714286,0,0.0,0,0,0.0,0.0,24.574589428571425,36.705906142857145,22.892576428571427,0.9947951957142857
2016-12-04,2,2.0,2,2,0.5377768,0.8716192,24.67987075,32.539024,45.16745625,0.9970693875000001,0,0.0,0,0,0.0,0.0,23.05716,33.412262,38.31434,0.99530256,3,3.0,3,3,0.4125016,3.8837967,24.239334166666666,34.28340116666667,39.86961516666667,0.9951324333333332,94,94.0,94,94,0.0668143,3.4988306,26.3631795,29.9983165,65.44558066666666,0.9961001983333334,0,0.0,0,0,0.0,0.0,26.040160999999998,32.389678333333336,55.53781333333333,0.9954887666666666,0,0.0,0,0,0.0,0.0,26.3631795,29.9983165,65.44558066666666,0.9961001983333334,11,11.0,11,11,0.17081927,3.0119493,26.43567416666667,29.191274333333336,68.57334733333333,0.9960893966666666,2,2.0,2,2,0.6215766,5.5646753,24.517633833333335,34.1929175,41.28778766666667,0.9951428833333332,0,0.0,0,0,0.0,0.0,24.733968166666667,36.328342666666664,25.356696999999997,0.99486689
2016-12-11,3,3.0,3,3,0.71545744,1.3074288,24.67987075,32.539024,45.16745625,0.9970693875000001,0,0.0,0,0,0.0,0.0,23.05716,33.412262,38.31434,0.99530256,1,1.0,1,1,0.10349238,1.2945989,23.936846,34.26433885714285,40.817037000000006,0.9954283585714286,71,71.0,71,71,0.0039097243,2.6427336,26.415588285714286,29.821842714285715,67.20423214285714,0.9963506171428572,0,0.0,0,0,0.0,0.0,26.040160999999998,32.389678333333336,55.53781333333333,0.9954887666666666,0,0.0,0,0,0.0,0.0,26.415588285714286,29.821842714285715,67.20423214285714,0.9963506171428572,5,5.0,5,5,0.01990379,1.3690678,26.449223142857143,29.09997114285714,69.78913071428572,0.9963265085714286,1,1.0,1,1,0.27618283,2.7823377,24.290073714285715,34.028454857142854,42.98318328571429,0.9954606271428571,0,0.0,0,0,0.0,0.0,25.050702857142856,36.440813142857145,28.983981714285715,0.9949347357142857
2016-12-18,1,1.0,1,1,0.22857091,0.4358096,24.67987075,32.539024,45.16745625,0.9970693875000001,0,0.0,0,0,0.0,0.0,23.05716,33.412262,38.31434,0.99530256,1,1.0,1,1,0.17750934,1.2945989,24.4346085,32.815636,44.69164475,0.9957028925,80,80.0,80,80,0.17905918,2.9777281,26.35610225,29.331024,66.1976775,0.9961164124999999,0,0.0,0,0,0.0,0.0,26.040160999999998,32.389678333333336,55.53781333333333,0.9954887666666666,0,0.0,0,0,0.0,0.0,26.35610225,29.331024,66.1976775,0.9961164124999999,9,9.0,9,9,0.3829404,2.464322,26.47078725,28.611969000000002,69.45213875,0.9960627,4,4.0,4,4,0.81381744,11.129351,24.66902925,32.85218025,45.436994,0.9957716575,0,0.0,0,0,0.0,0.0,24.6770325,34.731354,33.76190675,0.9950949575
2016-12-25,1,1.0,1,1,0.23495425,0.4358096,24.67987075,32.539024,45.16745625,0.9970693875000001,0,0.0,0,0,0.0,0.0,23.05716,33.412262,38.31434,0.99530256,8,8.0,8,8,0.9808786,10.3567915,24.4346085,32.815636,44.69164475,0.9957028925,58,58.0,58,58,0.030640628,2.1588528,26.35610225,29.331024,66.1976775,0.9961164124999999,0,0.0,0,0,0.0,0.0,26.040160999999998,32.389678333333336,55.53781333333333,0.9954887666666666,0,0.0,0,0,0.0,0.0,26.35610225,29.331024,66.1976775,0.9961164124999999,9,9.0,9,9,0.5878737,2.464322,26.47078725,28.611969000000002,69.45213875,0.9960627,15,15.0,15,15,0.9990737,41.735065,24.66902925,32.85218025,45.436994,0.9957716575,0,0.0,0,0,0.0,0.0,24.6770325,34.731354,33.76190675,0.9950949575
2017-01-01,3,3.0,3,3,0.7564899,1.3074288,24.67987075,32.539024,45.16745625,0.9970693875000001,0,0.0,0,0,0.0,0.0,23.05716,33.412262,38.31434,0.99530256,15,15.0,15,15,0.99766004,19.418983,24.4346085,32.815636,44.69164475,0.9957028925,105,105.0,105,105,0.98924184,3.9082682,26.35610225,29.331024,66.1976775,0.9961164124999999,0,0.0,0,0,0.0,0.0,26.040160999999998,32.389678333333336,55.53781333333333,0.9954887666666666,0,0.0,0,0,0.0,0.0,26.35610225,29.331024,66.1976775,0.9961164124999999,30,30.0,30,30,0.999708,8.214407,26.47078725,28.611969000000002,69.45213875,0.9960627,78,78.0,78,78,1.0,217.02234,24.66902925,32.85218025,45.436994,0.9957716575,0,0.0,0,0,0.0,0.0,24.6770325,34.731354,33.76190675,0.9950949575
2017-01-08,3,3.0,3,3,0.7460152,1.3074288,24.67987075,32.539024,45.16745625,0.9970693875000001,1,1.0,1,1,0.9632679,3.8710177,23.05716,33.412262,38.31434,0.99530256,6,6.0,6,6,0.34104976,7.7675934,24.4346085,32.815636,44.69164475,0.9957028925,84,84.0,84,84,0.71810687,3.1266146,26.35610225,29.331024,66.1976775,0.9961164124999999,0,0.0,0,0,0.0,0.0,26.040160999999998,32.389678333333336,55.53781333333333,0.9954887666666666,1,1.0,1,1,0.9632679,1.8403666,26.35610225,29.331024,66.1976775,0.9961164124999999,40,40.0,40,40,0.9996273,10.952542,26.47078725,28.611969000000002,69.45213875,0.9960627,135,135.0,135,135,1.0,375.6156,24.66902925,32.85218025,45.436994,0.9957716575,0,0.0,0,0,0.0,0.0,24.6770325,34.731354,33.76190675,0.9950949575
2017-01-15,1,1.0,1,1,0.20500658,0.4358096,24.67987075,32.539024,45.16745625,0.9970693875000001,0,0.0,0,0,0.0,0.0,23.05716,33.412262,38.31434,0.99530256,9,9.0,9,9,0.4146969,11.65139,24.4346085,32.815636,44.69164475,0.9957028925,141,141.0,141,141,0.99975556,5.2482457,26.35610225,29.331024,66.1976775,0.9961164124999999,1,1.0,1,1,0.9632679,2.609263,26.040160999999998,32.389678333333336,55.53781333333333,0.9954887666666666,0,0.0,0,0,0.0,0.0,26.35610225,29.331024,66.1976775,0.9961164124999999,55,55.0,55,55,0.9990301,15.059746,26.47078725,28.611969000000002,69.45213875,0.9960627,156,156.0,156,156,0.99999994,434.04468,24.66902925,32.85218025,45.436994,0.9957716575,0,0.0,0,0,0.0,0.0,24.6770325,34.731354,33.76190675,0.9950949575
2017-01-22,4,4.0,4,4,0.7456176,1.7432384,24.67987075,32.539024,45.16745625,0.9970693875000001,1,1.0,1,1,0.730556,3.8710177,23.05716,33.412262,38.31434,0.99530256,17,17.0,17,17,0.93032694,22.008183,24.4346085,32.815636,44.69164475,0.9957028925,232,232.0,232,232,1.0,8.635411,26.35610225,29.331024,66.1976775,0.9961164124999999,0,0.0,0,0,0.0,0.0,26.040160999999998,32.389678333333336,55.53781333333333,0.9954887666666666,0,0.0,0,0,0.0,0.0,26.35610225,29.331024,66.1976775,0.9961164124999999,61,61.0,61,61,0.9806597,16.702627,26.47078725,28.611969000000002,69.45213875,0.9960627,171,171.0,171,171,0.99849695,475.77975,24.66902925,32.85218025,45.436994,0.9957716575,0,0.0,0,0,0.0,0.0,24.6770325,34.731354,33.76190675,0.9950949575
2017-01-29,10,10.0,10,10,0.98434156,4.358096,24.67987075,32.539024,45.16745625,0.9970693875000001,9,9.0,9,9,0.998175,34.83916,23.05716,33.412262,38.31434,0.99530256,30,30.0,30,30,0.99830747,38.837967,24.4346085,32.815636,44.69164475,0.9957028925,305,305.0,305,305,1.0,11.352589,26.35610225,29.331024,66.1976775,0.9961164124999999,0,0.0,0,0,0.0,0.0,26.040160999999998,32.389678333333336,55.53781333333333,0.9954887666666666,1,1.0,1,1,0.8145292,1.8403666,26.35610225,29.331024,66.1976775,0.9961164124999999,104,104.0,104,104,0.999975,28.47661,26.47078725,28.611969000000002,69.45213875,0.9960627,222,222.0,222,222,0.999843,617.67896,24.66902925,32.85218025,45.436994,0.9957716575,0,0.0,0,0,0.0,0.0,24.6770325,34.731354,33.76190675,0.9950949575
2017-02-05,7,7.0,7,7,0.7461038,3.0506673,24.67987075,32.539024,45.16745625,0.9970693875000001,30,30.0,30,30,0.999999,116.13053,23.05716,33.412262,38.31434,0.99530256,37,37.0,37,37,0.9939529,47.90016,23.51507575,33.00759825,44.924992,0.995579,342,342.0,342,342,0.9999997,12.729788,26.35610225,29.331024,66.1976775,0.9961164124999999,0,0.0,0,0,0.0,0.0,26.040160999999998,32.389678333333336,55.53781333333333,0.9954887666666666,0,0.0,0,0,0.0,0.0,26.35610225,29.331024,66.1976775,0.9961164124999999,144,144.0,144,144,0.99999946,39.429153,26.16963925,28.868599,72.94518475,0.9960676749999999,104,104.0,104,104,1.5181703e-05,289.36313,23.736770749999998,32.756599,47.9333735,0.9955430249999999,0,0.0,0,0,0.0,0.0,24.650116,35.455650500000004,29.73562025,0.9945091375
2017-02-12,17,17.0,17,17,0.97411907,7.4087634,24.67987075,32.539024,45.16745625,0.9970693875000001,28,28.0,28,28,0.9932966,108.3885,23.05716,33.412262,38.31434,0.99530256,34,34.0,34,34,0.80259514,44.016365,23.52692557142857,30.77891742857143,59.70416471428572,0.9953190485714286,404,404.0,404,404,0.9999924,15.037527,26.35610225,29.331024,66.1976775,0.9961164124999999,0,0.0,0,0,0.0,0.0,26.040160999999998,32.389678333333336,55.53781333333333,0.9954887666666666,3,3.0,3,3,0.94157815,5.5210996,26.35610225,29.331024,66.1976775,0.9961164124999999,207,207.0,207,207,1.0,56.67941,25.75190957142857,28.248317285714286,77.09187628571429,0.9953573271428571,66,66.0,66,66,6.0651484e-12,183.6343,23.798814999999998,30.74383142857143,61.82210271428572,0.9953362099999999,0,0.0,0,0,0.0,0.0,24.353703,32.710074142857145,45.65058342857143,0.9947722714285714
2017-02-19,13,13.0,13,13,0.719634,5.665525,24.67987075,32.539024,45.16745625,0.9970693875000001,64,64.0,64,64,0.99999166,247.74513,23.05716,33.412262,38.31434,0.99530256,73,73.0,73,73,0.9998895,94.50572,23.104814857142856,29.619262714285718,64.09197214285714,0.9971022442857143,482,482.0,482,482,0.9999987,17.940811,25.40491475,28.29830175,76.44409399999999,0.9975611125,0,0.0,0,0,0.0,0.0,24.735015750000002,29.28815475,73.508934,0.9975152,0,0.0,0,0,0.0,0.0,25.40491475,28.29830175,76.44409399999999,0.9975611125,171,171.0,171,171,0.9247055,46.82212,25.521776428571428,27.797572714285714,78.199441,0.9967225414285714,48,48.0,48,48,1.8834312e-09,133.55222,23.266976285714286,29.499877857142856,65.6010167142857,0.9970522671428571,0,0.0,0,0,0.0,0.0,23.178968142857144,31.981628285714287,46.97303942857143,0.9970900657142857
2017-02-26,29,29.0,29,29,0.9914292,12.638478,24.67987075,32.539024,45.16745625,0.9970693875000001,99,99.0,99,99,0.9999999,383.23074,23.05716,33.412262,38.31434,0.99530256,81,81.0,81,81,0.9990666,104.86251,22.890795142857144,30.173148,61.83023371428572,0.9967275285714285,780,780.0,780,780,1.0,29.032848,24.97514985714286,28.728728999999998,76.53904571428572,0.99658415,2,2.0,2,2,0.97795385,5.218526,24.304678857142857,30.153329000000003,70.38323142857143,0.9965474499999999,1,1.0,1,1,0.40477434,1.8403666,24.97514985714286,28.728728999999998,76.53904571428572,0.99658415,184,184.0,184,184,0.68985605,50.381695,25.25054928571429,28.100673,77.87952514285715,0.9965600171428571,54,54.0,54,54,0.015213698,150.24623,23.112252285714284,30.31692957142857,63.409977285714284,0.9966312842857142,0,0.0,0,0,0.0,0.0,22.70314685714286,31.875802142857143,48.13587342857143,0.9963050914285715
2017-03-05,52,52.0,52,52,0.99995804,22.6621,24.67987075,32.539024,45.16745625,0.9970693875000001,83,83.0,83,83,0.956909,321.29446,23.05716,33.412262,38.31434,0.99530256,32,32.0,32,32,0.0012247597,41.427166,22.92746,28.8343355,68.9011225,0.99650363,1276,1276.0,1276,1276,1.0,47.494762,24.615036,27.0866245,83.05424500000001,0.9962222700000001,9,9.0,9,9,0.998175,23.483366,24.032577500000002,27.838516,82.289965,0.996161235,8,8.0,8,8,0.99167955,14.722933,24.615036,27.0866245,83.05424500000001,0.9962222700000001,306,306.0,306,306,0.99999994,83.78695,24.9120025,26.942795,82.27904000000001,0.9962401949999999,43,43.0,43,43,0.07775539,119.64052,23.019302500000002,28.729401,71.38396700000001,0.99639105,0,0.0,0,0,0.0,0.0,22.615371500000002,32.234619,47.8489265,0.99483825
2017-03-12,64,64.0,64,64,0.999595,27.891815,24.67987075,32.539024,45.16745625,0.9970693875000001,53,53.0,53,53,0.01008742,205.16394,23.05716,33.412262,38.31434,0.99530256,43,43.0,43,43,0.030672427,55.667755,22.92746,28.8343355,68.9011225,0.99650363,2155,2155.0,2155,2155,1.0,80.21255,24.615036,27.0866245,83.05424500000001,0.9962222700000001,7,7.0,7,7,0.8840413,18.264841,24.032577500000002,27.838516,82.289965,0.996161235,10,10.0,10,10,0.9799912,18.403666,24.615036,27.0866245,83.05424500000001,0.9962222700000001,468,468.0,468,468,1.0,128.14474,24.9120025,26.942795,82.27904000000001,0.9962401949999999,37,37.0,37,37,0.08621905,102.946495,23.019302500000002,28.729401,71.38396700000001,0.99639105,0,0.0,0,0,0.0,0.0,22.615371500000002,32.234619,47.8489265,0.99483825
2017-03-19,121,121.0,121,121,1.0,52.732964,24.67987075,32.539024,45.16745625,0.9970693875000001,36,36.0,36,36,7.528091e-05,139.35664,23.05716,33.412262,38.31434,0.99530256,42,42.0,42,42,0.22625574,54.373154,22.92746,28.8343355,68.9011225,0.99650363,2850,2850.0,2850,2850,1.0,106.081566,24.615036,27.0866245,83.05424500000001,0.9962222700000001,13,13.0,13,13,0.9367834,33.920418,24.032577500000002,27.838516,82.289965,0.996161235,8,8.0,8,8,0.6786766,14.722933,24.615036,27.0866245,83.05424500000001,0.9962222700000001,428,428.0,428,428,0.9999884,117.19221,24.9120025,26.942795,82.27904000000001,0.9962401949999999,73,73.0,73,73,0.9936737,203.11066,23.019302500000002,28.729401,71.38396700000001,0.99639105,0,0.0,0,0,0.0,0.0,22.615371500000002,32.234619,47.8489265,0.99483825
2017-03-26,172,172.0,172,172,1.0,74.95925,24.67987075,32.539024,45.16745625,0.9970693875000001,30,30.0,30,30,0.001583449,116.13053,23.05716,33.412262,38.31434,0.99530256,108,108.0,108,108,0.9999998,139.81668,22.92746,28.8343355,68.9011225,0.99650363,4757,4757.0,4757,4757,1.0,177.06316,24.615036,27.0866245,83.05424500000001,0.9962222700000001,20,20.0,20,20,0.978786,52.185257,24.032577500000002,27.838516,82.289965,0.996161235,21,21.0,21,21,0.98757356,38.647697,24.615036,27.0866245,83.05424500000001,0.9962222700000001,382,382.0,382,382,0.312074,104.59678,24.9120025,26.942795,82.27904000000001,0.9962401949999999,39,39.0,39,39,0.16407947,108.51117,23.019302500000002,28.729401,71.38396700000001,0.99639105,0,0.0,0,0,0.0,0.0,22.615371500000002,32.234619,47.8489265,0.99483825
2017-04-02,249,249.0,249,249,1.0,108.516594,24.67987075,32.539024,45.16745625,0.9970693875000001,10,10.0,10,10,4.834662e-06,38.71018,23.05716,33.412262,38.31434,0.99530256,186,186.0,186,186,1.0,240.7954,22.92746,28.8343355,68.9011225,0.99650363,5229,5229.0,5229,5229,1.0,194.63174,24.615036,27.0866245,83.05424500000001,0.9962222700000001,27,27.0,27,27,0.9834984,70.450096,24.032577500000002,27.838516,82.289965,0.996161235,21,21.0,21,21,0.938664,38.647697,24.615036,27.0866245,83.05424500000001,0.9962222700000001,299,299.0,299,299,1.475794e-05,81.870255,24.9120025,26.942795,82.27904000000001,0.9962401949999999,49,49.0,49,49,0.3553397,136.33455,23.019302500000002,28.729401,71.38396700000001,0.99639105,0,0.0,0,0,0.0,0.0,22.615371500000002,32.234619,47.8489265,0.99483825
2017-04-09,255,255.0,255,255,0.99993867,111.13145,24.67987075,32.539024,45.16745625,0.9970693875000001,17,17.0,17,17,0.058888875,65.807304,23.05716,33.412262,38.31434,0.99530256,303,303.0,303,303,1.0,392.2635,22.92746,28.8343355,68.9011225,0.99650363,5985,5985.0,5985,5985,1.0,222.77129,24.615036,27.0866245,83.05424500000001,0.9962222700000001,21,21.0,21,21,0.61231196,54.79452,24.032577500000002,27.838516,82.289965,0.996161235,11,11.0,11,11,0.14007016,20.244032,24.615036,27.0866245,83.05424500000001,0.9962222700000001,283,283.0,283,283,0.0003125003,77.48924,24.9120025,26.942795,82.27904000000001,0.9962401949999999,51,51.0,51,51,0.5386685,141.89923,23.019302500000002,28.729401,71.38396700000001,0.99639105,0,0.0,0,0,0.0,0.0,22.615371500000002,32.234619,47.8489265,0.99483825
2017-04-16,283,283.0,283,283,0.99519455,123.334114,24.67987075,32.539024,45.16745625,0.9970693875000001,53,53.0,53,53,0.9999508,205.16394,23.05716,33.412262,38.31434,0.99530256,294,294.0,294,294,0.99999833,380.6121,22.92746,28.8343355,68.9011225,0.99650363,6986,6986.0,6986,6986,1.0,260.0301,24.615036,27.0866245,83.05424500000001,0.9962222700000001,30,30.0,30,30,0.8324165,78.277885,24.032577500000002,27.838516,82.289965,0.996161235,21,21.0,21,21,0.70233727,38.647697,24.615036,27.0866245,83.05424500000001,0.9962222700000001,218,218.0,218,218,8.412563e-06,59.691357,24.9120025,26.942795,82.27904000000001,0.9962401949999999,24,24.0,24,24,0.0030354736,66.77611,22.921234,31.216125,55.13041,0.99558014,0,0.0,0,0,0.0,0.0,22.44513,30.196747,58.765774,0.99645096
2017-04-23,307,307.0,307,307,0.98275375,133.79355,24.67987075,32.539024,45.16745625,0.9970693875000001,7,7.0,7,7,0.00065219065,27.097124,23.05716,33.412262,38.31434,0.99530256,225,225.0,225,225,0.08384847,291.28476,22.92746,28.8343355,68.9011225,0.99650363,5863,5863.0,5863,5863,0.26969004,218.23024,24.615036,27.0866245,83.05424500000001,0.9962222700000001,35,35.0,35,35,0.89885247,91.3242,24.032577500000002,27.838516,82.289965,0.996161235,3,3.0,3,3,0.0007023324,5.5210996,24.615036,27.0866245,83.05424500000001,0.9962222700000001,227,227.0,227,227,0.02001151,62.155678,24.9120025,26.942795,82.27904000000001,0.9962401949999999,23,23.0,23,23,0.009245729,63.993767,22.882201857142856,30.393829571428572,64.73488828571429,0.9964133628571429,0,0.0,0,0,0.5,0.0,22.259879,31.141361857142858,53.645860142857146,0.9966047885714285
2017-04-30,280,280.0,280,280,0.52991474,122.02669,24.67987075,32.539024,45.16745625,0.9970693875000001,10,10.0,10,10,0.0011912971,38.71018,23.05716,33.412262,38.31434,0.99530256,126,126.0,126,126,1.2565504e-12,163.11946,22.92746,28.8343355,68.9011225,0.99650363,7765,7765.0,7765,7765,1.0,289.02573,24.615036,27.0866245,83.05424500000001,0.9962222700000001,34,34.0,34,34,0.741304,88.714935,24.032577500000002,27.838516,82.289965,0.996161235,18,18.0,18,18,0.7654872,33.1266,24.615036,27.0866245,83.05424500000001,0.9962222700000001,212,212.0,212,212,0.09584057,58.048477,24.9120025,26.942795,82.27904000000001,0.9962401949999999,17,17.0,17,17,0.018648298,47.29974,22.917328,29.91376585714286,66.45334357142858,0.9968468128571428,0,0.0,0,0,0.5,0.0,23.204088285714285,31.21821842857143,50.17493471428571,0.9967725842857142
2017-05-07,235,235.0,235,235,0.01222661,102.41526,24.67987075,32.539024,45.16745625,0.9970693875000001,7,7.0,7,7,0.0061774678,27.097124,23.05716,33.412262,38.31434,0.99530256,67,67.0,67,67,0.0,86.73813,22.92746,28.8343355,68.9011225,0.99650363,6490,6490.0,6490,6490,0.15607007,241.56819,24.615036,27.0866245,83.05424500000001,0.9962222700000001,25,25.0,25,25,0.17306657,65.231575,24.032577500000002,27.838516,82.289965,0.996161235,15,15.0,15,15,0.7120681,27.6055,24.615036,27.0866245,83.05424500000001,0.9962222700000001,145,145.0,145,145,4.7870846e-05,39.70297,24.9120025,26.942795,82.27904000000001,0.9962401949999999,27,27.0,27,27,0.68876934,75.123116,22.917328,29.91376585714286,66.45334357142858,0.9968468128571428,1,1.0,1,1,0.9632679,4.394059,23.204088285714285,31.21821842857143,50.17493471428571,0.9967725842857142
2017-05-14,195,195.0,195,195,0.00024956392,84.98287,24.67987075,32.539024,45.16745625,0.9970693875000001,6,6.0,6,6,0.11999825,23.226107,23.05716,33.412262,38.31434,0.99530256,43,43.0,43,43,6.550316e-14,55.667755,22.92746,28.8343355,68.9011225,0.99650363,5926,5926.0,5926,5926,2.1094237e-15,220.57521,24.615036,27.0866245,83.05424500000001,0.9962222700000001,14,14.0,14,14,0.005619808,36.529682,24.032577500000002,27.838516,82.289965,0.996161235,9,9.0,9,9,0.18065561,16.5633,24.615036,27.0866245,83.05424500000001,0.9962222700000001,149,149.0,149,149,0.0058312314,40.79822,24.9120025,26.942795,82.27904000000001,0.9962401949999999,17,17.0,17,17,0.23967294,47.29974,22.917328,29.91376585714286,66.45334357142858,0.9968468128571428,0,0.0,0,0,0.0,0.0,23.204088285714285,31.21821842857143,50.17493471428571,0.9967725842857142
2017-05-21,186,186.0,186,186,0.0068213614,81.060585,24.67987075,32.539024,45.16745625,0.9970693875000001,5,5.0,5,5,0.2275114,19.35509,23.05716,33.412262,38.31434,0.99530256,26,26.0,26,26,1.1614297e-08,33.659573,22.92746,28.8343355,68.9011225,0.99650363,3890,3890.0,3890,3890,0.0,144.79202,24.615036,27.0866245,83.05424500000001,0.9962222700000001,7,7.0,7,7,0.00071838143,18.264841,24.032577500000002,27.838516,82.289965,0.996161235,7,7.0,7,7,0.07904743,12.882566,24.615036,27.0866245,83.05424500000001,0.9962222700000001,130,130.0,130,130,0.019257825,35.595764,24.9120025,26.942795,82.27904000000001,0.9962401949999999,13,13.0,13,13,0.08009542,36.17039,23.354710833333332,31.546645833333333,60.04211016666667,0.9967256,0,0.0,0,0,0.0,0.0,23.690968666666667,33.009486,44.30088733333333,0.9969400716666666
