Low,Median,High,UF,SE,UF_id,pop,LowCases,MedianCases,HighCases
1.30792449395448,2.45749070915037,4.61743824928363,Distrito Federal,42,DF,3055149.0,39.95904209780536,75.08000282570043,141.06961849860633
1.68184595080054,2.90236331206046,5.00861139582076,Distrito Federal,43,DF,3055149.0,51.38289974742319,88.67152370478202,153.020540973304
1.94892328495346,3.09515071297677,4.91551309895165,Distrito Federal,44,DF,3055149.0,59.54251025102278,94.56146605600266,150.17624928749035
1.7857558908061,3.04932369433577,5.20696867959942,Distrito Federal,45,DF,3055149.0,54.557503240403655,93.16138235426234,159.0806515450949
2.13663781963886,3.9290831487182,7.22522752693324,Distrito Federal,46,DF,3055149.0,65.27746898031843,120.03934452723259,220.74146653682564
2.41606585977431,4.46325612616461,8.24507956484543,Distrito Federal,47,DF,3055149.0,73.81441195423623,136.3591249059568,251.8994658745795
2.49441044259672,4.62715069495457,8.58340038519479,Distrito Federal,48,DF,3055149.0,76.20795569288926,141.36634818539758,262.2356710342748
2.37219935444552,4.32818000152669,7.89695102585265,Distrito Federal,49,DF,3055149.0,72.47422485534877,132.23234803484266,241.26362029682699
2.14879770111531,4.27711536746732,8.51346585913131,Distrito Federal,50,DF,3055149.0,65.64897147764738,130.67224737802414,260.0990670605916
2.19600150262784,4.14515287204626,7.82435363184962,Distrito Federal,51,DF,3055149.0,67.09111794751944,126.64059651879259,239.04566173991736
1.87637155998456,3.92765070839427,8.22142075489408,Distrito Federal,52,DF,3055149.0,57.325946951152694,119.99558134100046,251.17665397893896
6.86884239936075,11.6285189790656,19.6863526318604,Espírito Santo,1,ES,4064052.0,279.15332690806855,472.5890581390951,800.0636078621752
8.17134647793206,13.932926565932,23.7569711694298,Espírito Santo,2,ES,4064052.0,332.08776996332745,566.2413807612908,965.4956619506352
8.91930340688076,15.4577960332228,26.7894752879901,Espírito Santo,3,ES,4064052.0,362.4851284934057,628.2128688441119,1088.7382062310676
11.3374998641067,19.494073059492,33.5187553696836,Espírito Santo,4,ES,4064052.0,460.7618899772257,792.2492660557458,1362.2196479767338
10.6399435635913,20.0630467978206,37.8315772452909,Espírito Santo,5,ES,4064052.0,432.4128391950035,815.3726546477641,1537.4949716687897
10.6937457797952,20.3442667805761,38.703855446167,Espírito Santo,6,ES,4064052.0,434.5993892386825,826.8015809813386,1572.9448113370588
14.2247816674903,25.3622378208653,45.2198931637887,Espírito Santo,7,ES,4064052.0,578.1025238532728,1030.7345334036327,1837.7599725208179
18.1141892226956,32.9662027388212,59.9955377332278,Espírito Santo,8,ES,4064052.0,736.170069388745,1339.7636217311178,2438.249851157999
20.7463283968925,36.5507721121938,64.3949578180606,Espírito Santo,9,ES,4064052.0,843.1415741404776,1485.4423850410542,2617.0445711040484
22.9007023159647,41.5354498224904,75.3336543200224,Espírito Santo,10,ES,4064052.0,930.6964504860097,1688.0222792199177,3061.598885065957
22.3818195673429,41.0446354410783,75.269219887247,Espírito Santo,11,ES,4064052.0,909.6087857629906,1668.0753275358513,3058.98023621206
22.3153940538286,42.3760170405312,80.4703164052485,Espírito Santo,12,ES,4064052.0,906.9092183525023,1722.183368056049,3270.35550327383
19.1016525560293,37.9825765312148,75.5262465233261,Espírito Santo,13,ES,4064052.0,776.3010927363598,1543.6316611683656,3069.4259323561646
22.2646927496892,42.7390146890327,82.0412568511575,Espírito Santo,14,ES,4064052.0,904.8486909875988,1736.9357812499272,3334.1993398846034
21.5441080900358,41.8348312614454,81.2358116362711,Espírito Santo,15,ES,4064052.0,875.5637557152617,1700.189296577397,3301.4656275201082
19.867607857105,39.8468546816231,79.9176146136073,Espírito Santo,16,ES,4064052.0,807.4299144688329,1619.3968946255973,3247.8934150566
22.3792008579811,39.5478480885061,69.8877631224164,Espírito Santo,17,ES,4064052.0,909.502360052798,1607.245111197894,2840.275034931826
19.983210945924,36.8030277825131,67.7800408365653,Espírito Santo,18,ES,4064052.0,812.1280841120432,1495.6941866557793,2754.616105219249
19.676341990491,34.8220093256715,61.6259025210659,Espírito Santo,19,ES,4064052.0,799.6567701913893,1415.1845664401392,2504.5087239254294
16.8462977717945,32.4690006704699,62.5796847960308,Espírito Santo,20,ES,4064052.0,684.6423015205697,1319.5570711282455,2543.2709315467855
17.4245113646666,30.4878080481272,53.3447635991848,Espírito Santo,21,ES,4064052.0,708.1412026059602,1239.0403727360745,2167.958931947942
14.8961882146986,26.5649025443765,47.3741360555505,Espírito Santo,22,ES,4064052.0,605.3888350632228,1079.6114531527842,1925.309523848321
14.1210537759561,24.4844591437181,42.453541291738,Espírito Santo,23,ES,4064052.0,573.8869684028193,995.0611515194585,1725.333993937704
13.1902521826346,21.7516717384389,35.8700665359301,Espírito Santo,24,ES,4064052.0,536.0587076334051,883.9992503194609,1457.778156454798
12.2636582002666,20.3520910122674,33.7752081644457,Espírito Santo,25,ES,4064052.0,498.40144636109875,827.1195618258736,1372.642022911319
10.9482948178274,18.0265578514209,29.6810410550407,Espírito Santo,26,ES,4064052.0,444.9443945098108,732.6086848918281,1206.2529426182027
10.6752483452571,16.6535368769951,25.9797506852996,Espírito Santo,27,ES,4064052.0,433.8476438803881,676.808398520257,1055.8305773209322
9.15816540657337,14.4603828445415,22.8323755607892,Espírito Santo,28,ES,4064052.0,372.19260436915323,587.6774782012458,927.9196156257648
8.45781915613364,13.6008965048943,21.8714047110709,Espírito Santo,29,ES,4064052.0,343.73016857123235,552.7475064250868,888.865260588371
7.60764160289376,11.9271675913532,18.6992676808163,Espírito Santo,30,ES,4064052.0,309.1785107152359,484.7262930397415,759.9479621675683
6.85412268622091,10.9247197291925,17.4128049095678,Espírito Santo,31,ES,4064052.0,278.5551101118146,443.9862906486424,707.6654461833883
5.67958474196923,9.11041625836393,14.6136888824524,Espírito Santo,32,ES,4064052.0,230.82127729769536,370.2520541563645,593.9079153010845
5.05188627870527,8.42157448030476,14.0388981094596,Espírito Santo,33,ES,4064052.0,205.3112853474471,342.25716609831517,570.548119395455
4.0051050796352,7.85561202963233,15.4079953292324,Espírito Santo,34,ES,4064052.0,162.76955309101595,319.2561578025133,626.1889423375759
3.88803628337599,7.68455067801736,15.1882119453221,Espírito Santo,35,ES,4064052.0,158.01181633526758,312.3041355209781,617.2568313281017
4.46652132738437,7.98265087366116,14.2667436915788,Espírito Santo,36,ES,4064052.0,181.52174933599105,324.4190824840438,579.807882332482
3.79023923354499,7.09014634506277,13.2630612731507,Espírito Santo,37,ES,4064052.0,154.03729337566986,288.1472343394504,539.0177069327066
3.41555163749518,6.91922122168291,14.0169516950114,Espírito Santo,38,ES,4064052.0,138.80979463465562,281.20074844422874,569.6562057001447
3.78440580384048,7.31883534247561,14.1542301610232,Espírito Santo,39,ES,4064052.0,153.8002197590951,297.4412741125869,575.2352739436666
3.46300589028686,6.85617821141556,13.5740975198848,Espírito Santo,40,ES,4064052.0,140.73836014432095,278.6386477245983,551.6583817388287
0.965063048415875,3.33324843667886,8.55543997894461,Espírito Santo,41,ES,4064052.0,39.22066412040633,135.46494975581595,347.69752957309805
1.36106140766681,3.66703349834326,8.22517373073419,Espírito Santo,42,ES,4064052.0,55.31424335951114,149.03014823008922,334.27533750737746
1.47577538674369,4.26008784994009,10.1757004844769,Espírito Santo,43,ES,4064052.0,59.97627912046467,173.13218546724727,413.54575905339317
1.84654660093919,4.89816661180054,11.2212541221284,Espírito Santo,44,ES,4064052.0,75.04461406640117,199.06403815021207,456.03760257544167
1.77236006117228,4.73359345951596,10.8578010192167,Espírito Santo,45,ES,4064052.0,72.02963451327327,192.37569966332757,441.26667947749667
2.34467604868755,5.55008183397715,11.8274222696793,Espírito Santo,46,ES,4064052.0,95.28885385020736,225.55821177538502,480.672591299347
3.108859103091,6.71921482485082,13.501903330628,Espírito Santo,47,ES,4064052.0,126.34565055635184,273.07238447364625,548.7243723464538
2.03328123219181,5.62788275517889,15.5773160173703,Espírito Santo,48,ES,4064052.0,82.6336065825159,228.72008166950278,633.070223150258
6.29885564819972,9.44693114902722,14.1683685289673,Espírito Santo,49,ES,4064052.0,255.98876894777368,383.9281943006637,575.8098645688661
5.4684974308405,8.87571205476498,14.4058336819941,Espírito Santo,50,ES,4064052.0,222.242579208022,360.71355327591726,585.4605718697549
5.74922497715562,9.46853435713185,15.593952789884,Espírito Santo,51,ES,4064052.0,233.6514926685925,384.80615991170407,633.7463502363365
5.83364328395807,9.7523791090171,16.3035162858746,Espírito Santo,52,ES,4064052.0,237.0822965545636,396.34175822759164,662.5833796864124
18.6171618300574,22.5701062241092,27.3623713226326,Goiás,1,GO,7107781.0,1323.2670912960723,1604.233721877051,1944.857430019529
17.9662679304744,24.0150981572356,32.1004307479697,Goiás,2,GO,7107781.0,1277.0029783713528,1706.9405839513422,2281.6283176223483
22.5040498350749,30.9853855513567,42.6631706205086,Goiás,3,GO,7107781.0,1599.538578407985,2202.3733469960766,3032.404735362092
29.2233346334357,37.7074436666649,48.6546564829019,Goiás,4,GO,7107781.0,2077.130626641763,2680.162516524911,3458.266429106969
30.8884763904539,41.083073504557,54.6423496984931,Goiás,5,GO,7107781.0,2195.485256070168,2920.094892772937,3883.85854982305
36.6343410806178,47.2322276989784,60.8959590265003,Goiás,6,GO,7107781.0,2603.888734803347,3357.1633062647234,4328.351405453373
33.6000980530633,44.747850392914,59.5941747439055,Goiás,7,GO,7107781.0,2388.221385397003,3180.579208135967,4235.823429554113
42.8539213028274,56.723387367022,75.0816395926162,Goiás,8,GO,7107781.0,3045.962876117318,4031.7741498295895,5336.638513452452
43.8227365635629,58.8401774406668,79.003885944627,Goiás,9,GO,7107781.0,3114.8241431449765,4182.230952494001,5615.423194433868
48.1415165700332,65.0307147745787,87.8450486274261,Goiás,10,GO,7107781.0,3421.7935678766717,4622.240788911698,6243.833675780953
46.3557201569111,63.4840390705571,86.9412275997435,Goiás,11,GO,7107781.0,3294.863069726097,4512.306467089635,6179.592056501324
55.0094635357266,74.9812894375618,102.20411915248,Goiás,12,GO,7107781.0,3909.9521973943038,5329.5058441980245,7264.444962337336
53.1041919447157,72.885409061664,100.035094397378,Goiás,13,GO,7107781.0,3774.5296652500333,5180.535257057232,7110.275432908898
56.1592825541528,79.4858887300218,112.501553080012,Goiás,14,GO,7107781.0,3991.6788151203878,5649.68289683363,7996.364014526009
54.4906041930083,78.1422084932894,112.059773214851,Goiás,15,GO,7107781.0,3873.0728116158475,5554.177048266411,7964.963269208269
55.2695520826712,76.8030194570517,106.726100998559,Goiás,16,GO,7107781.0,3928.4387217172075,5458.990424394624,7585.8575288163875
54.7683057869516,75.6170964820736,104.402449522941,Goiás,17,GO,7107781.0,3892.811232746846,5374.697616504496,7420.697470726191
55.8239552721893,78.8632124532102,111.411064445636,Goiás,18,GO,7107781.0,3967.8444862851698,5605.424430738908,7918.854470564671
54.0209189920408,77.0551069302605,109.910931076694,Goiás,19,GO,7107781.0,3839.6886161416674,5476.908249918739,7812.228275992352
49.1677189352396,69.5821502413711,98.4726511024412,Goiás,20,GO,7107781.0,3494.7337846123623,4945.746854247629,6999.220385255606
46.2429465046726,63.211720908189,86.4071596253288,Goiás,21,GO,7107781.0,3286.847365499283,4492.950688485285,6141.631674488791
37.4548571696951,50.8602559300981,69.0635562046153,Goiás,22,GO,7107781.0,2662.209221484726,3615.0356075508857,4908.886325835967
34.2212787899227,46.2359039549,62.4687004728839,Goiás,23,GO,7107781.0,2432.3735517871555,3286.346796484631,4440.138423158552
28.1734524338701,37.7612348939061,50.6118610794935,Goiás,24,GO,7107781.0,2002.5072991386567,2683.985879154428,3597.380245554634
22.2846635924528,29.999091045538,40.3840722039556,Goiás,25,GO,7107781.0,1583.9450847382777,2132.2696935074514,2870.411411139037
18.3605276192326,24.1027567873005,31.6408600447423,Goiás,26,GO,7107781.0,1305.026093619567,1713.1711674039555,2248.963038496785
15.372086944991,21.2703881125046,29.431879488816,Goiás,27,GO,7107781.0,1092.6142751795508,1511.852604886861,2091.953538248961
13.6002238954647,18.4369757728285,24.9938587967821,Goiás,28,GO,7107781.0,966.6741299992998,1310.4598609557072,1776.5087467245066
11.7741481590162,15.8281534442752,21.2780099309075,Goiás,29,GO,7107781.0,836.8806657584032,1125.0304831630383,1512.3943470471563
10.8295576755488,14.8227116162783,20.2882505677422,Goiás,30,GO,7107781.0,769.7412428466992,1053.5658799466219,1442.0444190863723
9.97036430200863,13.2591668312594,17.6328065589091,Goiás,31,GO,7107781.0,708.6716594889521,942.4325407905577,1253.3012743608947
9.09676149009824,11.8086877432204,15.3290933667624,Goiás,32,GO,7107781.0,646.5778848085196,839.3356637619484,1089.5583857949982
8.3427631266445,10.9620351467541,14.403646937415,Goiás,33,GO,7107781.0,592.9853323906437,779.1574513743101,1023.7796803246652
7.11261985973082,10.043513012721,14.1821376125835,Goiás,34,GO,7107781.0,505.5494429921739,713.8709096507108,1008.0352826210636
7.55423711699099,9.93968733448625,13.0784065653872,Goiás,35,GO,7107781.0,536.9386304964333,706.49120782002,929.584496957344
6.93978994775913,9.44634107261794,12.8582219825028,Goiás,36,GO,7107781.0,493.26507134673335,671.4252359547343,913.9342590101572
7.45302694688961,9.88462900274761,13.1095581994018,Goiás,37,GO,7107781.0,529.7448332558997,702.5777821777841,931.7986868810232
6.99886542719853,9.35560766385573,12.5059405228529,Goiás,38,GO,7107781.0,497.464027049986,664.9761039660815,888.894864354639
6.68896561759773,10.3900809336677,16.1390845729801,Goiás,39,GO,7107781.0,475.43702726414415,738.5041984878555,1147.1307868522106
6.96473385867449,11.1759834083496,17.9335790395121,Goiás,40,GO,7107781.0,495.0380299074322,794.3644252618253,1274.6795235904235
6.37253677995912,8.3392017831562,10.9128105150994,Goiás,41,GO,7107781.0,452.9459584639461,592.7321998948375,775.6586723582373
7.02991478610017,9.41765344648861,12.6163970882726,Goiás,42,GO,7107781.0,499.6709474826185,669.3861823153626,896.7458751247932
7.79243026072257,9.92413840508761,12.6389996173289,Goiás,43,GO,7107781.0,553.8688775098893,705.3860239705202,898.3524133905762
7.62055744950874,10.4057233892166,14.2088134588984,Goiás,44,GO,7107781.0,541.6525344902668,739.6160299712935,1009.9313433570233
8.77266809448028,11.3364770396311,14.6495581829824,Goiás,45,GO,7107781.0,623.5420360125314,805.7719610922618,1041.2585131139683
9.96964894390717,12.064127751039,14.5986262116418,Goiás,46,GO,7107781.0,708.6208134017345,857.4917801040774,1037.6383801320956
10.4200349361952,13.2486146843036,16.8450290356931,Goiás,47,GO,7107781.0,740.6332633882447,941.6825172941413,1197.3077732434774
10.660765097926,13.6849246170212,17.5669532208328,Goiás,48,GO,7107781.0,757.7438360850156,972.6944717929557,1248.6205633092418
9.9693036453362,14.0066231115687,19.678956321218,Goiás,49,GO,7107781.0,708.5962703355139,995.5600962656888,1398.7371183978319
10.6473610512999,15.0981654866108,21.4094929215586,Goiás,50,GO,7107781.0,756.7911058056944,1073.14453780588,1521.739870074887
10.6999318314451,15.8724479606942,23.5454401236983,Goiás,51,GO,7107781.0,760.5277217284068,1128.1788403851099,1673.5583194786043
12.9059772517475,18.0325768763522,25.1955990978925,Goiás,52,GO,7107781.0,917.3285989640309,1281.716073027755,1790.8480055161745
0.477515657057889,0.739865546333033,1.14635199612799,Maranhão,1,MA,7114598.0,33.973319386727425,52.63845936209904,81.55833618948205
0.482442304820486,0.850676710386332,1.49997390022208,Maranhão,2,MA,7114598.0,34.3238305699122,60.52222822361177,106.7171131057221
0.420428077083342,0.952555373666165,2.15818540520647,Maranhão,3,MA,7114598.0,29.91176756360991,67.77048556374551,153.54621567511143
0.370279934246634,1.03834157902419,2.91172471153222,Maranhão,4,MA,7114598.0,26.343928796312337,73.87382921442345,207.15750809217707
0.582678879795372,1.44617195930081,3.58930692082474,Maranhão,5,MA,7114598.0,41.45525992834394,102.88932129297623,255.36475840285857
0.688859160499538,1.64497059679321,3.92812989864568,Maranhão,6,MA,7114598.0,49.009560055716925,117.03304518003779,279.47065120644754
0.91038293473212,1.83306349725573,3.69088836881604,Maranhão,7,MA,7114598.0,64.77008606679271,130.41509891448624,262.5918700700186
1.76406443811367,3.31459184906197,6.22795794104668,Maranhão,8,MA,7114598.0,125.50609323274641,235.81988540152594,443.0941711145482
2.05196099906588,3.76937443016685,6.92419768273552,Maranhão,9,MA,7114598.0,145.9887762003211,268.17583782116213,492.62882985194767
1.99785771293968,3.82793218651594,7.33438859517376,Maranhão,10,MA,7114598.0,142.13954488765222,272.34198678321934,521.8122643044604
2.35688771795924,4.44347501557806,8.37734868047197,Maranhão,11,MA,7114598.0,167.68308644417374,316.13538458881635,596.0146816738851
2.54754043366919,4.88482162737999,9.36647835534133,Maranhão,12,MA,7114598.0,181.2472607430195,347.53542180514427,666.3872817395472
2.38611014189856,4.13100981514647,7.15190878793976,Maranhão,13,MA,7114598.0,169.76214443331213,293.9047416882145,508.8295595885864
2.52222602831403,4.65263409555299,8.58249965867335,Maranhão,14,MA,7114598.0,179.4462425659094,331.0162123095311,610.610349065981
2.16669697183329,4.1636725108691,8.00119675392283,Maranhão,15,MA,7114598.0,154.1517794241118,296.22856118484276,569.2529842306585
2.50924089301623,4.28135225775271,7.3049890132034,Maranhão,16,MA,7114598.0,178.52240238971484,304.60100210302915,519.7206022335888
2.05455823305406,3.69934168425397,6.66086201728937,Maranhão,17,MA,7114598.0,146.1735589576995,263.19328948109927,473.8935558648291
1.68661919540455,3.30567960380225,6.47894775107973,Maranhão,18,MA,7114598.0,119.9961755438682,235.1858149785228,460.9510871193634
1.60850222538516,3.01540584281648,5.65288145293955,Maranhão,19,MA,7114598.0,114.43846715720808,214.53400378490446,402.1797907932081
1.35887958198106,2.29885792404917,3.88904787814914,Maranhão,20,MA,7114598.0,96.67881956203286,163.55449988724376,276.69012255784116
1.22040899782438,2.12430010564062,3.69765459519672,Maranhão,21,MA,7114598.0,86.82719415103338,151.13541282990545,263.07325987677393
0.9299016266311,1.7282722734562,3.21208713444094,Maranhão,22,MA,7114598.0,66.15876253026372,122.95962460186932,228.52708702519243
1.07136076505921,1.81552582096882,3.07658644417723,Maranhão,23,MA,7114598.0,76.22301156368727,129.16736374813127,218.88675762570432
0.891573460057898,1.53376031270508,2.63850462381014,Maranhão,24,MA,7114598.0,63.43186755781,109.12088053250937,187.71899719550376
0.892358331409755,1.3948712436055,2.18036378184957,Maranhão,25,MA,7114598.0,63.487707999311795,99.23948160013202,155.12411801619388
0.791678015314391,1.20211468185394,1.82533767563941,Maranhão,26,MA,7114598.0,56.32470824399736,85.5256271128868,129.86543776428795
0.714736278000371,1.09308459087298,1.67171299342292,Maranhão,27,MA,7114598.0,50.85061293988883,77.76857444055722,118.9356591958072
0.70291776947708,1.15815289599603,1.90821485634347,Maranhão,28,MA,7114598.0,50.00977356886094,82.39792277547564,135.7618160051154
0.680784163152764,1.10217275452451,1.78439048169156,Maranhão,29,MA,7114598.0,48.435056455983286,78.41516074994568,126.95220952261809
0.635147994404025,0.936312917783909,1.38027969502073,Maranhão,30,MA,7114598.0,45.18822650690888,66.61490012239564,98.20135157635094
0.667159747935869,0.971549354466563,1.41481579349587,Maranhão,31,MA,7114598.0,47.46573408345037,69.121830941891,100.6584561477413
0.646534338408233,0.954807436306518,1.41006778181454,Maranhão,32,MA,7114598.0,45.99831910970538,67.9307107673148,100.32065420362161
0.503683743879489,0.788555155132074,1.23454298504052,Maranhão,33,MA,7114598.0,35.83507356837524,56.10252929592343,87.83277052283313
0.476414980548375,0.742391937117655,1.15686074284002,Maranhão,34,MA,7114598.0,33.89501067779508,52.81820191033394,82.3059912728812
0.412387429198003,0.622665751090049,0.940165994716535,Maranhão,35,MA,7114598.0,29.339707789972536,44.3001650737376,66.8890310567827
0.292959246445329,0.504654561548576,0.86932305288856,Maranhão,36,MA,7114598.0,20.84287268841445,35.90414334284376,61.84884053434843
0.256904289725911,0.465324533323983,0.842831085242653,Maranhão,37,MA,7114598.0,18.27770745875387,33.105969941377424,59.964043534052095
0.271402969248857,0.388987155596982,0.557514192413605,Maranhão,38,MA,7114598.0,19.309230222119794,27.674872392359767,39.66489358317449
0.329165999455887,0.536978690634696,0.875989970629986,Maranhão,39,MA,7114598.0,23.418837613968545,38.20387518432227,62.32316493064157
0.252970240058037,0.38958112677905,0.599965649349163,Maranhão,40,MA,7114598.0,17.997815639764298,27.717131054199758,42.685144089282566
0.240098915417765,0.314323078962697,0.411492895737086,Maranhão,41,MA,7114598.0,17.082072634334,22.362823489418464,29.276065330252806
0.290798290784917,0.351755170345827,0.425489776886404,Maranhão,42,MA,7114598.0,20.68912938021789,25.0259663143208,30.27188715656456
0.222771141484671,0.416614428225694,0.779129561616781,Maranhão,43,MA,7114598.0,15.849271176645574,29.640441778256662,55.43193620819628
0.288893394496523,0.486849663608463,0.820450032679878,Maranhão,44,MA,7114598.0,20.553603666981736,34.63739643009444,58.37172161604195
0.198759738053793,0.400817355460834,0.808285189001087,Maranhão,45,MA,7114598.0,14.140956348380396,28.51654355526939,57.50624189096755
0.307451662763455,0.46445990902453,0.701648529567543,Maranhão,46,MA,7114598.0,21.873949849935514,33.04445539826103,49.91947225164183
0.299328010552503,0.486098966336927,0.789408931819238,Maranhão,47,MA,7114598.0,21.29598465220817,34.58398733702768,56.16327207503287
0.355950086111775,0.593393199130718,0.98922714873011,Maranhão,48,MA,7114598.0,25.32441770750662,42.21754067749008,70.37953493900943
0.31131361411951,0.58016829178077,1.08120953123046,Maranhão,49,MA,7114598.0,22.14871216387437,41.27664168366883,76.92371168473167
0.354796101349069,0.654944244616254,1.20900980006522,Maranhão,50,MA,7114598.0,25.24231633065884,46.596650128583114,86.01618705524415
0.368613562026033,0.742952200729004,1.49744347314353,Maranhão,51,MA,7114598.0,26.225373111632905,52.85806241402171,106.53708339140013
0.310918573679207,0.571105602994901,1.04902581377686,Maranhão,52,MA,7114598.0,22.120606624609387,40.631867808563165,74.63396956645221
6.62488796667152,10.7096834712206,17.313095803394,Mato Grosso,1,MT,3526220.0,233.60812445836447,377.64700049887506,610.4978468384398
8.2922645647091,13.1734546757677,20.9279270747186,Mato Grosso,2,MT,3526220.0,292.40349153368527,464.5249934678558,737.9647500941422
8.89609836081951,13.8338801367069,21.5123790087168,Mato Grosso,3,MT,3526220.0,313.69599961888974,487.8130481565861,758.5738110811735
11.4854785608961,17.6972402261507,27.2685469709894,Mato Grosso,4,MT,3526220.0,405.00324211003044,624.0436243025713,961.5489570004224
13.8850873321908,21.672284514328,33.8267887578259,Mato Grosso,5,MT,3526220.0,489.61872652517843,764.2124310011368,1192.8069905362086
14.5791480203164,22.0535559849924,33.3599282280035,Mato Grosso,6,MT,3526220.0,514.092833322001,777.6569018539991,1176.344461161505
14.8175085162292,22.2563381060868,33.429681201122,Mato Grosso,7,MT,3526220.0,522.4979488009773,784.807445564454,1178.8041044502042
15.9618356607931,23.4734181471404,34.5199243508014,Mato Grosso,8,MT,3526220.0,562.8494414380184,827.7243653880942,1217.2484764428293
18.1962537869173,27.9554170374821,42.9486943241818,Mato Grosso,9,MT,3526220.0,641.6399402850352,985.7695066591012,1514.4654489981635
15.9681220979908,25.6453289539633,41.1872412498488,Mato Grosso,10,MT,3526220.0,563.0711150437712,904.3107186404447,1452.3527384004185
16.9136351528088,27.4278312114204,44.4780745336841,Mato Grosso,11,MT,3526220.0,596.4119854853744,967.1656697433485,1568.3947598216755
18.5832632563108,29.0606900060573,45.4453930926991,Mato Grosso,12,MT,3526220.0,655.2867455966827,1024.7438631315938,1602.504540313374
18.9181971672433,30.12494619256,47.9703417340415,Mato Grosso,13,MT,3526220.0,667.0972521507667,1062.2718776312893,1691.539784294118
18.9030289284599,28.79192540567,43.8540813592886,Mato Grosso,14,MT,3526220.0,666.5623866811386,1015.2666320398167,1546.3913877075065
17.9518422076509,27.5641166897508,42.3232624316621,Mato Grosso,15,MT,3526220.0,633.0214502946275,971.9713955373306,1492.4113445177552
14.9549014307572,24.4285021021025,39.9034201405773,Mato Grosso,16,MT,3526220.0,527.3427252316466,861.4027268247588,1407.082381681065
14.2426532100463,22.4311587800964,35.3274686111843,Mato Grosso,17,MT,3526220.0,502.22728602329465,790.9720071355152,1245.724263661303
14.0908158664367,21.6401967299122,33.2342796150474,Mato Grosso,18,MT,3526220.0,496.8731672454642,763.08094512951,1171.9138146417245
11.6092471828554,17.9059060663577,27.6177659935366,Mato Grosso,19,MT,3526220.0,409.3675960112837,631.4016408931185,973.8631880172863
10.8044436961138,16.4293397285736,24.9826100731103,Mato Grosso,20,MT,3526220.0,380.98845450110406,579.3346633769079,880.94179292003
9.5723200064517,14.4926703413923,21.9421721675318,Mato Grosso,21,MT,3526220.0,337.54106253150115,511.0434401122435,773.72926340594
8.61985280146727,13.3229681103607,20.5921705808565,Mato Grosso,22,MT,3526220.0,303.9549734558991,469.7971661011611,726.125237456278
7.28220010177621,11.4231464350338,17.9187982549942,Mato Grosso,23,MT,3526220.0,256.7863964288531,402.8052742214489,631.8562478272564
6.87145961437827,10.4257384266431,15.8184763995905,Mato Grosso,24,MT,3526220.0,242.30278321412942,367.6344735479743,557.7942784976401
5.23337107978897,8.36710984462616,13.3773290838117,Mato Grosso,25,MT,3526220.0,184.54017768973463,295.0427007631766,471.71405361918494
5.00015583590984,7.75138078870037,12.0164063087646,Mato Grosso,26,MT,3526220.0,176.31649511701997,273.33073964731017,423.724922540919
5.25996823342624,7.8327299833991,11.6638839381119,Mato Grosso,27,MT,3526220.0,185.47805184072274,276.19929122061575,411.2942082024894
4.05659400233413,6.35181235027402,9.94566380315089,Mato Grosso,28,MT,3526220.0,143.04442902910657,223.97887745783254,350.70598615946733
3.75902920208725,5.62150241853617,8.40676880723912,Mato Grosso,29,MT,3526220.0,132.55163952984103,198.22654258290612,296.44116303462727
3.18849860180707,4.70654406904265,6.94733159402556,Mato Grosso,30,MT,3526220.0,112.43347539664127,165.96309827139572,244.9781961348481
3.13547949339479,4.67756761455452,6.97808384166472,Mato Grosso,31,MT,3526220.0,110.56390499198577,164.9413247379444,246.0625880415497
2.75115622310735,4.08442479019835,6.06382353959688,Mato Grosso,32,MT,3526220.0,97.01182097045599,144.02580383693223,213.8237584179731
2.51500477756954,3.87429271307579,5.96823678446356,Mato Grosso,33,MT,3526220.0,88.68460146761262,136.61608450702113,210.45315914111092
2.61015899027034,4.05612572029011,6.30312403195598,Mato Grosso,34,MT,3526220.0,92.03994834671079,143.0279163740139,222.26202023963813
2.3414488514161,3.57007275025803,5.44339007637368,Mato Grosso,35,MT,3526220.0,82.5646376884048,125.88861933414871,191.94590955110397
2.2416633621632,3.53343386973569,5.56959404455232,Mato Grosso,36,MT,3526220.0,79.04598180927118,124.59665180139385,196.39613911781285
1.71725613670515,2.86235497250104,4.77102734617168,Mato Grosso,37,MT,3526220.0,60.554229343724344,100.93293351132617,168.236920486175
1.633838454503,2.59567890180567,4.12375467275225,Mato Grosso,38,MT,3526220.0,57.612738350375686,91.52934857125189,145.4126620215244
1.49230794193988,2.50346266749719,4.19975338294128,Mato Grosso,39,MT,3526220.0,52.62206111027243,88.27760127381941,148.092543739952
1.60617396538987,2.18504299954675,2.97253785252917,Mato Grosso,40,MT,3526220.0,56.63722760237067,77.04942325861741,104.8182242634541
3.07707283902072,4.99546215855621,8.10986397888097,Mato Grosso,41,MT,3526220.0,108.50435786411643,176.1509857274408,285.97164559609655
3.24942859751723,4.84163426059821,7.21401366729803,Mato Grosso,42,MT,3526220.0,114.58200109137208,170.7266756240662,254.3819927389966
3.35935952711249,4.9435321634813,7.27475283730051,Mato Grosso,43,MT,3526220.0,118.45840751694605,174.3198198551103,256.523789499458
2.59892200724523,4.25901781491845,6.97952177757722,Mato Grosso,44,MT,3526220.0,91.64370760388276,150.18233799321737,246.11329282528345
2.98991306532632,4.50414960901237,6.78526875434491,Mato Grosso,45,MT,3526220.0,105.43091249214976,158.82622434291602,239.2635038694611
